BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-06-15,BYRRUB_TOD,BYRRUB_TOD,36.0,35.7,36.0,36.0,3.0,1840500.0,35.8074
CETS,2015-06-15,CNYRUB_TOD,CNY000000TOD,8.93,8.8784,8.94,8.88,18.0,28469727.2,8.9051
CETS,2015-06-15,CNY_TODTOM,CNYRUBTODTOM,0.00253,0.00253,0.00289,0.00275,11.0,85386678.0,0.00285
CNGD,2015-06-15,CNY_TODTOM,CNYRUBTODTOM,0.004942,-0.0034,0.004942,0.0047,15.0,7149892.86,
CETS,2015-06-15,CNYRUB_TOM,CNYRUB_TOM,8.905,8.772,8.925,8.7981,263.0,1051684624.2,8.8745
CETS,2015-06-15,CNY_TOMSPT,CNYRUB_TOM1D,0.00241,0.0024,0.00241,0.0024,2.0,206854095.0,0.002402
CETS,2015-06-15,EUR_TODTOM,EUR000TODTOM,0.0201,0.0201,0.0227,0.0227,402.0,123511139620.0,0.0214
CNGD,2015-06-15,EUR_TODTOM,EUR000TODTOM,-0.027,-0.0336,0.0388,0.0329,355.0,778320134.75,
CETS,2015-06-15,EUR_TOMSPT,EURRUB_TOM1D,0.022,0.022,0.022,0.022,1.0,24617520.0,0.022
CETS,2015-06-15,EUR_TOM1W,EURRUB_TOM1W,0.147,0.147,0.147,0.147,1.0,308344000.0,0.147
CETS,2015-06-15,EURUSD_TOD,EURUSD000TOD,1.12365,1.1207,1.12415,1.1211,16.0,79660538.42,1.1229
CETS,2015-06-15,EURUSD_TOM,EURUSD000TOM,1.12255,1.1207,1.1269,1.1269,144.0,961503734.21,1.12325
CNGD,2015-06-15,EURUSD_TOM,EURUSD000TOM,1.124,1.124,1.124,1.124,1.0,355482197.2,
CETS,2015-06-15,EURUSDTDTM,EURUSDTODTOM,8e-06,2e-06,1.2e-05,1.1e-05,52.0,21993501933.59,9e-06
CNGD,2015-06-15,EURUSDTDTM,EURUSDTODTOM,9e-06,9e-06,1e-05,1e-05,2.0,36757972662.45,
CETS,2015-06-15,EURRUB_TOD,EUR_RUB__TOD,62.291,61.432,62.395,61.432,2705.0,15894413444.0,61.8756
CNGD,2015-06-15,EURRUB_TOD,EUR_RUB__TOD,62.159,62.05,62.159,62.05,2.0,319573850.0,
CETS,2015-06-15,EURRUB_TOM,EUR_RUB__TOM,62.0,61.176,62.428,61.481,3502.0,17177426275.0,61.7207
CNGD,2015-06-15,EURRUB_TOM,EUR_RUB__TOM,62.42,61.28,62.42,61.28,3.0,45718700.0,
CNGD,2015-06-15,GBP_TODTOM,GBPRUBTODTOM,0.0382,-0.0116,0.0382,0.0382,3.0,432400.14,
CETS,2015-06-15,GBPRUB_TOD,GBPRUB_TOD,85.25,85.25,85.25,85.25,1.0,85250.0,85.25
CNGD,2015-06-15,GBPRUB_TOD,GBPRUB_TOD,85.75,85.75,85.75,85.75,1.0,48020.0,
CETS,2015-06-15,GBPRUB_TOM,GBPRUB_TOM,86.235,84.905,86.235,84.995,22.0,85706095.0,85.535
CETS,2015-06-15,GLD_TODTOM,GLDRUBTODTOM,0.7112,0.7112,0.7112,0.7112,2.0,398901350.4,0.7112
CETS,2015-06-15,HKDRUB_TOM,HKDRUB_TOM,7.11,7.07,7.11,7.07,6.0,21260000.0,7.0867
CETS,2015-06-15,UAHRUB_TOD,UAH000000TOM,25.918,25.918,25.918,25.918,1.0,518360.0,25.918
CETS,2015-06-15,USDRUB_TOD,USD000000TOD,55.4,54.474,55.55,54.576,17823.0,90649057529.0,55.0555
CNGD,2015-06-15,USDRUB_TOD,USD000000TOD,55.3,54.798,55.475,54.83,20.0,2724690722.0,
CETS,2015-06-15,USD_TODTOM,USD000TODTOM,0.0187,0.0178,0.0235,0.0234,1242.0,676072153790.0,0.0189
CNGD,2015-06-15,USD_TODTOM,USD000TODTOM,0.024,-0.0299,0.0345,0.019,2351.0,35204467155.78,
CETS,2015-06-15,USDRUB_TOM,USD000UTSTOM,55.489,54.34,55.571,54.5,48547.0,265445072654.0,54.943
CNGD,2015-06-15,USDRUB_TOM,USD000UTSTOM,54.798,54.75,55.557,54.94,26.0,22711888807.6,
CETS,2015-06-15,USDRUB_SPT,USDRUB_SPT,55.35,55.35,55.35,55.35,1.0,553500.0,55.35
CETS,2015-06-15,USD_TOMSPT,USDRUB_TOM1D,0.0187,0.0185,0.0187,0.0185,2.0,38331490.0,0.0187
CNGD,2015-06-15,USD_TOMSPT,USDRUB_TOM1D,0.0188,0.0188,0.0188,0.0188,2.0,11055760000.0,
CETS,2015-06-15,USD_TOM1M,USDRUB_TOM1M,0.54,0.528,0.54,0.533,6.0,1658228000.0,0.5337
CNGD,2015-06-15,USD_TOM1M,USDRUB_TOM1M,0.533,0.533,0.533,0.533,1.0,556530000.0,
CETS,2015-06-15,USD_TOM1W,USDRUB_TOM1W,0.127,0.1251,0.127,0.1251,4.0,1042468400.0,0.1262
CNGD,2015-06-15,USD_TOM1W,USDRUB_TOM1W,0.126,0.125,0.1275,0.125,11.0,26904474000.0,
CETS,2015-06-15,USD_TOM2M,USDRUB_TOM2M,1.096,1.096,1.096,1.096,1.0,279183000.0,1.096
CETS,2015-06-15,USD_TOM2W,USDRUB_TOM2W,0.251,0.248,0.251,0.2501,3.0,824854500.0,0.2497
CNGD,2015-06-15,USD_TOM2W,USDRUB_TOM2W,0.25,0.25,0.25,0.25,1.0,2737500000.0,
CETS,2015-06-15,USD_TOM3M,USDRUB_TOM3M,1.7,1.5926,1.7025,1.5926,94.0,947217470.0,1.6414
CETS,2015-06-15,USD_TOM6M,USDRUB_TOM6M,3.1,3.1,3.1,3.1,1.0,57840600.0,3.1
