BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-02-16,АЭССЕЛЬао,AESL,2.0,691200.0,108.0,108.0,108.0,108.0,108.0,108.0,6400.0,108.5,108.0,108.5,1442400.0,1232600.0,1442400.0,
SMAL,2015-02-16,Система ао,AFKS,2.0,1929.75,19.35,19.35,19.5,,19.49,19.5,99.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Система ао,AFKS,11070.0,752677042.0,19.0,18.91,20.24,20.05,19.55,20.05,38490400.0,19.56,19.56,19.56,752498442.0,752498442.0,752498442.0,
SMAL,2015-02-16,Аэрофлот,AFLT,9.0,7326.55,40.61,40.11,40.61,,40.48,40.54,181.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Аэрофлот,AFLT,4399.0,238309899.0,40.7,39.61,41.39,40.41,40.43,40.41,5894700.0,40.43,40.43,40.43,238301759.0,238301759.0,238301759.0,
TQBR,2015-02-16,AGRO-гдр,AGRO,34.0,242543.5,404.45,376.0,410.0,405.0,389.95,405.0,622.0,,355.05,,0.0,11725968.45,0.0,
TQBR,2015-02-16,Акрон,AKRN,316.0,44155691.0,2469.0,2440.0,2475.0,2452.0,2451.0,2451.0,18018.0,2451.0,2451.0,2451.0,44155691.0,44155691.0,44155691.0,
TQBR,2015-02-16,АЛРОСА ао,ALRS,6268.0,362827779.0,73.23,71.17,74.97,72.5,73.86,72.5,4912300.0,73.86,73.86,73.86,362820456.0,362820456.0,362820456.0,
TQBR,2015-02-16,АшинскийМЗ,AMEZ,2.0,6175.0,5.65,5.61,5.65,5.61,5.61,5.61,1100.0,,5.67,,0.0,500885.0,0.0,
SMAL,2015-02-16,Аптеки36и6,APTK,8.0,720.92,17.5,17.5,18.56,,18.02,18.0,40.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Аптеки36и6,APTK,6461.0,72225046.2,22.4,17.44,23.97,17.6,19.03,17.6,3795600.0,19.02,19.02,19.02,72091094.2,72091094.2,72091094.2,
SMAL,2015-02-16,Армада,ARMD,3.0,718.0,41.0,29.0,41.0,,36.0,35.0,20.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Армада,ARMD,2034.0,29423805.0,33.0,33.0,46.5,40.0,42.5,40.0,692630.0,42.5,42.5,42.5,29422155.0,29422155.0,29422155.0,
SMAL,2015-02-16,Арсагера,ARSA,1.0,353.0,0.706,0.706,0.706,,0.706,0.706,500.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Арсагера,ARSA,150.0,707573.0,0.729,0.716,0.819,0.732,0.767,0.73,922000.0,0.767,0.767,0.767,707573.0,707573.0,707573.0,
TQBR,2015-02-16,АстрЭнСб,ASSB,4.0,3941.0,0.211,0.211,0.229,0.229,0.219,0.229,18000.0,,0.215,,0.0,770825.0,0.0,
SMAL,2015-02-16,АВТОВАЗ ао,AVAZ,2.0,342.46,10.7,10.7,10.76,,10.7,10.76,32.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,АВТОВАЗ ао,AVAZ,1073.0,12591019.0,10.5,10.28,11.9,10.7,11.14,10.74,1129800.0,11.15,11.15,11.15,12580519.0,12580519.0,12580519.0,
TQBR,2015-02-16,АВТОВАЗ ап,AVAZP,1115.0,14450397.5,3.49,3.315,3.79,3.51,3.54,3.51,4083300.0,3.54,3.54,3.54,14450397.5,14450397.5,14450397.5,
TQBR,2015-02-16,Башнефт ао,BANE,2021.0,116827805.0,1777.0,1762.0,1818.0,1776.0,1790.0,1776.0,65278.0,1790.0,1790.0,1790.0,116824251.0,116824251.0,116824251.0,
TQBR,2015-02-16,Башнефт ап,BANEP,1026.0,41515613.0,1300.0,1288.0,1315.0,1296.0,1299.0,1296.0,31967.0,1299.0,1299.0,1299.0,41457113.0,41457113.0,41457113.0,
TQBR,2015-02-16,БашИнСв ао,BISV,1.0,810.0,8.1,8.1,8.1,8.1,8.1,8.1,100.0,,7.86,,0.0,621078.0,0.0,
SMAL,2015-02-16,Белон ао,BLNG,1.0,61.18,4.37,4.37,4.37,,4.37,4.37,14.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,Белон ао,BLNG,522.0,6591305.0,3.985,3.9,4.595,4.365,4.3,4.365,1533500.0,4.3,4.3,4.3,6591305.0,6591305.0,6591305.0,
TQBR,2015-02-16,БурЗолото,BRZL,1.0,15700.0,785.0,785.0,785.0,734.0,785.0,785.0,20.0,,715.0,,0.0,507770.0,0.0,
TQBR,2015-02-16,БСП ао,BSPB,776.0,4267528.5,29.35,28.8,30.45,29.55,29.55,29.55,144430.0,29.55,29.55,29.55,4267528.5,4267528.5,4267528.5,
TQBR,2015-02-16,ЧТПЗ ао,CHEP,21.0,146000.0,39.1,33.5,39.8,39.3,37.4,39.3,3900.0,,36.0,,0.0,507780.0,0.0,
SMAL,2015-02-16,СевСт-ао,CHMF,10.0,24024.55,699.0,682.55,699.0,,686.4,682.55,35.0,,,,0.0,0.0,0.0,
TQBR,2015-02-16,СевСт-ао,CHMF,6736.0,523034543.0,710.75,681.2,712.0,685.0,689.95,685.0,758050.0,689.95,689.95,689.95,522821318.0,522821318.0,522821318.0,
TQBR,2015-02-16,ЧМК ао,CHMK,264.0,1171216.0,1498.0,1407.0,1558.0,1434.0,1468.0,1439.0,798.0,1468.0,1468.0,1468.0,1171216.0,1171216.0,1171216.0,
TQBR,2015-02-16,ЧЦЗ ао,CHZN,39.0,667925.0,451.5,440.0,451.5,446.5,442.5,446.5,1510.0,442.5,442.5,442.5,667925.0,667925.0,667925.0,
TQBR,2015-02-16,ЧелябЭС ао,CLSB,6.0,7629.0,0.085,0.0824,0.0851,0.0846,0.0848,0.0824,90000.0,,0.0766,,0.0,500028.0,0.0,
TQBR,2015-02-16,ЧелябЭС ап,CLSBP,1.0,799.0,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,10000.0,,0.0761,,0.0,522508.0,0.0,
TQBR,2015-02-16,Телеграф,CNTL,3.0,7155.0,14.3,14.3,14.35,14.3,14.3,14.3,500.0,,12.6,,0.0,581960.0,0.0,
TQBR,2015-02-16,Телеграф-п,CNTLP,54.0,526808.0,5.39,5.39,6.0,5.88,5.78,5.9,91100.0,5.78,5.78,5.78,526808.0,526808.0,526808.0,
TQBR,2015-02-16,ДагСб ао,DASB,74.0,170772.0,0.0564,0.05002,0.05643,0.0538,0.05456,0.0538,3130000.0,,0.05514,,0.0,507244.4,0.0,
SMAL,2015-02-16,Дорогбж ао,DGBZ,3.0,238.7,17.05,17.05,17.05,,17.05,17.05,14.0,,,,0.0,0.0,0.0,
