BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-01-08,АбрауДюрсо,ABRD,308.0,2214370.0,205.5,199.5,205.5,201.5,201.0,201.0,11010.0,201.0,201.0,201.5,2214370.0,2214370.0,2214370.0,0.0,3
TQBR,2021-01-08,АСКО ао,ACKO,129.0,562216.0,6.02,5.8,6.02,5.92,5.86,5.92,95800.0,5.86,5.86,5.92,562216.0,562216.0,562216.0,0.0,3
SMAL,2021-01-08,Система ао,AFKS,3.0,593.7,29.687,29.682,29.687,,29.462,29.682,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-08,Система ао,AFKS,17770.0,1068341895.8,29.427,29.3,29.666,29.625,29.462,29.437,36262300.0,29.465,29.465,29.625,972873801.9,972873801.9,972873801.9,0.0,3
SMAL,2021-01-08,Аэрофлот,AFLT,10.0,1543.14,74.82,72.22,74.82,,73.32,74.32,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-08,Аэрофлот,AFLT,24978.0,1195135159.4,73.3,73.0,73.82,73.3,73.32,73.58,16300610.0,73.32,73.32,73.3,1040847977.8,1040847977.8,1040847977.8,0.0,3
TQBR,2021-01-08,AGRO-гдр,AGRO,7977.0,168434192.2,915.0,892.2,915.0,898.0,903.6,898.0,186402.0,903.6,903.6,898.0,168434192.2,168434192.2,168434192.2,0.0,3
TQTF,2021-01-08,ETF AKCH,AKCH,102.0,570176.61,109.0,109.0,111.22,110.75,110.14,110.75,5177.0,110.14,110.14,110.75,570176.61,570176.61,570176.61,6787446.36,3
TQTE,2021-01-08,AKEU ETF,AKEU,337.0,58142.7,11.11,11.1,11.2,11.16,11.17,11.16,5206.0,1014.01,1014.01,11.16,5278961.64,5278961.64,5278961.64,142443.04,3
TQTF,2021-01-08,ETF AKMB,AKMB,1642.0,1527100.07,1.07,1.0651,1.0785,1.068,1.0683,1.0684,1429466.0,1.0683,1.0683,1.068,1251971.82,1251971.82,1251971.82,4864547.87,3
TQTF,2021-01-08,ETF AKME,AKME,24.0,41170.02,107.19,107.19,109.19,108.93,108.06,108.93,381.0,,104.67,108.93,0.0,578507.1,0.0,3092883.55,3
TQTD,2021-01-08,AKNX ETF,AKNX,686.0,262556.52,18.88,18.88,19.45,19.02,19.09,19.06,13767.0,1410.6,1410.6,19.02,24938269.74,24938269.74,24938269.74,342657.69,3
TQTF,2021-01-08,AKNX ETF,AKNX,206.0,5541723.0,1420.0,1360.0,1428.8,1405.2,1410.6,1414.6,3913.0,1410.6,1410.6,1405.2,24938269.74,24938269.74,24938269.74,25314076.87,3
TQBR,2021-01-08,Акрон,AKRN,640.0,9617686.0,6010.0,5992.0,6030.0,5996.0,6008.0,5996.0,1601.0,6008.0,6008.0,5996.0,9617686.0,9617686.0,9617686.0,0.0,3
TQTD,2021-01-08,AKSP ETF,AKSP,378.0,74855.67,13.02,12.97,13.34,13.3,13.28,13.31,5638.0,980.85,980.85,13.3,5530015.21,5530015.21,5530015.21,468428.01,3
TQBR,2021-01-08,БестЭфБ ао,ALBK,69.0,515940.0,56.5,56.0,56.5,56.5,56.0,56.5,9190.0,56.0,56.0,56.5,515940.0,515940.0,515940.0,0.0,3
