BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-07,МГор48-об,RU000A0JNYN1,18.0,141571.4,101.7,102.2,102.2,102.2,14.46,101.85,4.73,102.19,139.0,,101.73,102.2,0.0,763978.3,0.0,2022-06-11,611.0,4.94,,,6.0,30.08,,2020-09-07,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-07,РЖД-19 обл,RU000A0JQ7Z2,7.0,170355.6,107.82,107.82,107.82,107.82,12.04,107.82,5.63,107.82,158.0,,107.72,107.82,0.0,512755.2,0.0,2024-07-08,1230.0,5.63,,,7.85,39.14,,2020-09-07,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-07,РЖД-23 обл,RU000A0JQRD9,12.0,83922.9,107.35,107.67,107.64,107.63,9.89,107.59,5.92,107.37,78.0,,107.55,107.63,0.0,11122548.6,0.0,2025-01-16,1375.0,5.93,,,7.85,39.14,,2020-09-07,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-07,ФСК ЕЭС-06,RU000A0JR1Y7,15.0,783310.0,100.05,100.7,100.7,100.68,39.33,100.55,-23.68,100.45,779.0,100.55,100.55,100.68,783310.0,783310.0,783310.0,2020-09-15,8.0,-17.75,,,8.25,41.14,,2020-09-07,1000.0,SUR,,,-23.5852,,RUB,3
TQCB,2020-09-07,ФСК ЕЭС-08,RU000A0JR209,3.0,150750.0,100.5,100.5,100.5,100.5,39.33,100.5,-15.68,100.5,150.0,,101.16,100.5,0.0,505808.4,0.0,2020-09-15,8.0,-15.68,,,8.25,41.14,,2020-09-07,1000.0,SUR,,,-14.8946,,RUB,3
TQCB,2020-09-07,ФСК ЕЭС-10,RU000A0JR217,1.0,15025.5,100.17,100.17,100.17,100.17,36.95,100.17,-1.1,100.17,15.0,,100.08,100.17,0.0,623524.5,0.0,2020-09-15,8.0,-1.1,,,7.75,38.64,,2020-09-07,1000.0,SUR,,,-0.9662,,RUB,3
TQCB,2020-09-07,ВЭБ.РФ 08,RU000A0JR3G0,2.0,35175.0,100.5,100.5,100.5,100.5,38.8,100.5,4.38,100.5,35.0,100.55,100.55,100.5,1549411.0,1309096.5,1549411.0,2020-10-13,36.0,4.38,,,9.7,48.37,,2020-09-07,1000.0,SUR,,,4.1757,,RUB,3
TQCB,2020-09-07,ВЭБ.РФ 06,RU000A0JR3H8,21.0,1184361.4,100.0,100.5,100.5,100.48,33.52,100.45,3.09,100.07,1179.0,100.45,100.45,100.48,1184361.4,1184361.4,1184361.4,2020-10-13,36.0,3.61,,,8.38,41.79,,2020-09-07,1000.0,SUR,,,2.9672,,RUB,3
TQCB,2020-09-07,ФСК ЕЭС-11,RU000A0JR3L0,1.0,34105.4,100.31,100.31,100.31,100.31,0.39,100.31,-2.83,100.31,34.0,,,100.31,0.0,0.0,0.0,2020-10-16,39.0,-2.83,,,0.1,0.5,,2020-09-07,1000.0,SUR,,,-2.7886,,RUB,3
TQCB,2020-09-07,МТС 08,RU000A0JR4J2,7.0,12174.2,99.55,102.95,102.92,102.92,27.05,101.45,-10.08,102.95,12.0,,100.78,102.92,0.0,500884.5,0.0,2020-11-03,57.0,-1.48,,,7.9,39.39,,2020-09-07,1000.0,SUR,,,-10.3526,,RUB,3
TQCB,2020-09-07,Газпрнеф10,RU000A0JR878,4.0,71317.0,101.88,101.89,101.88,101.88,8.54,101.88,2.65,101.88,70.0,,101.11,101.88,0.0,15366509.6,0.0,2021-01-26,141.0,2.65,,,7.6,37.9,,2020-09-07,1000.0,SUR,,,2.6074,,RUB,3
TQCB,2020-09-07,Мечел 16об,RU000A0JR8P0,19.0,251153.5,100.33,100.8,100.45,100.45,5.92,100.46,7.0,100.33,250.0,,100.53,100.45,0.0,536842.9,0.0,2021-02-09,155.0,6.97,,,8.0,39.89,,2020-09-07,1000.0,SUR,,,6.8154,,RUB,3
TQCB,2020-09-07,ВЭБ.РФ 09,RU000A0JRCX7,10.0,105597.4,101.51,102.37,101.51,101.51,41.94,101.54,5.87,102.01,104.0,,102.01,101.51,0.0,516192.0,0.0,2021-03-18,184.0,5.81,,,8.9,44.38,,2020-09-07,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-07,РУСАЛБАл08,RU000A0JRF11,13.0,45498.3,86.05,96.45,96.45,96.38,0.04,94.79,,96.3,48.0,,96.15,96.38,0.0,695187.1,0.0,2021-04-05,,,,,0.01,0.05,,2020-09-07,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-07,Акрон 04,RU000A0JRHF3,12.0,89044.8,100.0,100.51,100.0,100.01,19.77,100.05,6.59,100.47,89.0,,100.59,100.01,0.0,501960.4,0.0,2021-05-18,247.0,6.51,,,6.5,32.41,,2020-09-07,1000.0,SUR,,,,,RUB,3
