BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-09-20,BYNRUB_TOD,BYNRUB_TOD,33.58,33.58,33.58,33.58,1.0,335800.0,33.58
CNGD,2016-09-20,CHF_TODTOM,CHFRUBTODTOM,0.0326,0.0326,0.0326,0.0326,1.0,57341.64,
CETS,2016-09-20,CHFRUB_TOM,CHFRUB_TOM,66.31,66.17,66.45,66.26,6.0,2653690.0,66.3423
CETS,2016-09-20,CNYRUB_TOD,CNY000000TOD,9.709,9.6976,9.714,9.713,28.0,113005527.0,9.7075
CETS,2016-09-20,CNY_TODTOM,CNYRUBTODTOM,0.0015,0.001059,0.0016,0.0012,22.0,439945776.6,0.001236
CNGD,2016-09-20,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.003185,0.0048,0.0048,40.0,5703959.24,
CETS,2016-09-20,CNYRUB_TOM,CNYRUB_TOM,9.697,9.6806,9.7301,9.6871,57.0,63062266.4,9.7094
CETS,2016-09-20,CNY_TOMSPT,CNYRUB_TOM1D,0.001325,0.001325,0.001325,0.001325,1.0,218036812.5,0.001325
CNGD,2016-09-20,CNY_TOM1W,CNYRUB_TOM1W,0.01,0.01,0.01,0.01,4.0,872928.0,
CETS,2016-09-20,EUR_TODTOM,EUR000TODTOM,0.0207,0.0206,0.0215,0.0215,467.0,126396592720.0,0.021
CNGD,2016-09-20,EUR_TODTOM,EUR000TODTOM,0.0208,-0.0316,0.0391,0.0207,899.0,10519546602.16,
CETS,2016-09-20,EUR_TOM1W,EURRUB_TOM1W,0.1439,0.1435,0.1439,0.1435,2.0,563971640.0,0.1438
CNGD,2016-09-20,EUR_TOM1W,EURRUB_TOM1W,0.144,0.144,0.144,0.144,1.0,1518390300.0,
CETS,2016-09-20,EURUSD_TOD,EURUSD000TOD,1.1204,1.11755,1.1207,1.11805,45.0,796603482.85,1.119
CNGD,2016-09-20,EURUSD_TOD,EURUSD000TOD,1.1205,1.1188,1.1205,1.1188,2.0,814524945.44,
CETS,2016-09-20,EURUSD_TOM,EURUSD000TOM,1.1204,1.1154,1.1206,1.1155,96.0,2333739179.1,1.11805
CNGD,2016-09-20,EURUSD_TOM,EURUSD000TOM,1.1203,1.1181,1.1203,1.1181,4.0,1960431050.97,
CETS,2016-09-20,EURUSDTDTM,EURUSDTODTOM,3.3e-05,3e-05,3.8e-05,3.6e-05,99.0,38993285304.21,3.3e-05
CNGD,2016-09-20,EURUSDTDTM,EURUSDTODTOM,3.2e-05,-0.0001,3.7e-05,3.7e-05,4.0,79561301.69,
CETS,2016-09-20,EURRUB_TOD,EUR_RUB__TOD,72.475,72.39,72.6675,72.6,2767.0,12102678270.0,72.5389
CNGD,2016-09-20,EURRUB_TOD,EUR_RUB__TOD,72.4,72.4,72.58,72.58,3.0,34814310.4,
CETS,2016-09-20,EURRUB_TOM,EUR_RUB__TOM,72.52,72.1275,72.7025,72.2225,5155.0,23343551260.0,72.4831
CNGD,2016-09-20,EURRUB_TOM,EUR_RUB__TOM,72.47,72.47,72.47,72.47,1.0,72470000.0,
CNGD,2016-09-20,GBP_TODTOM,GBPRUBTODTOM,0.0416,-0.0116,0.0458,0.0381,46.0,21387958.68,
CETS,2016-09-20,GBPRUB_TOD,GBPRUB_TOD,84.52,84.28,84.52,84.28,13.0,53063022.5,84.3609
CETS,2016-09-20,GBPRUB_TOM,GBPRUB_TOM,84.55,83.85,84.55,84.07,58.0,35974452.5,84.2493
CETS,2016-09-20,GLDRUB_TOM,GLDRUB_TOM,2735.0,2732.0,2739.0,2739.0,12.0,3227170.0,2734.89
CETS,2016-09-20,KZTRUB_TOD,KZT000000TOM,18.7,18.7,18.7,18.7,1.0,4516050.0,18.7
CETS,2016-09-20,SLVRUB_TOM,SLVRUB_TOM,40.0,40.0,40.0,40.0,1.0,12000.0,40.0
CETS,2016-09-20,USDRUB_TOD,USD000000TOD,64.6325,64.605,65.0,64.8375,19176.0,89712925282.5,64.8227
CNGD,2016-09-20,USDRUB_TOD,USD000000TOD,64.75,64.65,64.9525,64.93,24.0,3517711992.76,
CETS,2016-09-20,USD_TODTOM,USD000TODTOM,0.0173,0.0156,0.0173,0.0173,1082.0,410425689290.0,0.0167
CNGD,2016-09-20,USD_TODTOM,USD000TODTOM,0.0292,-0.0283,0.035,0.0318,5523.0,254367192236.31,
CETS,2016-09-20,USDRUB_TOM,USD000UTSTOM,64.695,64.5725,65.02,64.7775,42128.0,221697419790.0,64.8311
CNGD,2016-09-20,USDRUB_TOM,USD000UTSTOM,64.65,64.65,64.983,64.983,12.0,1394378224.85,
CNGD,2016-09-20,USD_TOMSPT,USDRUB_TOM1D,0.016,0.016,0.016,0.016,1.0,258301200.0,
CETS,2016-09-20,USD_TOM2M,USDRUB_TOM2M,0.979,0.979,0.979,0.979,1.0,983074500.0,0.979
CNGD,2016-09-20,USD_TOM2W,USDRUB_TOM2W,0.226,0.226,0.226,0.226,1.0,3239265000.0,
CETS,2016-09-20,USD_TOM3M,USDRUB_TOM3M,1.4349,1.4349,1.4349,1.4349,2.0,13198840.0,1.4349
