BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-02-05,BKTRUB_TOM,BKTRUB000TOM,34.86,34.804,34.8655,34.804,8.0,306427933.0,34.8215
CETS,2013-02-05,CNYRUB_TOD,CNY000000TOD,48.4949,48.371,48.4949,48.437,17.0,68244423.48,48.4106
CETS,2013-02-05,EUR_TODTOM,EUR000TODTOM,0.0061,0.005,0.0062,0.005,354.0,63238876500.0,0.006
CNGD,2013-02-05,EUR_TODTOM,EUR000TODTOM,-0.0056,-0.0156,0.0178,0.0178,8.0,4232308.64,
CETS,2013-02-05,EURUSD_TOD,EURUSD000TOD,1.3485,1.3462,1.3547,1.3547,16.0,129466375.59,1.349
CETS,2013-02-05,EURUSD_TOM,EURUSD000TOM,1.3485,1.3462,1.3595,1.3595,95.0,6442103853.69,1.3518
CETS,2013-02-05,EURUSDTDTM,EURUSDTODTOM,1e-06,0.0,1e-05,1e-05,27.0,2042000562.91,1e-06
CETS,2013-02-05,EURRUB_TOD,EUR_RUB__TOD,40.784,40.544,40.784,40.68,1211.0,10830035868.5,40.6083
CNGD,2013-02-05,EURRUB_TOD,EUR_RUB__TOD,40.6075,40.551,40.69,40.69,6.0,176745150.0,
CETS,2013-02-05,EURRUB_TOM,EUR_RUB__TOM,40.6395,40.55,40.715,40.6825,1207.0,8584986385.5,40.6357
CNGD,2013-02-05,EURRUB_TOM,EUR_RUB__TOM,40.645,40.645,40.6475,40.6475,2.0,65034000.0,
CETS,2013-02-05,USDRUB_TOD,USD000000TOD,30.14,29.9975,30.154,30.0225,5096.0,43210094777.0,30.0909
CNGD,2013-02-05,USDRUB_TOD,USD000000TOD,30.0615,30.011,30.1625,30.1003,32.0,6186447691.0,
CETS,2013-02-05,USD_TODTOM,USD000TODTOM,0.0045,0.0038,0.0045,0.0038,573.0,204459656410.0,0.0044
CNGD,2013-02-05,USD_TODTOM,USD000TODTOM,0.0043,-0.0041,0.0131,0.0046,67.0,3228480551.1,
CETS,2013-02-05,USDRUB_TOM,USD000UTSTOM,30.148,29.935,30.1565,29.95,15096.0,150820969518.5,30.0586
CNGD,2013-02-05,USDRUB_TOM,USD000UTSTOM,30.13,29.9805,30.155,30.037,27.0,8168073480.0,
CETS,2013-02-05,USD_TOMSPT,USDRUB_TOM1D,0.0049,0.0049,0.0049,0.0049,3.0,35994960.0,0.0049
CETS,2013-02-05,USD_TOM1M,USDRUB_TOM1M,0.1325,0.1325,0.1325,0.1325,1.0,1506170000.0,0.1325
CNGD,2013-02-05,USD_TOM1M,USDRUB_TOM1M,0.1335,0.1335,0.1335,0.1335,1.0,1506220000.0,
CETS,2013-02-05,USD_TOM1W,USDRUB_TOM1W,0.0319,0.0319,0.0325,0.0325,9.0,6905339500.0,0.0323
CETS,2013-02-05,USD_TOM2M,USDRUB_TOM2M,0.289,0.289,0.289,0.289,1.0,302799000.0,0.289
CETS,2013-02-05,USD_TOM2W,USDRUB_TOM2W,0.0655,0.0655,0.0655,0.0655,1.0,1502820000.0,0.0655
