BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2017-06-22,BYNRUB_TOD,BYNRUB_TOD,31.61,31.45,31.61,31.45,2.0,788650.0,31.546
CNGD,2017-06-22,CHF_TODTOM,CHFRUBTODTOM,0.0126,0.0126,0.0285,0.0285,6.0,7075053.75,
CETS,2017-06-22,CHFRUB_TOM,CHFRUB_TOM,61.7,61.315,61.795,61.795,8.0,7191060.0,61.4621
CETS,2017-06-22,CNYRUB_TOD,CNY000000TOD,8.82,8.78,8.8385,8.78,23.0,73648001.9,8.8138
CETS,2017-06-22,CNY_TODTOM,CNYRUBTODTOM,0.0018,0.0018,0.002,0.001881,31.0,580978966.5,0.001908
CNGD,2017-06-22,CNY_TODTOM,CNYRUBTODTOM,0.004062,-0.0033,0.0041,0.003704,28.0,20965406.81,
CETS,2017-06-22,CNYRUB_TOM,CNYRUB_TOM,8.8171,8.7339,8.8278,8.7769,70.0,321245596.3,8.7683
CETS,2017-06-22,EUR_TODTOM,EUR000TODTOM,0.0168,0.0156,0.018,0.0167,474.0,171086676190.0,0.0165
CNGD,2017-06-22,EUR_TODTOM,EUR000TODTOM,0.0292,-0.0292,0.0362,0.0283,991.0,11757773877.0,
CETS,2017-06-22,EUR_TOM1M,EURRUB_TOM1M,0.5349,0.5349,0.5349,0.5349,1.0,201726900.0,0.5349
CETS,2017-06-22,EURUSD_TOD,EURUSD000TOD,1.11675,1.1156,1.11735,1.1161,49.0,751344459.0,1.1165
CETS,2017-06-22,EURUSD_TOM,EURUSD000TOM,1.11705,1.114,1.11745,1.11505,483.0,3254925870.0,1.11615
CNGD,2017-06-22,EURUSD_TOM,EURUSD000TOM,1.1173,1.1173,1.1173,1.1173,1.0,67038000.0,
CETS,2017-06-22,EURUSDTDTM,EURUSDTODTOM,4.8e-05,4.5e-05,5.7e-05,5e-05,110.0,52456358862.0,4.9e-05
CNGD,2017-06-22,EURUSDTDTM,EURUSDTODTOM,4.9e-05,-0.000153,5.4e-05,-0.000153,11.0,8712856221.6,
CETS,2017-06-22,EURRUB_TOD,EUR_RUB__TOD,67.22,66.5625,67.4325,66.78,4079.0,16035674230.0,66.9433
CNGD,2017-06-22,EURRUB_TOD,EUR_RUB__TOD,67.365,66.7,67.365,66.8125,19.0,148866613.18,
CETS,2017-06-22,EURRUB_TOM,EUR_RUB__TOM,67.28,66.58,67.45,66.885,4695.0,20238598277.5,66.8969
CNGD,2017-06-22,EURRUB_TOM,EUR_RUB__TOM,67.2867,66.6,67.45,66.7725,6.0,485052833.37,
CETS,2017-06-22,GBP_TODTOM,GBPRUBTODTOM,0.0177,0.0172,0.0182,0.0172,8.0,356034020.0,0.0177
CNGD,2017-06-22,GBP_TODTOM,GBPRUBTODTOM,0.0353,-0.029,0.0353,0.0322,41.0,42580087.25,
CETS,2017-06-22,GBPRUB_TOD,GBPRUB_TOD,77.6,75.58,77.6,75.6125,25.0,19798100.0,75.8548
CETS,2017-06-22,GBPRUB_TOM,GBPRUB_TOM,76.4,75.57,76.4475,76.015,72.0,130482685.0,75.9503
CETS,2017-06-22,GLD_TODTOM,GLDRUBTODTOM,0.65,0.65,0.65,0.65,2.0,696819250.0,0.65
CETS,2017-06-22,GLDRUB_TOM,GLDRUB_TOM,2414.5,2410.0,2418.0,2410.5,6.0,13693865.0,2410.89
CNGD,2017-06-22,HKD_TODTOM,HKDRUBTODTOM,0.003583,0.003583,0.003583,0.003583,1.0,5756.3,
CETS,2017-06-22,HKDRUB_TOM,HKDRUB_TOM,7.663,7.663,7.663,7.663,1.0,7663.0,7.663
CETS,2017-06-22,KZTRUB_TOD,KZT000000TOM,18.34,18.3,18.34,18.3,2.0,7000090.0,18.3105
CETS,2017-06-22,USDRUB_TOD,USD000000TOD,60.185,59.6325,60.395,59.965,22405.0,97312038260.0,59.9716
CNGD,2017-06-22,USDRUB_TOD,USD000000TOD,60.11,59.6325,60.39,59.9825,328.0,1468075909.51,
CETS,2017-06-22,USD_TODTOM,USD000TODTOM,0.013,0.0095,0.013,0.0115,1185.0,608650128530.0,0.0118
CNGD,2017-06-22,USD_TODTOM,USD000TODTOM,0.0254,-0.0262,0.0325,0.0254,5298.0,161835580075.04,
CETS,2017-06-22,USDRUB_TOM,USD000UTSTOM,60.205,59.6425,60.4075,59.9375,46023.0,290918060010.0,59.9413
CNGD,2017-06-22,USDRUB_TOM,USD000UTSTOM,60.25,59.6325,60.35,60.1025,26.0,5727319445.06,
CETS,2017-06-22,USD_TOM1M,USDRUB_TOM1M,0.3875,0.3875,0.3875,0.3875,1.0,301281500.0,0.3875
CETS,2017-06-22,USD_TOM1W,USDRUB_TOM1W,0.09,0.087,0.09,0.087,3.0,4784552840.0,0.088
CNGD,2017-06-22,USD_TOM1W,USDRUB_TOM1W,0.087,0.087,0.0875,0.0875,2.0,1512997113.0,
CETS,2017-06-22,USD_TOM2M,USDRUB_TOM2M,0.7658,0.7658,0.7658,0.7658,1.0,303173000.0,0.7658
CNGD,2017-06-22,USD_TOM2W,USDRUB_TOM2W,0.176,0.176,0.176,0.176,2.0,4503360000.0,
CETS,2017-06-22,USD_TOM3M,USDRUB_TOM3M,1.1648,1.16,1.1648,1.16,3.0,915461000.0,1.1619
CNGD,2017-06-22,USD_TOM3M,USDRUB_TOM3M,1.17,1.17,1.17,1.17,1.0,1525970000.0,
