BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2021-03-09,BYNRUB_TOD,BYNRUB_TOD,28.6475,28.6475,28.6475,28.6475,1.0,286475.0,28.6475
CETS,2021-03-09,CHF_TODTOM,CHFRUBTODTOM,0.0088,0.0088,0.0124,0.0124,3.0,39982750.0,0.0104
CNGD,2021-03-09,CHF_TODTOM,CHFRUBTODTOM,0.0268,-0.0153,0.0367,0.0367,62.0,40248584.0,
CETS,2021-03-09,CHFRUB_TOD,CHFRUB_TOD,79.335,79.335,79.335,79.335,1.0,317340.0,79.335
CETS,2021-03-09,CHFRUB_TOM,CHFRUB_TOM,79.5,79.2,79.645,79.6175,206.0,67405037.5,79.3934
CNGD,2021-03-09,CHFRUB_TOM,CHFRUB_TOM,79.5175,79.185,79.68,79.655,1797.0,35036562.58,
CETS,2021-03-09,CNYRUB_TOD,CNY000000TOD,11.6692,11.35,11.6692,11.3789,81.0,638393251.0,11.3662
CETS,2021-03-09,CNY_TODTOM,CNYRUBTODTOM,0.0006,-0.000999,0.000749,0.000745,56.0,2631249234.7,0.000614
CNGD,2021-03-09,CNY_TODTOM,CNYRUBTODTOM,-0.001959,-0.0022,0.0052,0.0052,75.0,22525138.21,
CETS,2021-03-09,CNYRUB_TOM,CNYRUB_TOM,11.3011,11.3011,11.5899,11.348,652.0,2497565271.1,11.3622
CNGD,2021-03-09,CNYRUB_TOM,CNYRUB_TOM,11.3001,11.3001,11.5899,11.348,2423.0,3613913.2,
CETS,2021-03-09,CNY_TOMSPT,CNYRUB_TOM1D,0.00035,0.0003,0.00035,0.0003,2.0,583437400.0,0.000349
CETS,2021-03-09,EUR_TODTOM,EUR000TODTOM,0.0108,0.0108,0.0123,0.0112,241.0,83510353100.0,0.0113
CNGD,2021-03-09,EUR_TODTOM,EUR000TODTOM,0.0,-0.0388,0.0456,0.0407,2483.0,15645184881.61,
SDBP,2021-03-09,EURRUB_TDB,EURRUB_TDB,88.1375,88.1375,88.1375,88.1375,1.0,88137500.0,88.1375
CETS,2021-03-09,EURUSD_TOD,EURUSD000TOD,1.18654,1.18544,1.19135,1.19088,91.0,686346872.51,1.19036
CNGD,2021-03-09,EURUSD_TOD,EURUSD000TOD,1.18575,1.1739,1.20304,1.19088,3238.0,175473732.65,
CETS,2021-03-09,EURUSD_TOM,EURUSD000TOM,1.186,1.18501,1.19152,1.19036,463.0,3274410569.94,1.18901
CNGD,2021-03-09,EURUSD_TOM,EURUSD000TOM,1.18575,1.1739,1.209,1.19088,3260.0,177425031.91,
