BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-03-09,АбрауДюрсо,ABRD,1404.0,17831355.0,212.0,205.5,213.5,207.0,208.0,207.0,85770.0,208.0,208.0,207.0,17831355.0,17831355.0,17831355.0,0.0,3
TQBR,2021-03-09,АСКО ао,ACKO,180.0,1971388.0,7.08,6.96,7.16,7.04,7.0,7.04,281800.0,7.0,7.0,7.04,1971388.0,1971388.0,1971388.0,0.0,3
SMAL,2021-03-09,Система ао,AFKS,14.0,8822.25,36.779,33.831,36.779,,34.209,33.831,253.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,Система ао,AFKS,23233.0,1585853191.0,34.56,33.775,34.7,34.121,34.209,34.322,46357900.0,34.2,34.2,34.121,1488410171.6,1488410171.6,1488410171.6,0.0,3
SMAL,2021-03-09,Аэрофлот,AFLT,10.0,1321.3,69.22,69.22,71.86,,69.44,69.4,19.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,Аэрофлот,AFLT,32769.0,981191983.6,69.58,69.06,69.9,69.16,69.44,69.66,14128460.0,69.44,69.44,69.16,892301444.6,892301444.6,892301444.6,0.0,3
TQBR,2021-03-09,AGRO-гдр,AGRO,7168.0,144477529.2,901.0,899.6,914.8,910.2,908.6,910.2,159020.0,908.6,908.6,910.2,144477529.2,144477529.2,144477529.2,0.0,3
TQTF,2021-03-09,ETF AKCH,AKCH,2163.0,23668546.15,105.2,95.34,105.2,104.32,100.44,104.41,236408.0,100.12,100.12,104.32,23668546.15,23668546.15,23668546.15,22104858.02,3
TQTE,2021-03-09,AKEU ETF,AKEU,498.0,476203.41,11.21,11.21,11.41,11.34,11.36,11.32,41902.0,1010.7,1010.7,11.34,42350388.17,42350388.17,42350388.17,188579.14,3
TQTF,2021-03-09,ETF AKMB,AKMB,3964.0,31079059.06,1.0626,1.0625,1.0698,1.0668,1.0696,1.0692,29055060.0,1.0697,1.0697,1.0668,30890072.18,30890072.18,30890072.18,4387843.06,3
TQTF,2021-03-09,ETF AKME,AKME,673.0,416024.72,110.18,109.85,113.15,112.83,112.14,112.41,3710.0,,111.64,112.83,0.0,505489.71,0.0,1525999.81,3
TQTD,2021-03-09,AKNX ETF,AKNX,573.0,173212.94,18.29,18.02,18.67,18.58,18.3,18.55,9455.0,1361.8,1361.8,18.58,16747902.58,16747902.58,16747902.58,373838.73,3
TQTF,2021-03-09,AKNX ETF,AKNX,145.0,3856096.6,1377.8,1327.2,1377.8,1383.0,1361.8,1376.6,2843.0,1361.8,1361.8,1383.0,16747902.58,16747902.58,16747902.58,27827545.34,3
TQBR,2021-03-09,Акрон,AKRN,547.0,9577078.0,6018.0,5960.0,6018.0,6010.0,5996.0,6010.0,1597.0,5996.0,5996.0,6010.0,9577078.0,9577078.0,9577078.0,0.0,3
TQTD,2021-03-09,AKSP ETF,AKSP,385.0,371601.11,13.45,13.16,13.45,13.34,13.26,13.39,28018.0,987.13,987.13,13.34,27657341.44,27657341.44,27657341.44,495961.01,3
TQBR,2021-03-09,БестЭфБ ао,ALBK,40.0,74290.0,59.5,59.0,60.5,60.0,59.5,60.0,1250.0,,59.5,60.0,0.0,505420.0,0.0,0.0,3
TQBR,2021-03-09,АЛРОСА-Нюр,ALNU,37.0,2665000.0,62000.0,61600.0,62400.0,62400.0,62000.0,62400.0,43.0,62000.0,62000.0,62400.0,2665000.0,2665000.0,2665000.0,0.0,3
SMAL,2021-03-09,АЛРОСА ао,ALRS,20.0,4473.98,107.0,104.02,108.41,,107.32,107.0,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,АЛРОСА ао,ALRS,40083.0,2446182109.6,107.3,105.61,108.82,108.05,107.32,108.13,22793750.0,107.29,107.29,108.05,2373118837.6,2373118837.6,2373118837.6,0.0,3
TQBR,2021-03-09,АшинскийМЗ,AMEZ,674.0,1126245.5,7.5,7.41,7.52,7.455,7.455,7.455,151100.0,7.455,7.455,7.455,1126245.5,1126245.5,1126245.5,0.0,3
TQBR,2021-03-09,Аптеки36и6,APTK,7654.0,4455649.32,13.67,13.46,13.67,13.51,13.514,13.51,329700.0,13.514,13.514,13.51,4455649.32,4455649.32,4455649.32,0.0,3
TQBR,2021-03-09,РусАква ао,AQUA,330.0,12956045.0,247.0,246.0,250.5,248.0,248.0,248.0,52190.0,248.0,248.0,248.0,12956045.0,12956045.0,12956045.0,0.0,3
TQBR,2021-03-09,Арсагера,ARSA,10.0,38920.0,3.92,3.85,3.92,3.89,3.89,3.92,10000.0,,3.91,3.89,0.0,508510.0,0.0,0.0,3
TQBR,2021-03-09,АстрЭнСб,ASSB,88.0,408795.0,0.8715,0.854,0.8765,0.86,0.868,0.86,471000.0,,0.8655,0.86,0.0,501218.0,0.0,0.0,3
TQBR,2021-03-09,Авангрд-ао,AVAN,38.0,63930.0,1055.0,1040.0,1055.0,1050.0,1050.0,1050.0,61.0,,1050.0,1050.0,0.0,502465.0,0.0,0.0,3
TQBR,2021-03-09,Башнефт ао,BANE,3697.0,88968125.0,1650.0,1640.0,1732.0,1713.0,1677.5,1713.0,53034.0,1677.5,1677.5,1713.0,88968125.0,88968125.0,88968125.0,0.0,3
TQBR,2021-03-09,Башнефт ап,BANEP,9850.0,321526604.0,1208.0,1190.0,1248.5,1243.5,1229.5,1243.5,261473.0,1229.5,1229.5,1243.5,321526604.0,321526604.0,321526604.0,0.0,3
TQBR,2021-03-09,Белуга ао,BELU,2825.0,35857963.0,2100.0,2075.0,2174.0,2138.0,2119.0,2138.0,16922.0,2119.0,2119.0,2138.0,35857963.0,35857963.0,35857963.0,0.0,3
TQBR,2021-03-09,БашИнСв ап,BISVP,39.0,139867.0,9.92,9.81,9.92,9.86,9.85,9.86,14200.0,,9.84,9.86,0.0,509591.0,0.0,0.0,3
TQBR,2021-03-09,Белон ао,BLNG,49.0,157450.2,6.39,6.212,6.39,6.23,6.272,6.304,25100.0,,6.298,6.23,0.0,500637.8,0.0,0.0,3
TQBR,2021-03-09,БурЗолото,BRZL,80.0,325251.0,1043.0,1023.0,1052.0,1033.0,1033.0,1036.0,315.0,,1032.0,1033.0,0.0,543815.0,0.0,0.0,3
SMAL,2021-03-09,БСП ао,BSPB,4.0,405.02,57.86,57.86,57.86,,56.66,57.86,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,БСП ао,BSPB,4608.0,53679525.0,57.29,56.01,57.8,56.23,56.66,56.23,947380.0,56.66,56.66,56.23,53679525.0,53679525.0,53679525.0,0.0,3
SMAL,2021-03-09,МКБ ао,CBOM,1.0,163.74,7.797,7.797,7.797,,6.96,7.797,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,МКБ ао,CBOM,13926.0,313067474.4,6.921,6.875,7.002,6.95,6.96,6.975,44978400.0,6.961,6.961,6.95,303594186.3,303594186.3,303594186.3,0.0,3
TQBR,2021-03-09,ЧТПЗ ао,CHEP,3434.0,52932825.0,270.0,270.0,315.0,304.5,295.0,304.5,179440.0,295.0,295.0,304.5,52932825.0,52932825.0,52932825.0,0.0,3
TQBR,2021-03-09,РН-ЗапСиб,CHGZ,25.0,245292.0,47.2,46.6,47.8,47.8,47.4,47.8,5180.0,,47.8,47.8,0.0,619336.0,0.0,0.0,3
TQBR,2021-03-09,ЧКПЗ ао,CHKZ,13.0,89740.0,6000.0,5960.0,6000.0,5960.0,5980.0,5960.0,15.0,,6000.0,5960.0,0.0,503160.0,0.0,0.0,3
TQBR,2021-03-09,СевСт-ао,CHMF,45577.0,2755613053.6,1345.0,1286.6,1350.6,1302.4,1308.4,1315.6,2106488.0,1307.8,1307.8,1302.4,2583623990.8,2583623990.8,2583623990.8,0.0,3
TQBR,2021-03-09,ЧМК ао,CHMK,99.0,743485.0,3115.0,3070.0,3150.0,3090.0,3110.0,3070.0,239.0,3110.0,3110.0,3090.0,743485.0,743485.0,743485.0,0.0,3
TQBR,2021-03-09,Телеграф,CNTL,294.0,2468274.0,16.9,16.9,17.48,17.16,17.22,17.16,143400.0,17.22,17.22,17.16,2468274.0,2468274.0,2468274.0,0.0,3
TQBR,2021-03-09,Телеграф-п,CNTLP,411.0,3283676.0,15.56,15.56,15.96,15.82,15.82,15.82,207500.0,15.82,15.82,15.82,3283676.0,3283676.0,3283676.0,0.0,3
TQPI,2021-03-09,ДагСб ао,DASB,4109.0,2308077.8,0.0811,0.0807,0.0831,0.0818,0.0819,0.0818,28172000.0,0.0819,0.0819,0.0818,2308077.8,2308077.8,2308077.8,0.0,3
TQBR,2021-03-09,ЗаводДИОД,DIOD,108.0,560470.0,7.1,7.03,7.17,7.1,7.09,7.1,79100.0,7.09,7.09,7.1,560470.0,560470.0,560470.0,0.0,3
TQTF,2021-03-09,ETF DIVD,DIVD,605.0,4375428.0,999.4,994.0,1008.0,1006.6,1004.0,1006.6,4358.0,1004.0,1004.0,1006.6,4375428.0,4375428.0,4375428.0,9341089.46,3
SMAL,2021-03-09,ДетскийМир,DSKY,18.0,5885.56,138.0,135.0,149.96,,136.8,142.98,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,ДетскийМир,DSKY,35974.0,1041309136.6,142.02,134.32,142.78,136.08,136.8,137.58,7616590.0,136.7,136.7,136.08,977804625.6,977804625.6,977804625.6,0.0,3
TQBR,2021-03-09,ДЭК ао,DVEC,338.0,632276.0,0.787,0.772,0.799,0.795,0.786,0.795,804000.0,0.786,0.786,0.795,632276.0,632276.0,632276.0,0.0,3
TQBR,2021-03-09,ДонскЗР,DZRD,74.0,194645.0,2255.0,2165.0,2290.0,2180.0,2210.0,2180.0,88.0,,2245.0,2180.0,0.0,534405.0,0.0,0.0,3
TQBR,2021-03-09,ДонскЗР п,DZRDP,34.0,64480.0,1660.0,1640.0,1660.0,1650.0,1650.0,1650.0,39.0,,1700.0,1650.0,0.0,560140.0,0.0,0.0,3
TQBR,2021-03-09,ЕвроЭлтех,EELT,55.0,24009.2,7.42,7.38,7.42,7.4,7.42,7.4,3240.0,,7.38,7.4,0.0,507466.2,0.0,0.0,3
TQBR,2021-03-09,Электрцинк,ELTZ,79.0,68160.5,165.5,163.0,169.0,168.5,167.5,168.5,407.0,,167.0,168.5,0.0,511328.0,0.0,0.0,3
TQBR,2021-03-09,ЭН+ГРУП ао,ENPG,4639.0,8311303.5,745.5,741.0,755.5,752.5,750.0,752.5,11079.0,750.0,750.0,752.5,8311303.5,8311303.5,8311303.5,0.0,3
SMAL,2021-03-09,ЭнелРос ао,ENRU,5.0,500.12,0.82,0.82,0.8295,,0.825,0.8255,608.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-09,ЭнелРос ао,ENRU,4283.0,61094615.5,0.824,0.82,0.8295,0.8225,0.825,0.8225,74041000.0,0.825,0.825,0.8225,61094615.5,61094615.5,61094615.5,0.0,3
TQTF,2021-03-09,ESGR ETF,ESGR,92.0,396053.0,1389.9,1324.8,1389.9,1348.9,1351.7,1349.0,293.0,,1349.4,1348.9,0.0,515475.2,0.0,1021823.7,3
