BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQDE,2018-08-28,АСКО ао,ACKO,30.0,1101480.0,9.14,8.8,9.16,8.9,8.96,8.9,123000.0,8.96,8.96,8.9,1101480.0,1101480.0,1101480.0,
SMAL,2018-08-28,Система ао,AFKS,4.0,638.85,8.58,8.58,8.9,,8.585,8.58,72.0,,,,0.0,0.0,0.0,
TQBR,2018-08-28,Система ао,AFKS,1809.0,46969332.0,8.635,8.53,8.66,8.575,8.585,8.575,5470300.0,8.585,8.585,8.575,46969332.0,46969332.0,46969332.0,
SMAL,2018-08-28,Аэрофлот,AFLT,14.0,6600.05,106.2,106.2,106.75,,108.25,106.75,62.0,,,,0.0,0.0,0.0,
TQBR,2018-08-28,Аэрофлот,AFLT,2482.0,185929750.0,106.65,106.1,107.7,106.55,108.25,106.55,1739200.0,106.9,106.9,106.55,185929750.0,185929750.0,185929750.0,
TQBR,2018-08-28,AGRO-гдр,AGRO,226.0,14828038.0,693.5,691.5,699.0,698.0,697.0,698.0,21280.0,697.0,697.0,698.0,14828038.0,14828038.0,14828038.0,
TQBR,2018-08-28,Акрон,AKRN,286.0,12771673.0,4640.0,4586.0,4671.0,4639.0,4607.0,4639.0,2772.0,4607.0,4607.0,4639.0,12771673.0,12771673.0,12771673.0,
TQBR,2018-08-28,АЛРОСА-Нюр,ALNU,5.0,645000.0,105000.0,105000.0,108000.0,108000.0,107500.0,108000.0,6.0,108000.0,108000.0,108000.0,1294500.0,1186500.0,1294500.0,
SMAL,2018-08-28,АЛРОСА ао,ALRS,30.0,9080.56,97.69,96.94,99.27,,98.59,98.89,92.0,,,,0.0,0.0,0.0,
TQBR,2018-08-28,АЛРОСА ао,ALRS,6776.0,974071257.0,98.1,97.53,99.0,98.63,98.59,98.63,9880000.0,98.59,98.59,98.63,974071257.0,974071257.0,974071257.0,
SMAL,2018-08-28,АшинскийМЗ,AMEZ,1.0,90.0,3.75,3.75,3.75,,4.03,3.75,24.0,,,,0.0,0.0,0.0,
TQBR,2018-08-28,АшинскийМЗ,AMEZ,93.0,250555.0,4.09,4.0,4.12,4.08,4.03,4.08,62100.0,,4.05,4.08,0.0,500132.0,0.0,
TQBR,2018-08-28,Аптеки36и6,APTK,1855.0,5738051.1,5.06,5.05,5.58,5.12,5.29,5.12,1085450.0,5.29,5.29,5.12,5738051.1,5738051.1,5738051.1,
TQDE,2018-08-28,Армада,ARMD,192.0,336738.0,9.9,9.1,9.9,9.5,9.3,9.7,36080.0,,9.4,9.5,0.0,559635.0,0.0,
TQBR,2018-08-28,АстрЭнСб,ASSB,4.0,1804.0,0.463,0.441,0.463,0.45,0.451,0.45,4000.0,,0.451,0.45,0.0,510894.0,0.0,
SMAL,2018-08-28,АВТОВАЗ ао,AVAZ,1.0,24.7,12.35,12.35,12.35,,12.2,12.35,2.0,,,,0.0,0.0,0.0,
TQBR,2018-08-28,АВТОВАЗ ао,AVAZ,25.0,1047775.0,12.3,12.2,12.3,12.3,12.2,12.3,85800.0,12.2,12.2,12.3,1047775.0,1047775.0,1047775.0,
TQBR,2018-08-28,АВТОВАЗ ап,AVAZP,21.0,2030840.0,12.05,12.0,12.05,12.0,12.05,12.0,168700.0,12.05,12.05,12.0,2030840.0,2030840.0,2030840.0,
TQBR,2018-08-28,Башнефт ао,BANE,616.0,11913941.0,1971.0,1955.0,1997.0,1987.0,1979.0,1987.0,6019.0,1979.0,1979.0,1987.0,11913941.0,11913941.0,11913941.0,
TQBR,2018-08-28,Башнефт ап,BANEP,753.0,34512777.5,1699.0,1685.0,1699.0,1690.0,1691.0,1690.0,20410.0,1691.0,1691.0,1690.0,34512777.5,34512777.5,34512777.5,
TQBR,2018-08-28,Белуга ао,BELU,4.0,6392.0,638.0,638.0,640.0,640.0,640.0,640.0,10.0,,656.0,640.0,0.0,808402.0,0.0,
