BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-23,АбрауДюрсо,ABRD,279.0,1064925.0,203.0,200.0,204.0,202.0,202.0,202.0,5270.0,202.0,202.0,202.0,1064925.0,1064925.0,1064925.0,0.0,3
TQPI,2020-11-23,АСКО ао,ACKO,256.0,560398.86,4.92,4.5,4.92,4.7,4.7,4.7,119395.0,4.7,4.7,4.7,560398.86,560398.86,560398.86,0.0,3
SMAL,2020-11-23,Система ао,AFKS,21.0,5878.02,34.329,32.873,34.769,,33.574,32.89,176.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-23,Система ао,AFKS,79351.0,6105096496.5,33.58,32.231,34.479,32.53,33.574,33.62,181858900.0,33.61,33.61,32.53,5535640491.6,5535640491.6,5535640491.6,0.0,3
SMAL,2020-11-23,Аэрофлот,AFLT,9.0,1657.84,70.54,66.8,70.54,,69.48,69.0,24.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-23,Аэрофлот,AFLT,36092.0,1600335442.4,69.0,68.82,70.1,69.22,69.48,69.48,23031280.0,69.52,69.52,69.22,1397706810.2,1397706810.2,1397706810.2,0.0,3
TQBR,2020-11-23,AGRO-гдр,AGRO,4387.0,75514115.0,843.0,832.0,849.6,844.2,842.0,844.2,89679.0,842.0,842.0,844.2,75514115.0,75514115.0,75514115.0,0.0,3
TQTE,2020-11-23,AKEU ETF,AKEU,269.0,212958.32,10.55,10.5,10.65,10.6,10.59,10.6,20109.0,955.92,955.92,10.6,19222533.62,19222533.62,19222533.62,101850.66,3
TQTF,2020-11-23,ETF AKMB,AKMB,1104.0,21286965.99,1.052,1.044,1.0535,1.0512,1.0471,1.0528,20330815.0,1.0468,1.0468,1.0512,20444421.21,20444421.21,20444421.21,3215471.48,3
TQTD,2020-11-23,AKNX ETF,AKNX,370.0,411777.58,17.49,17.35,17.5,17.35,17.42,17.35,23636.0,1324.25,1324.25,17.35,31300037.73,31300037.73,31300037.73,330500.38,3
TQBR,2020-11-23,Акрон,AKRN,1240.0,34454536.0,6122.0,6060.0,6216.0,6078.0,6130.0,6078.0,5620.0,6130.0,6130.0,6078.0,34454536.0,34454536.0,34454536.0,0.0,3
TQTD,2020-11-23,AKSP ETF,AKSP,418.0,434234.48,12.36,12.26,12.36,12.29,12.34,12.32,35185.0,938.1,938.1,12.29,33007031.72,33007031.72,33007031.72,333726.28,3
TQBR,2020-11-23,БестЭфБ ао,ALBK,867.0,4418470.0,53.5,53.0,60.0,55.0,56.5,55.0,78360.0,56.5,56.5,55.0,4418470.0,4418470.0,4418470.0,0.0,3
TQBR,2020-11-23,АЛРОСА-Нюр,ALNU,6.0,1874200.0,56600.0,56600.0,57000.0,56800.0,56800.0,56800.0,33.0,56800.0,56800.0,56800.0,3234200.0,2159200.0,3234200.0,0.0,3
SMAL,2020-11-23,АЛРОСА ао,ALRS,14.0,4210.25,88.14,86.38,88.96,,87.54,87.48,48.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-23,АЛРОСА ао,ALRS,29193.0,1977930930.4,88.72,86.5,89.38,86.5,87.54,86.93,22592160.0,87.58,87.58,86.5,1901406128.0,1901406128.0,1901406128.0,0.0,3
TQBR,2020-11-23,АшинскийМЗ,AMEZ,977.0,1889795.5,4.785,4.78,4.94,4.885,4.87,4.905,388200.0,4.87,4.87,4.885,1889795.5,1889795.5,1889795.5,0.0,3
SMAL,2020-11-23,Аптеки36и6,APTK,1.0,35.16,17.582,17.582,17.582,,13.548,17.582,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-23,Аптеки36и6,APTK,5703.0,10253723.52,13.8,13.48,13.8,13.634,13.548,13.634,756890.0,13.548,13.548,13.634,10253723.52,10253723.52,10253723.52,0.0,3
TQBR,2020-11-23,РусАква ао,AQUA,372.0,7184435.0,242.0,240.0,245.0,241.0,241.0,241.0,29800.0,241.0,241.0,241.0,7184435.0,7184435.0,7184435.0,0.0,3
TQBR,2020-11-23,Арсагера,ARSA,26.0,450720.0,3.8,3.76,3.81,3.78,3.79,3.76,119000.0,,3.79,3.78,0.0,500120.0,0.0,0.0,3
SMAL,2020-11-23,АстрЭнСб,ASSB,1.0,19.79,0.9895,0.9895,0.9895,,0.8015,0.9895,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-23,АстрЭнСб,ASSB,32.0,84143.5,0.8075,0.7985,0.8075,0.7985,0.8015,0.7985,105000.0,,0.796,0.7985,0.0,516493.0,0.0,0.0,3
TQBR,2020-11-23,Авангрд-ао,AVAN,78.0,337540.0,965.0,960.0,985.0,960.0,965.0,960.0,349.0,,970.0,960.0,0.0,501550.0,0.0,0.0,3
TQBR,2020-11-23,Башнефт ао,BANE,727.0,7277484.5,1695.5,1680.0,1707.5,1692.0,1695.0,1692.0,4294.0,1695.0,1695.0,1692.0,7277484.5,7277484.5,7277484.5,0.0,3
TQBR,2020-11-23,Башнефт ап,BANEP,2580.0,63024402.5,1240.0,1231.5,1252.0,1232.0,1241.0,1232.0,50782.0,1241.0,1241.0,1232.0,63024402.5,63024402.5,63024402.5,0.0,3
TQBR,2020-11-23,Белуга ао,BELU,312.0,1502875.0,1345.0,1323.0,1345.0,1325.0,1335.0,1325.0,1126.0,1335.0,1335.0,1325.0,1502875.0,1502875.0,1502875.0,0.0,3
TQBR,2020-11-23,БашИнСв ап,BISVP,120.0,589383.0,9.39,9.28,9.5,9.49,9.43,9.5,62500.0,9.43,9.43,9.49,589383.0,589383.0,589383.0,0.0,3
TQBR,2020-11-23,Белон ао,BLNG,32.0,66903.6,4.73,4.718,4.814,4.812,4.778,4.812,14000.0,,4.804,4.812,0.0,500961.2,0.0,0.0,3
