BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2016-10-06,АбрауДюрсо,ABRD,6.0,53050.0,88.0,88.0,89.0,89.0,88.5,89.0,600.0,,89.0,89.0,0.0,517350.0,0.0,
SMAL,2016-10-06,Система ао,AFKS,1.0,647.9,20.9,20.9,20.9,,20.39,20.9,31.0,,,,0.0,0.0,0.0,
TQBR,2016-10-06,Система ао,AFKS,2495.0,58259825.5,20.58,20.26,20.58,20.39,20.39,20.39,2857600.0,20.39,20.39,20.39,58259825.5,58259825.5,58259825.5,
SMAL,2016-10-06,Аэрофлот,AFLT,6.0,11552.7,121.81,121.44,121.98,,121.24,121.98,95.0,,,,0.0,0.0,0.0,
TQBR,2016-10-06,Аэрофлот,AFLT,6160.0,421220905.0,120.62,120.0,123.13,122.0,121.24,122.0,3474200.0,121.24,121.24,122.0,421220905.0,421220905.0,421220905.0,
TQBR,2016-10-06,AGRO-гдр,AGRO,891.0,19367420.0,830.0,805.0,830.0,823.0,816.0,823.0,23736.0,816.0,816.0,823.0,19367420.0,19367420.0,19367420.0,
TQBR,2016-10-06,Акрон,AKRN,676.0,28346625.0,3345.0,3215.0,3345.0,3300.0,3285.0,3300.0,8634.0,3285.0,3285.0,3300.0,28346625.0,28346625.0,28346625.0,
TQBR,2016-10-06,АЛРОСА-Нюр,ALNU,5.0,846500.0,167500.0,167500.0,172000.0,172000.0,169500.0,172000.0,5.0,171000.0,171000.0,172000.0,2050000.0,2050000.0,2050000.0,
SMAL,2016-10-06,АЛРОСА ао,ALRS,2.0,4730.6,90.71,90.71,92.99,,91.12,92.99,52.0,,,,0.0,0.0,0.0,
TQBR,2016-10-06,АЛРОСА ао,ALRS,15230.0,1598287484.0,88.2,88.17,92.6,92.48,91.12,92.48,17539600.0,91.12,91.12,92.48,1598287484.0,1598287484.0,1598287484.0,
TQBR,2016-10-06,АшинскийМЗ,AMEZ,156.0,516127.0,3.86,3.81,4.05,3.95,3.92,3.94,131700.0,3.92,3.92,3.95,516127.0,516127.0,516127.0,
TQBR,2016-10-06,Аптеки36и6,APTK,5143.0,30159110.2,10.16,10.1,11.44,10.61,10.83,10.61,2785890.0,10.83,10.83,10.61,30159110.2,30159110.2,30159110.2,
TQBR,2016-10-06,РусАква ао,AQUA,1.0,3900.0,39.0,39.0,39.0,39.0,39.0,39.0,100.0,,39.9,39.0,0.0,502950.0,0.0,
TQDE,2016-10-06,Армада,ARMD,40.0,31033.0,19.2,18.5,19.2,18.5,18.8,18.9,1650.0,,18.4,18.5,0.0,669774.0,0.0,
SMAL,2016-10-06,Арсагера,ARSA,1.0,117.99,2.565,2.565,2.565,,2.68,2.565,46.0,,,,0.0,0.0,0.0,
TQBR,2016-10-06,Арсагера,ARSA,27.0,136600.0,2.68,2.635,2.71,2.685,2.68,2.685,51000.0,,2.67,2.685,0.0,501990.0,0.0,
TQBR,2016-10-06,АстрЭнСб,ASSB,1.0,394.0,0.394,0.394,0.394,0.394,0.394,0.394,1000.0,,0.389,0.394,0.0,500084.0,0.0,
TQBR,2016-10-06,АВТОВАЗ ао,AVAZ,384.0,4321094.0,9.72,9.2,9.79,9.32,9.39,9.32,460300.0,9.39,9.39,9.32,4321094.0,4321094.0,4321094.0,
TQBR,2016-10-06,АВТОВАЗ ап,AVAZP,143.0,958970.5,4.095,3.975,4.1,4.065,4.04,4.065,237300.0,4.04,4.04,4.065,958970.5,958970.5,958970.5,
TQBR,2016-10-06,Башнефт ао,BANE,7842.0,444157368.5,3207.0,3123.0,3265.0,3125.0,3194.0,3125.0,139167.0,3191.5,3191.5,3125.0,444157368.5,444157368.5,444157368.5,
TQBR,2016-10-06,Башнефт ап,BANEP,4215.0,148410182.0,1780.5,1658.0,1815.0,1670.0,1711.5,1670.0,86712.0,1711.5,1711.5,1670.0,148410182.0,148410182.0,148410182.0,
