BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-06-25,АбрауДюрсо,ABRD,89.0,1002456.0,83.4,82.4,84.08,83.6,83.54,83.6,12000.0,83.54,83.54,83.54,1002456.0,1002456.0,1002456.0,
EQNL,2013-06-25,Система ао,AFKS,3553.0,95437147.7,27.198,27.007,29.759,27.233,27.996,27.007,3409000.0,27.996,27.996,27.996,95437147.7,95437147.7,95437147.7,
EQBS,2013-06-25,Аэрофлот,AFLT,1342.0,33638220.0,53.77,53.1,54.96,53.38,53.95,54.24,623500.0,53.95,53.95,53.95,33638220.0,33638220.0,33638220.0,
SMAL,2013-06-25,Аэрофлот,AFLT,6.0,5096.03,53.8,52.18,53.8,,52.54,52.19,97.0,,,,0.0,0.0,0.0,
EQNE,2013-06-25,ПАВА ао,AKHA,18.0,69440.2,4.075,4.043,4.298,4.136,4.133,4.13,16800.0,,3.947,,0.0,619262.0,0.0,
SMAL,2013-06-25,ПАВА ао,AKHA,1.0,6.06,3.028,3.028,3.028,,3.03,3.028,2.0,,,,0.0,0.0,0.0,
EQNL,2013-06-25,Акрон,AKRN,623.0,4513876.0,1241.3,1227.6,1252.5,1245.0,1241.8,1245.0,3635.0,1241.8,1241.8,1241.8,4513876.0,4513876.0,4513876.0,
EQNE,2013-06-25,БестЭфБ ао,ALBK,2.0,120900.0,20.1,20.1,20.2,20.15,20.15,20.2,6000.0,,20.171,,0.0,2644395.0,0.0,
EQBR,2013-06-25,АЛРОСА ао,ALRS,474.0,20438958.1,33.097,33.0,33.197,33.047,33.035,33.047,618700.0,33.035,33.035,33.035,20438958.1,20438958.1,20438958.1,
SMAL,2013-06-25,АЛРОСА ао,ALRS,1.0,150.0,30.0,30.0,30.0,,30.0,30.0,5.0,,,,0.0,0.0,0.0,
EQNE,2013-06-25,АшинскийМЗ,AMEZ,17.0,91107.4,3.701,3.701,3.888,3.888,3.719,3.888,24500.0,,3.83,,0.0,617376.4,0.0,
EQNL,2013-06-25,Аптеки36и6,APTK,550.0,2137798.8,19.9,19.83,21.0,20.64,20.42,20.78,104690.0,20.42,20.42,20.42,2137798.8,2137798.8,2137798.8,
SMAL,2013-06-25,Аптеки36и6,APTK,1.0,79.2,19.8,19.8,19.8,,19.8,19.8,4.0,,,,0.0,0.0,0.0,
EQNL,2013-06-25,Армада,ARMD,41.0,725628.6,153.99,151.01,154.5,152.15,154.06,152.0,4710.0,154.06,154.06,154.06,725628.6,725628.6,725628.6,
EQNE,2013-06-25,Арсагера,ARSA,15.0,19329.9,0.61,0.58,0.615,0.6139,0.6041,0.614,32000.0,,0.6707,,0.0,551328.8,0.0,
EQNE,2013-06-25,АстрЭнСб,ASSB,8.0,4558.8,0.386,0.3575,0.39,0.38,0.3799,0.38,12000.0,,0.4261,,0.0,669802.12,0.0,
EQNL,2013-06-25,АВТОВАЗ ао,AVAZ,609.0,5491876.0,9.159,9.159,9.57,9.32,9.348,9.306,587500.0,9.348,9.348,9.348,5491876.0,5491876.0,5491876.0,
