BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-10-21,ЛенОбл-3об,RU000A0DH708,1.0,6027.0,100.45,100.45,100.45,100.45,44.1,100.45,7.99,100.45,6.0,,100.56,,0.0,3875582.0,0.0,2014-12-05,45.0,7.99,,,,,,,1000.0,SUR,,,,,
EQOB,2014-10-21,ВТБ - 6 об,RU000A0JNGU3,1.0,998.4,99.84,99.84,99.84,99.84,3.31,99.84,9.88,99.84,1.0,,99.61,,0.0,554835.1,0.0,2016-07-06,254.0,9.88,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-21,МГор48-об,RU000A0JNYN1,4.0,2293779.0,77.99,78.0,78.0,78.0,25.32,77.99,11.01,78.0,2941.0,78.0,78.0,78.0,2694752.1,2689274.1,2694752.1,2022-06-11,2073.0,11.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-10-21,МГор49-об,RU000A0JNYP6,1.0,936.4,93.64,93.64,93.64,93.64,24.74,93.64,10.01,93.64,1.0,,95.39,,0.0,2568743.8,0.0,2017-06-14,874.0,10.01,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-21,РСХБ 3,RU000A0JP2G4,7.0,9704812.1,92.01,97.45,97.3,97.3,15.18,97.0,10.66,97.45,10005.0,97.0,97.0,97.0,9775651.9,9775651.9,9775651.9,2017-02-09,457.0,10.93,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-21,ГСС 01,RU000A0JP518,3.0,5400000.0,100.0,100.0,100.0,100.0,10.85,100.0,12.29,100.0,5400.0,,100.01,,0.0,5446290.0,0.0,2017-03-26,149.0,12.29,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-10-21,ВТБ ЛизФ01,RU000A0JPGR4,3.0,1945140.91,99.9,99.9,99.9,99.9,1.21,99.9,10.32,99.9,25300.0,,99.78,,0.0,3942753.34,0.0,2014-11-06,16.0,10.32,,,,,,,76.96,SUR,,,,,
EQOB,2014-10-21,МДМ Банк 8,RU000A0JPQA9,1.0,995.0,99.5,99.5,99.5,98.53,2.96,99.5,10.37,99.5,1.0,98.84,98.84,98.84,3481302.0,3016740.0,3481302.0,2015-04-09,170.0,10.37,,,,,,,1000.0,SUR,,,,,
EQOB,2014-10-21,РЖД-11обл,RU000A0JQ177,5.0,22437484.5,97.81,97.98,97.86,97.86,32.7,97.89,10.18,97.98,22922.0,97.97,97.89,97.97,78713603.5,22762198.7,78713603.5,2015-11-18,372.0,10.15,,,,,,,1000.0,SUR,,,,,
EQOB,2014-10-21,РЖД-14обл,RU000A0JQ4U0,4.0,818233.0,99.3,99.4,99.3,99.3,3.01,99.3,9.65,99.4,824.0,99.26,99.25,99.26,10866484.9,10747204.9,10866484.9,2015-04-07,168.0,9.65,,,,,,,1000.0,SUR,,,,,
