BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-10-26,АбрауДюрсо,ABRD,2.0,31300.0,104.0,104.0,104.5,104.5,104.5,104.5,300.0,,103.5,,0.0,506500.0,0.0,
TQBR,2015-10-26,Система ао,AFKS,6389.0,101728884.0,17.65,17.57,17.98,17.85,17.78,17.85,5720100.0,17.78,17.78,17.78,101728884.0,101728884.0,101728884.0,
SMAL,2015-10-26,Аэрофлот,AFLT,8.0,6295.08,47.86,47.7,48.3,,48.14,48.06,131.0,,,,0.0,0.0,0.0,
TQBR,2015-10-26,Аэрофлот,AFLT,5349.0,230050673.0,48.5,47.25,49.15,48.07,48.14,48.07,4779000.0,48.14,48.14,48.14,230050673.0,230050673.0,230050673.0,
TQBR,2015-10-26,AGRO-гдр,AGRO,89.0,1583901.0,592.0,586.0,610.0,597.0,602.0,597.0,2633.0,602.0,602.0,602.0,1583901.0,1583901.0,1583901.0,
TQBR,2015-10-26,Акрон,AKRN,83.0,505712.0,2971.0,2970.0,2982.0,2976.0,2975.0,2977.0,170.0,2975.0,2975.0,2975.0,505712.0,505712.0,505712.0,
TQBR,2015-10-26,АЛРОСА-Нюр,ALNU,4.0,376000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,4.0,93600.0,93500.0,93600.0,1590400.0,1402400.0,1590400.0,
SMAL,2015-10-26,АЛРОСА ао,ALRS,34.0,13713.24,56.0,53.13,56.0,,54.93,55.19,251.0,,,,0.0,0.0,0.0,
TQBR,2015-10-26,АЛРОСА ао,ALRS,6544.0,339110618.0,56.1,54.08,56.2,54.4,54.93,54.4,6173200.0,54.93,54.93,54.93,339110618.0,339110618.0,339110618.0,
TQBR,2015-10-26,АшинскийМЗ,AMEZ,33.0,86347.0,4.76,4.68,4.87,4.74,4.74,4.74,18200.0,,4.71,,0.0,563448.0,0.0,
SMAL,2015-10-26,Аптеки36и6,APTK,3.0,139.3,13.9,13.9,13.95,,14.05,13.95,10.0,,,,0.0,0.0,0.0,
TQBR,2015-10-26,Аптеки36и6,APTK,173.0,2738509.0,14.05,14.0,14.2,14.1,14.05,14.1,194740.0,14.05,14.05,14.05,2738509.0,2738509.0,2738509.0,
TQBR,2015-10-26,РусАква ао,AQUA,6.0,49930.0,45.7,45.0,45.7,45.5,45.4,45.5,1100.0,,48.2,,0.0,500880.0,0.0,
TQDE,2015-10-26,Армада,ARMD,76.0,1693900.0,28.0,27.0,28.0,27.5,27.5,28.0,61950.0,27.5,27.5,27.5,1693900.0,1693900.0,1693900.0,
TQBR,2015-10-26,Арсагера,ARSA,22.0,111527.0,0.951,0.888,0.98,0.899,0.922,0.888,121000.0,,0.989,,0.0,507286.0,0.0,
TQBR,2015-10-26,АстрЭнСб,ASSB,1.0,402.0,0.402,0.402,0.402,0.402,0.402,0.402,1000.0,,0.373,,0.0,503681.0,0.0,
TQBR,2015-10-26,АВТОВАЗ ао,AVAZ,195.0,2204615.0,10.27,10.07,10.39,10.13,10.2,10.13,216200.0,10.2,10.2,10.2,2204615.0,2204615.0,2204615.0,
TQBR,2015-10-26,АВТОВАЗ ап,AVAZP,361.0,1391742.5,3.395,3.29,3.445,3.32,3.335,3.32,417400.0,3.335,3.335,3.335,1391742.5,1391742.5,1391742.5,
TQBR,2015-10-26,Башнефт ао,BANE,1105.0,25539289.0,1793.0,1790.0,1820.0,1818.0,1796.0,1818.0,14176.0,1802.0,1802.0,1802.0,25539289.0,25539289.0,25539289.0,
TQBR,2015-10-26,Башнефт ап,BANEP,495.0,11383914.0,1550.0,1535.0,1574.0,1563.0,1551.0,1563.0,7340.0,1551.0,1551.0,1551.0,11383914.0,11383914.0,11383914.0,
TQDE,2015-10-26,Деликатесы,BGDE,2.0,15906250.0,1.44,1.44,1.45,1.45,1.44,1.45,11046000.0,1.425,1.425,1.425,80099920.0,80091270.0,80099920.0,
TQBR,2015-10-26,БашИнСв ап,BISVP,3.0,15580.0,3.93,3.88,3.93,3.9,3.9,3.88,4000.0,,3.89,,0.0,567400.0,0.0,
TQBR,2015-10-26,Белон ао,BLNG,9.0,10589.0,3.78,3.74,3.81,3.76,3.78,3.76,2800.0,,3.79,,0.0,517826.0,0.0,
SMAL,2015-10-26,БСП ао,BSPB,2.0,78.65,39.35,39.3,39.35,,39.95,39.3,2.0,,,,0.0,0.0,0.0,
TQBR,2015-10-26,БСП ао,BSPB,191.0,2285544.5,39.8,39.5,40.5,39.95,39.95,39.95,57200.0,39.95,39.95,39.95,2285544.5,2285544.5,2285544.5,
TQBR,2015-10-26,МКБ ао,CBOM,30.0,2901971.0,3.795,3.79,3.795,3.795,3.794,3.795,764900.0,3.794,3.794,3.794,2901971.0,2901971.0,2901971.0,
TQBR,2015-10-26,ЧТПЗ ао,CHEP,53.0,573120.0,44.9,43.7,48.0,44.0,45.1,44.0,12700.0,45.1,45.1,45.1,573120.0,573120.0,573120.0,
TQBR,2015-10-26,РН-ЗапСиб,CHGZ,6.0,238000.0,28.0,28.0,30.8,30.8,29.8,30.8,8000.0,,29.0,,0.0,579800.0,0.0,
SMAL,2015-10-26,СевСт-ао,CHMF,4.0,9949.3,712.3,708.5,714.8,,709.8,714.8,14.0,,,,0.0,0.0,0.0,
TQBR,2015-10-26,СевСт-ао,CHMF,7171.0,624911125.0,712.0,702.1,718.5,715.0,709.8,715.0,880450.0,709.8,709.8,709.8,624911125.0,624911125.0,624911125.0,
TQBR,2015-10-26,ЧМК ао,CHMK,123.0,1570600.0,3895.0,3895.0,4105.0,3985.0,3995.0,3985.0,393.0,3995.0,3995.0,3995.0,1570600.0,1570600.0,1570600.0,
TQBR,2015-10-26,ЧЦЗ ао,CHZN,61.0,7005900.0,413.0,393.0,422.0,410.0,402.0,410.0,17410.0,402.0,402.0,402.0,7005900.0,7005900.0,7005900.0,
TQBR,2015-10-26,ЧелябЭС ао,CLSB,79.0,163581.0,0.0863,0.0827,0.097,0.0935,0.0935,0.0935,1750000.0,,0.0865,,0.0,500233.0,0.0,
TQBR,2015-10-26,ЧелябЭС ап,CLSBP,32.0,121203.0,0.0845,0.0845,0.0928,0.091,0.0891,0.091,1360000.0,,0.0812,,0.0,524416.0,0.0,
