BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-01-20,BYRRUB_TOD,BYRRUB_TOD,34.0,34.0,34.0,34.0,1.0,2720000.0,34.0
CETS,2014-01-20,CNYRUB_TOD,CNY000000TOD,5.5707,5.5705,5.5799,5.5767,17.0,681703327.5,5.5741
CETS,2014-01-20,CNY_TODTOM,CNYRUBTODTOM,0.000481,0.000481,0.000749,0.000749,11.0,206800543.9,0.000651
CNGD,2014-01-20,CNY_TODTOM,CNYRUBTODTOM,-0.000759,-0.000759,0.001215,0.001215,2.0,3049549.55,
CETS,2014-01-20,CNYRUB_TOM,CNYRUB_TOM,5.5765,5.5765,5.592,5.592,10.0,200998600.0,5.5833
CETS,2014-01-20,CNY_TOMSPT,CNYRUB_TOM1D,0.000648,0.000648,0.000648,0.000648,1.0,5544248.0,0.000648
CETS,2014-01-20,EUR_TODTOM,EUR000TODTOM,0.006,0.006,0.0078,0.0067,398.0,65325267880.0,0.0073
CNGD,2014-01-20,EUR_TODTOM,EUR000TODTOM,0.0,-0.0175,0.02,0.0066,56.0,1568040382.37,
CETS,2014-01-20,EUR_TOM1W,EURRUB_TOM1W,0.052,0.052,0.052,0.052,1.0,1276780400.0,0.052
CETS,2014-01-20,EURUSD_TOM,EURUSD000TOM,1.3531,1.3531,1.3565,1.3564,147.0,1986481699.12,1.3555
CETS,2014-01-20,EURRUB_TOD,EUR_RUB__TOD,45.4525,45.45,45.7465,45.6775,1431.0,15915352822.0,45.6396
CNGD,2014-01-20,EURRUB_TOD,EUR_RUB__TOD,45.55,45.55,45.72,45.69,4.0,114116250.0,
CETS,2014-01-20,EURRUB_TOM,EUR_RUB__TOM,45.465,45.465,45.868,45.8025,1338.0,15549946811.0,45.7001
CNGD,2014-01-20,EURRUB_TOM,EUR_RUB__TOM,45.511,45.47,45.8,45.798,13.0,2274309250.0,
CETS,2014-01-20,SLVRUB_TOM,SLVRUB_TOM,21.9,21.9,22.15,22.1,4.0,90465.0,22.06
CETS,2014-01-20,USDRUB_TOM,USD000UTSTOM,33.595,33.5835,33.8195,33.768,9877.0,128813450470.0,33.7225
CNGD,2014-01-20,USDRUB_TOM,USD000UTSTOM,33.55,33.55,33.7905,33.7905,24.0,11994355250.0,
CETS,2014-01-20,USDRUB_SPT,USDRUB_SPT,33.6095,33.6095,33.8025,33.8025,20.0,71070700.0,33.7148
CETS,2014-01-20,USD_TOM1M,USDRUB_TOM1M,0.18,0.18,0.18,0.18,1.0,1686680000.0,0.18
CETS,2014-01-20,USD_TOM2W,USDRUB_TOM2W,0.081,0.0807,0.081,0.0807,2.0,1691805380.0,0.0807
CETS,2014-01-20,USD_TOM3M,USDRUB_TOM3M,0.512,0.512,0.512,0.512,2.0,1362624000.0,0.512
