BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-03-17,UBANK11/22,AMUNIBB2AER2,1.0,103.07,103.07,103.07,103.07,103.07,,103.07,,103.07,1.0,,103.0478,103.07,0.0,978483.53,0.0,2022-11-15,,,,,5.25,1.31,,2021-03-17,100.0,USD,,,,,USD,3
TQCB,2021-03-17,МГор48-об,RU000A0JNYN1,11.0,24121.0,100.36,100.67,100.36,100.36,15.78,100.5,5.77,100.4,24.0,,100.26,100.36,0.0,1755466.2,0.0,2022-06-11,435.0,5.64,,,6.0,29.92,,2021-03-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-17,РЖД-19 обл,RU000A0JQ7Z2,15.0,375956.7,105.31,105.31,105.31,105.31,13.98,105.31,6.14,105.31,357.0,,105.31,105.31,0.0,514965.9,0.0,2024-07-08,1078.0,6.14,,,7.85,39.14,,2021-03-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-17,Мечел  4об,RU000A0JQ8V9,3.0,3053.94,107.46,252.06,252.06,252.06,1.34,160.73,-99.87,107.46,19.0,,,252.06,0.0,0.0,0.0,2021-07-15,29.0,-56.88,,,7.88,1.96,2021-04-15,2021-03-17,100.0,SUR,,,,,RUB,3
TQCB,2021-03-17,РЖД-23 обл,RU000A0JQRD9,40.0,189547.0,105.08,105.31,105.31,105.31,11.83,105.3,6.37,105.28,180.0,,105.28,105.31,0.0,500082.5,0.0,2025-01-16,1228.0,6.37,,,7.85,39.14,,2021-03-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-17,ВЭБлизинг3,RU000A0JREW5,1.0,9036.0,100.4,100.4,100.4,100.4,33.06,100.4,-2.34,100.4,9.0,,,100.4,0.0,0.0,0.0,2021-04-02,16.0,-2.34,,,7.27,36.25,,2021-03-17,1000.0,SUR,,,-2.2213,,RUB,3
TQCB,2021-03-17,ВЭБлизинг4,RU000A0JREX3,2.0,4459.6,111.49,111.49,111.49,111.49,33.06,111.49,-91.75,111.49,4.0,,100.23,111.49,0.0,1934386.6,0.0,2021-04-02,16.0,-91.75,,,7.27,36.25,,2021-03-17,1000.0,SUR,,,-222.3511,,RUB,3
TQCB,2021-03-17,ВЭБлизинг5,RU000A0JREZ8,2.0,22020.0,110.1,110.1,110.1,110.1,33.06,110.1,-88.91,110.1,20.0,,100.42,110.1,0.0,983141.0,0.0,2021-04-02,16.0,-88.91,,,7.27,36.25,,2021-03-17,1000.0,SUR,,,-197.12,,RUB,3
TQCB,2021-03-17,РУСАЛБАл08,RU000A0JRF11,1.0,9901.0,99.01,99.01,99.01,99.01,0.04,99.01,,99.01,10.0,,99.69,99.01,0.0,533358.2,0.0,2021-04-05,,,,,0.01,0.05,,2021-03-17,1000.0,SUR,,,19.2272,,RUB,3
TQCB,2021-03-17,РусГидро01,RU000A0JRFN1,2.0,54594.0,101.1,101.1,101.1,101.1,40.6,101.1,-6.05,101.1,54.0,,101.91,101.1,0.0,503418.0,0.0,2021-04-12,26.0,-6.05,,,9.5,47.37,,2021-03-17,1000.0,SUR,,,-5.9925,,RUB,3
TQCB,2021-03-17,Мечел 17об,RU000A0JRJS2,93.0,19782.48,100.34,100.6,100.35,100.35,2.42,100.42,,100.6,394.0,,100.31,100.35,0.0,793309.7,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-17,50.0,SUR,,,,,RUB,3
