BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-01-08,АбрауДюрсо,ABRD,3.0,30500.0,101.0,101.0,102.5,102.5,101.67,102.5,300.0,,101.47,,0.0,639257.0,0.0,
TQNE,2014-01-08,АЭССЕЛЬао,AESL,5.0,309400.0,91.0,91.0,91.0,91.0,91.0,91.0,3400.0,90.53,90.53,90.53,579400.0,579400.0,579400.0,
SMAL,2014-01-08,Система ао,AFKS,1.0,934.2,34.6,34.6,34.6,,34.6,34.6,27.0,,,,0.0,0.0,0.0,
TQNL,2014-01-08,Система ао,AFKS,2576.0,87581126.3,43.997,43.386,44.946,44.9,44.399,44.8,1972600.0,44.399,44.399,44.399,87581126.3,87581126.3,87581126.3,
SMAL,2014-01-08,Аэрофлот,AFLT,8.0,25350.01,79.9,79.9,83.0,,82.04,82.25,309.0,,,,0.0,0.0,0.0,
TQBR,2014-01-08,Аэрофлот,AFLT,4904.0,195229144.0,83.7,82.81,83.85,83.4,83.25,83.41,2345100.0,83.25,83.25,83.25,195212404.0,195212404.0,195212404.0,
TQNL,2014-01-08,Акрон,AKRN,289.0,4533213.2,1099.0,1085.1,1111.7,1092.9,1097.6,1094.3,4130.0,1097.6,1097.6,1097.6,4529916.2,4529916.2,4529916.2,
SMAL,2014-01-08,АЛРОСА ао,ALRS,2.0,3310.0,33.1,33.1,33.1,,33.1,33.1,100.0,,,,0.0,0.0,0.0,
TQBR,2014-01-08,АЛРОСА ао,ALRS,2171.0,49379110.2,33.788,32.9,34.0,32.963,33.394,33.076,1478700.0,33.394,33.394,33.394,49379110.2,49379110.2,49379110.2,
TQNL,2014-01-08,АшинскийМЗ,AMEZ,36.0,41414.6,3.405,3.301,3.437,3.322,3.367,3.322,12300.0,,3.409,,0.0,13198190.8,0.0,
TQNL,2014-01-08,Аптеки36и6,APTK,149.0,321168.5,19.2,19.04,19.29,19.12,19.15,19.2,16770.0,,19.14,,0.0,503699.3,0.0,
TQNL,2014-01-08,Армада,ARMD,45.0,405906.3,159.69,158.03,162.36,161.74,159.81,161.74,2540.0,,159.06,,0.0,521726.5,0.0,
TQNE,2014-01-08,Арсагера,ARSA,1.0,720.0,0.72,0.72,0.72,0.72,0.72,0.72,1000.0,,0.7559,,0.0,500433.5,0.0,
TQNE,2014-01-08,АстрЭнСб,ASSB,85.0,210327.1,0.224,0.1967,0.2433,0.2222,0.2216,0.2222,949000.0,,0.2446,,0.0,526630.8,0.0,
TQNL,2014-01-08,АВТОВАЗ ао,AVAZ,20.0,122761.2,10.89,10.86,10.89,10.86,10.864,10.86,11300.0,,10.903,,0.0,503698.8,0.0,
TQNL,2014-01-08,АВТОВАЗ ап,AVAZP,88.0,267074.8,2.836,2.808,2.844,2.818,2.829,2.832,94400.0,,2.827,,0.0,507659.8,0.0,
TQNE,2014-01-08,Башнефт ао,BANE,646.0,17187345.7,1988.8,1980.0,2014.8,1984.5,1984.5,1989.4,8661.0,1984.5,1984.5,1984.5,17187345.7,17187345.7,17187345.7,
TQNE,2014-01-08,Башнефт ап,BANEP,584.0,23661934.4,1412.0,1410.1,1420.2,1417.4,1417.8,1417.0,16689.0,1417.8,1417.8,1417.8,23661934.4,23661934.4,23661934.4,
TQNE,2014-01-08,Белон ао,BLNG,65.0,152876.2,2.52,2.493,2.534,2.501,2.502,2.511,61100.0,,2.51,,0.0,511095.0,0.0,
TQNE,2014-01-08,БурЗолото,BRZL,2.0,7395.0,359.6,359.6,379.9,379.9,369.8,379.9,20.0,362.9,373.5,362.9,2457099.0,519194.0,2457099.0,
TQNL,2014-01-08,БСП ао,BSPB,490.0,1313705.0,40.34,40.21,41.5,40.65,40.63,40.67,32330.0,40.63,40.63,40.63,1313705.0,1313705.0,1313705.0,
TQNE,2014-01-08,РН-ЗапСиб,CHGZ,10.0,297358.0,22.318,22.311,26.755,26.175,24.78,26.175,12000.0,,25.114,,0.0,502279.0,0.0,
SMAL,2014-01-08,СевСт-ао,CHMF,5.0,3113.9,313.8,302.8,313.8,,311.4,302.8,10.0,,,,0.0,0.0,0.0,
TQNL,2014-01-08,СевСт-ао,CHMF,4588.0,322765644.0,308.3,302.1,310.2,302.4,305.8,302.4,1055630.0,305.7,305.7,305.7,321606436.0,321606436.0,321606436.0,
TQNE,2014-01-08,ЧМК ао,CHMK,9.0,21045.0,958.0,930.0,968.0,943.0,957.0,968.0,22.0,,964.0,,0.0,535710.0,0.0,
TQNL,2014-01-08,ЧЦЗ ао,CHZN,8.0,523281.9,122.0,122.0,122.71,122.6,122.55,122.6,4270.0,122.56,122.54,122.56,555204.2,529381.9,555204.2,
TQNE,2014-01-08,ЧелябЭС ао,CLSB,1.0,880.2,0.08802,0.08802,0.08802,0.08802,0.08802,0.08802,10000.0,,0.09325,,0.0,514754.2,0.0,
TQNE,2014-01-08,Телеграф,CNTL,1.0,1560.0,15.6,15.6,15.6,15.6,15.6,15.6,100.0,,15.242,,0.0,507560.5,0.0,
TQNE,2014-01-08,Телеграф-п,CNTLP,2.0,45439.9,7.099,7.099,7.1,7.1,7.1,7.1,6400.0,,7.099,,0.0,504045.4,0.0,
TQNE,2014-01-08,ДагСб ао,DASB,12.0,5269.2,0.01957,0.0194,0.01974,0.01941,0.01952,0.01941,270000.0,,0.01924,,0.0,500275.5,0.0,
TQNE,2014-01-08,Дорогбж ао,DGBZ,5.0,33440.0,15.2,15.2,15.2,15.2,15.2,15.2,2200.0,,15.29,,0.0,510687.4,0.0,
TQNE,2014-01-08,Дорогбж ап,DGBZP,6.0,12533.0,17.47,17.47,18.005,17.977,17.904,18.005,700.0,,18.002,,0.0,507657.9,0.0,
SMAL,2014-01-08,iЗаводДИОД,DIOD,2.0,400.8,4.0,4.0,4.799,,4.008,4.799,100.0,,,,0.0,0.0,0.0,
TQNE,2014-01-08,iЗаводДИОД,DIOD,39.0,182588.0,4.021,4.021,4.5,4.498,4.464,4.5,40900.0,,4.286,,0.0,503601.5,0.0,
TQBR,2014-01-08,ДИКСИ ао,DIXY,547.0,14936448.4,401.2,397.02,403.0,401.92,402.06,402.42,37150.0,402.06,402.06,402.06,14936448.4,14936448.4,14936448.4,
TQNE,2014-01-08,iДонскЗР,DZRD,1.0,948.8,948.8,948.8,948.8,948.8,948.8,948.8,1.0,,,,0.0,0.0,0.0,
TQNE,2014-01-08,Электрцинк,ELTZ,2.0,660.1,330.0,330.0,330.1,330.1,330.1,330.1,2.0,,363.0,,0.0,501257.2,0.0,
SMAL,2014-01-08,Э.ОНРоссия,EONR,9.0,7906.54,2.379,2.3705,2.3836,,2.3772,2.3836,3326.0,,,,0.0,0.0,0.0,
TQNL,2014-01-08,Э.ОНРоссия,EONR,3171.0,56520892.2,2.3539,2.3432,2.3947,2.39,2.3785,2.3913,23763000.0,2.3785,2.3785,2.3785,56520892.2,56520892.2,56520892.2,
SMAL,2014-01-08,ФСК ЕЭС ао,FEES,11.0,2943.95,0.0898,0.08665,0.09068,,0.08901,0.09052,33073.0,,,,0.0,0.0,0.0,
TQNL,2014-01-08,ФСК ЕЭС ао,FEES,6591.0,221449013.5,0.08904,0.08843,0.09049,0.0894,0.0896,0.08939,2471550000.0,0.0896,0.0896,0.0896,221059018.3,221059018.3,221059018.3,
