BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-11-18,Индекс МосБиржи,Индекс МосБиржи,441.18,461.77,463.63,439.5,8497168583.83,,,2,,RUB,
RTSI,MCFTR,2003-11-18,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,441.18,441.18,441.18,441.18,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-11-18,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),441.18,441.18,441.18,441.18,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-11-18,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),441.18,441.18,441.18,441.18,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-11-18,Индекс МосБиржи 10,Индекс МосБиржи 10,884.07,922.85,926.5,880.62,4754956523.3,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-11-18,RCBI,RCBI,103.51,103.61,103.61,103.49,113371278.3,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-11-18,RCBIc,RCBI-c,114.55,,,,113371278.3,,,2,,RUB,
SNDX,MICEXCBICP,2003-11-18,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.51,103.61,103.61,103.49,113371278.3,,,2,,RUB,
SNDX,MICEXCBITR,2003-11-18,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,114.55,,,,113371278.3,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-11-18,Индекс МосБиржи (архив),Индекс МосБиржи (архив),441.18,461.77,463.63,439.5,8497168583.83,,,2,,RUB,
SNDX,MOEX10,2003-11-18,Индекс МосБиржи 10,Индекс МосБиржи 10,884.07,922.85,926.5,880.62,4754956523.3,,,2,,RUB,
RTSI,RTSI,2003-11-18,Индекс РТС,Индекс РТС,495.04,503.0,503.0,494.54,33000786.0,,,2,124881327764.416,USD,
RTSI,RTSog,2003-11-18,Индекс РТС нефти и газа,Индекс РТС нефти и газа,95.99,95.99,95.99,95.99,0.0,,,2,64843182737.287,USD,
RTSI,RTStl,2003-11-18,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,84.04,84.04,84.04,84.04,0.0,,,2,5374414723.2559,USD,
RTSI,RTSUSDCUR,2003-11-18,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.7972,29.7972,29.7972,29.7972,,,,2,,RUB,
SNDX,RUCBICP,2003-11-18,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.51,103.61,103.61,103.49,113371278.3,,,2,,RUB,
SNDX,RUCBITR,2003-11-18,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,114.55,,,,113371278.3,,,2,,RUB,
SNDX,TECHIND,2003-11-18,Технический индекс акций,Технический индекс акций,873.81,908.52,0.0,0.0,0.0,,,2,,RUB,
