BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-05-14,АбрауДюрсо,ABRD,353.0,2103040.0,195.0,194.0,197.5,197.0,196.0,197.0,10740.0,196.0,196.0,197.0,2103040.0,2103040.0,2103040.0,0.0,3
TQBR,2021-05-14,АСКО ао,ACKO,40.0,195564.0,5.84,5.8,6.06,5.94,5.9,5.94,33100.0,,5.92,5.94,0.0,524780.0,0.0,0.0,3
SMAL,2021-05-14,Система ао,AFKS,17.0,5249.26,32.78,32.18,33.625,,32.331,33.508,158.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-14,Система ао,AFKS,10385.0,589538766.3,32.75,32.055,32.814,32.38,32.331,32.36,18234200.0,32.324,32.324,32.38,529395691.1,529395691.1,529395691.1,0.0,3
SMAL,2021-05-14,Аэрофлот,AFLT,4.0,807.14,66.18,66.18,67.36,,66.9,67.36,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-14,Аэрофлот,AFLT,19566.0,532577819.4,66.72,66.56,67.36,66.98,66.9,67.32,7961040.0,66.8,66.8,66.98,379094179.2,379094179.2,379094179.2,0.0,3
TQBR,2021-05-14,AGRO-гдр,AGRO,3205.0,87155263.0,920.0,908.6,920.0,920.0,915.8,920.0,95207.0,915.4,915.4,920.0,87155263.0,87155263.0,87155263.0,0.0,3
TQTF,2021-05-14,ETF AKCH,AKCH,884.0,11370822.32,94.3,94.28,96.26,95.44,95.62,95.8,118404.0,96.04,96.04,95.44,11370822.32,11370822.32,11370822.32,35931278.04,3
TQTE,2021-05-14,AKEU ETF,AKEU,337.0,345860.56,12.06,11.97,12.12,12.11,12.07,12.11,28644.0,1085.91,1085.91,12.11,31104727.56,31104727.56,31104727.56,220960.4,3
TQTF,2021-05-14,ETF AKMB,AKMB,1216.0,301597.66,1.08,1.08,1.0836,1.082,1.0815,1.0835,278601.0,,1.0811,1.082,0.0,524239.51,0.0,2980099.66,3
TQTF,2021-05-14,ETF AKME,AKME,159.0,1387826.5,119.6,119.05,120.05,119.65,119.8,119.65,11585.0,119.8,119.8,119.65,1387826.5,1387826.5,1387826.5,851021.02,3
TQTD,2021-05-14,AKNX ETF,AKNX,235.0,230125.17,19.23,19.18,19.55,19.51,19.38,19.55,11867.0,1441.4,1441.4,19.51,18620022.23,18620022.23,18620022.23,320867.38,3
TQTF,2021-05-14,AKNX ETF,AKNX,63.0,1508697.0,1429.6,1428.0,1446.4,1450.8,1441.4,1444.4,1051.0,1441.4,1441.4,1450.8,18620022.23,18620022.23,18620022.23,24015350.9,3
TQBR,2021-05-14,Акрон,AKRN,295.0,3861576.0,5982.0,5924.0,5984.0,5954.0,5950.0,5954.0,649.0,5950.0,5950.0,5954.0,3861576.0,3861576.0,3861576.0,0.0,3
TQTD,2021-05-14,AKSP ETF,AKSP,558.0,1540598.97,14.14,14.06,14.7,14.33,14.23,14.33,108269.0,1058.05,1058.05,14.33,114553701.38,114553701.38,114553701.38,529371.13,3
TQBR,2021-05-14,БестЭфБ ао,ALBK,152.0,819970.0,69.0,62.5,69.0,64.5,65.5,64.0,12540.0,65.5,65.5,64.5,819970.0,819970.0,819970.0,0.0,3
SMAL,2021-05-14,АЛРОСА ао,ALRS,11.0,3307.14,114.37,111.0,118.38,,113.34,111.0,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-14,АЛРОСА ао,ALRS,18470.0,902659689.3,113.79,112.87,114.34,113.5,113.34,114.0,7964280.0,113.26,113.26,113.5,787073315.1,787073315.1,787073315.1,0.0,3
TQTD,2021-05-14,AMCC ETF,AMCC,158.0,2370.94,1.205,1.197,1.223,1.221,1.206,1.222,1963.0,,89.3,1.221,0.0,554644.43,0.0,15542.61,3
