BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-06-10,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1281.8333,1281.8333,1281.8333,1281.8333,0.0,,,2,601784415752.93,RUB,0.001
RTSI,EPSI,2010-06-10,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,809.8309,809.8309,809.8309,809.8309,0.0,,,2,485275848234.99,RUB,999999.999999
SNDX,IMOEX,2010-06-10,Индекс МосБиржи,Индекс МосБиржи,1340.09,1315.15,1340.45,1301.16,52041814132.0,,,2,,RUB,
RTSI,MCFTR,2010-06-10,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1457.58,1457.58,1457.58,1457.58,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-06-10,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1439.37,1439.37,1439.37,1439.37,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-06-10,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1446.63,1446.63,1446.63,1446.63,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-06-10,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9326.31,9326.31,9326.31,9326.31,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-06-10,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9313.53,9313.53,9313.53,9313.53,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-06-10,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9318.64,9318.64,9318.64,9318.64,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-06-10,Индекс МосБиржи 10,Индекс МосБиржи 10,3179.97,3111.51,3181.22,3075.36,48625414515.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-06-10,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.87,,,,9746924234.3,,,2,,RUB,
SNDX,MICEXBORR2W,2010-06-10,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.18,,,,1516106695.67,,,2,,RUB,
SNDX,MICEXBORRON,2010-06-10,MCX BO ON,ММВБ РЕПО обл 1 день,3.24,,,,97575316071.86,,,2,,RUB,
SNDX,MICEXCBICP,2010-06-10,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.36,95.28,95.36,95.28,4398793599.0,751,7.45,2,,RUB,
SNDX,MICEXCBICP3Y,2010-06-10,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.69,96.59,96.69,96.59,2840356175.0,486,7.05,2,,RUB,
SNDX,MICEXCBICP5Y,2010-06-10,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,111.76,111.7,111.76,111.7,1380385839.0,1082,8.09,2,,RUB,
SNDX,MICEXCBIGP,2010-06-10,ММВБ корп обл (вал),ММВБ корп обл (вал),98.05,98.13,98.13,97.98,4398793599.0,751,7.45,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-06-10,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,99.61,99.71,99.71,99.51,2840356175.0,486,7.05,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-06-10,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,114.84,114.78,114.84,114.78,1380385839.0,1082,8.09,2,,RUB,
SNDX,MICEXCBITR,2010-06-10,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,185.99,185.79,185.99,185.79,4398793599.0,751,7.45,2,,RUB,
SNDX,MICEXCBITR3Y,2010-06-10,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,185.98,185.75,185.98,185.75,2840356175.0,486,7.05,2,,RUB,
SNDX,MICEXCBITR5Y,2010-06-10,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,213.38,213.27,213.38,213.27,1380385839.0,1082,8.09,2,,RUB,
SNDX,MICEXCGS,2010-06-10,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3902.68,3891.96,3911.46,3889.77,57195296.0,,,2,,RUB,
SNDX,MICEXCHM,2010-06-10,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3827.74,3815.18,3831.67,3761.99,187066171.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2010-06-10,MCX EQ 1W,ММВБ РЕПО акц 7 дней,1.27,,,,357805162.48,,,2,,RUB,
SNDX,MICEXEQRR2W,2010-06-10,MCX EQ 2W,ММВБ РЕПО акц 14 дней,8.5,,,,4729357.5,,,2,,RUB,
SNDX,MICEXEQRRON,2010-06-10,MCX EQ ON,ММВБ РЕПО акц 1 день,2.82,,,,34849161120.95,,,2,,RUB,
SNDX,MICEXFNL,2010-06-10,Индекс финансов,Индекс МосБиржи финансов,5291.82,5236.22,5294.25,5182.31,21888638836.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2010-06-10,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1340.09,1315.15,1340.45,1301.16,52041814132.0,,,2,,RUB,
SNDX,MICEXINNOV,2010-06-10,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,871.7,864.21,874.83,857.05,2232976.27,,,2,,RUB,
SNDX,MICEXLC,2010-06-10,MICEX LC,ММВБ высокая кап,2167.57,2123.45,2168.05,2101.45,48427513981.0,,,2,,RUB,
SNDX,MICEXM&M,2010-06-10,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4062.53,4031.77,4066.16,3980.9,5340354405.0,,,2,,RUB,
SNDX,MICEXMBICP,2010-06-10,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,99.36,99.3,99.36,99.3,2323616014.0,825,7.83,2,,RUB,
SNDX,MICEXMBIGP,2010-06-10,MICEXMBIGP,ММВБ муни обл (вал),101.29,101.23,101.3,101.23,2323616014.0,825,7.83,2,,RUB,
SNDX,MICEXMBITR,2010-06-10,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,140.53,140.45,140.54,140.45,2323616014.0,825,7.83,2,,RUB,
SNDX,MICEXMC,2010-06-10,MICEX MC,ММВБ стандарт кап,2445.7,2437.36,2447.17,2419.89,1456548614.0,,,2,,RUB,
SNDX,MICEXMNF,2010-06-10,Машиностроение,Индекс машиностроения Московской Биржи,1804.27,1813.97,1816.08,1775.92,45923199.0,,,2,,RUB,
SNDX,MICEXO&G,2010-06-10,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2495.29,2432.97,2497.86,2410.26,22202835047.0,,,2,,RUB,
SNDX,MICEXPWR,2010-06-10,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2896.09,2860.04,2896.46,2833.12,2355465858.0,,,2,,RUB,
SNDX,MICEXSC,2010-06-10,Второй эшелон,Индекс второго эшелона Московской Биржи,4223.79,4199.26,4223.8,4183.72,346084944.0,,,2,,RUB,
SNDX,MICEXTLC,2010-06-10,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1974.65,1956.3,1974.86,1956.3,776855183.0,,,2,,RUB,
SNDX,MICEXTRN,2010-06-10,Индекс транспорта,Индекс МосБиржи транспорта,1634.36,1634.36,1634.36,1634.36,20682834.76,,,2,,RUB,
SNDX,MOEX10,2010-06-10,Индекс МосБиржи 10,Индекс МосБиржи 10,3179.97,3111.51,3181.22,3075.36,48625414515.0,,,2,,RUB,
RTSI,MOEXBC,2010-06-10,Индекс голубых фишек,Индекс МосБиржи голубых фишек,9241.31,9049.53,9244.21,8949.15,17753975609.37,,,2,3619493017061.21,RUB,999999.999999
SNDX,MOEXCH,2010-06-10,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3827.74,3815.18,3831.67,3761.99,187066171.0,,,2,,RUB,
SNDX,MOEXCN,2010-06-10,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3902.68,3891.96,3911.46,3889.77,57195296.0,,,2,,RUB,
SNDX,MOEXEU,2010-06-10,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2896.09,2860.04,2896.46,2833.12,2355465858.0,,,2,,RUB,
SNDX,MOEXFN,2010-06-10,Индекс финансов,Индекс МосБиржи финансов,5291.82,5236.22,5294.25,5182.31,21888638836.0,,,2,,RUB,
SNDX,MOEXINN,2010-06-10,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,871.7,864.21,874.83,857.05,2232976.27,,,2,,RUB,
SNDX,MOEXMM,2010-06-10,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4062.53,4031.77,4066.16,3980.9,5340354405.0,,,2,,RUB,
SNDX,MOEXOG,2010-06-10,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2495.29,2432.97,2497.86,2410.26,22202835047.0,,,2,,RUB,
SNDX,MOEXTL,2010-06-10,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1974.65,1956.3,1974.86,1956.3,776855183.0,,,2,,RUB,
SNDX,MOEXTN,2010-06-10,Индекс транспорта,Индекс МосБиржи транспорта,1634.36,1634.36,1634.36,1634.36,20682834.76,,,2,,RUB,
RTSI,OPSI,2010-06-10,Субиндекс ОФЗ,Индексы активов пенсионных накоплений - Субиндекс ОФЗ,1086.5251,1086.5251,1086.5251,1086.5251,0.0,,,2,0.0,RUB,
RTSI,RTS2,2010-06-10,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1625.09,1625.72,1629.52,1623.72,1275873.75,,,2,20786231488.7794,USD,999999.999999
RTSI,RTSch,2010-06-10,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,130.92,130.42,131.05,128.92,5923864.762,,,2,0.0,USD,
RTSI,RTScr,2010-06-10,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,276.8,276.48,276.8,276.48,103100.0,,,2,2204848275.1945,USD,999999.999999
RTSI,RTSeu,2010-06-10,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,232.22,230.41,232.45,228.21,4046563.4767,,,2,12265960475.0801,USD,999999.999999
RTSI,RTSfn,2010-06-10,Индекс РТС финансов,Индекс РТС финансов,324.18,319.76,324.54,317.63,167563773.9654,,,2,2222646141.6098,USD,999999.999999
RTSI,RTSI,2010-06-10,Индекс РТС,Индекс РТС,1358.94,1334.55,1359.12,1319.79,562730154.6589,,,2,140776654505.69,USD,999999.999999
RTSI,RTSin,2010-06-10,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,137.61,137.61,137.61,137.61,0.0,,,2,814358475.8499,USD,999999.999999
RTSI,RTSmm,2010-06-10,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,240.25,239.15,240.48,236.47,28268508.4121,,,2,15352149297.0075,USD,999999.999999
RTSI,RTSog,2010-06-10,Индекс РТС нефти и газа,Индекс РТС нефти и газа,167.21,163.02,167.3,161.77,355733841.7742,,,2,60027261482.7391,USD,999999.999999
RTSI,RTSSIB,2010-06-10,Индекс ММВБ Сибирь,Индекс ММВБ Сибирь,810.73,803.79,810.75,800.56,815350497.74,,,2,88069742401.1357,RUB,999999.999999
RTSI,RTSSTD,2010-06-10,Индекс МосБиржи голубых фишек,Индекс МосБиржи голубых фишек,9241.31,9049.53,9244.21,8949.15,17753975609.37,,,2,3619493017061.21,RUB,999999.999999
RTSI,RTSSTDTR,2010-06-10,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9326.31,9326.31,9326.31,9326.31,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRN,2010-06-10,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9313.53,9313.53,9313.53,9313.53,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRR,2010-06-10,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9318.64,9318.64,9318.64,9318.64,0.0,,,2,0.0,RUB,
RTSI,RTStl,2010-06-10,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,194.4,193.84,194.4,193.84,62420.0,,,2,3069987088.6335,USD,999999.999999
RTSI,RTStn,2010-06-10,Индекс РТС транспорта,Индекс РТС транспорта,127.5188,127.5188,127.5188,127.5188,654967.7868,,,2,1488275662.4211,USD,999999.999999
RTSI,RTSTR,2010-06-10,RTS Total Return,Индекс РТС полной доходности «брутто»,1475.85,1475.85,1475.85,1475.85,0.0,,,2,140776654505.6897,USD,
RTSI,RTSTRN,2010-06-10,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),1457.74,1457.74,1457.74,1457.74,0.0,,,2,140776654505.6897,USD,
RTSI,RTSTRR,2010-06-10,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),1464.96,1464.96,1464.96,1464.96,0.0,,,2,140776654505.6897,USD,
RTSI,RTSUSDCUR,2010-06-10,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,31.5784,31.5784,31.5784,31.5784,,,,2,,RUB,
SNDX,RUCBCP3Y,2010-06-10,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.69,96.59,96.69,96.59,2840356175.0,486,7.05,2,,RUB,
SNDX,RUCBCP5Y,2010-06-10,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,111.76,111.7,111.76,111.7,1380385839.0,1082,8.09,2,,RUB,
SNDX,RUCBICP,2010-06-10,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.36,95.28,95.36,95.28,4398793599.0,751,7.45,2,,RUB,
SNDX,RUCBITR,2010-06-10,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,185.99,185.79,185.99,185.79,4398793599.0,751,7.45,2,,RUB,
SNDX,RUCBTR3Y,2010-06-10,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,185.98,185.75,185.98,185.75,2840356175.0,486,7.05,2,,RUB,
SNDX,RUCBTR5Y,2010-06-10,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,213.38,213.27,213.38,213.27,1380385839.0,1082,8.09,2,,RUB,
SNDX,RUMBICP,2010-06-10,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,99.36,99.3,99.36,99.3,2323616014.0,825,7.83,2,,RUB,
SNDX,RUMBITR,2010-06-10,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,140.53,140.45,140.54,140.45,2323616014.0,825,7.83,2,,RUB,
RTSI,RUPAI,2010-06-10,Агрессивный индекс,Индексы активов пенсионных накоплений - Агрессивный,1014.28,1014.28,1014.28,1014.28,0.0,,,2,0.0,RUB,0.0
RTSI,RUPCI,2010-06-10,Консервативный индекс,Индексы активов пенсионных накоплений - Консервативный,1281.83,1281.83,1281.83,1281.83,0.0,,,2,0.0,RUB,
RTSI,RUPMI,2010-06-10,Сбалансированный индекс,Индексы активов пенсионных накоплений - Сбалансированный,1144.18,1144.18,1144.18,1144.18,0.0,,,2,0.0,RUB,0.0
