BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-04-07,BYRRUB_TOD,BYRRUB_TOD,38.0,37.7,38.0,37.7,2.0,2111260.0,37.7011
CETS,2015-04-07,CNYRUB_TOD,CNY000000TOD,8.98,8.8957,8.98,8.915,35.0,42061341.7,8.9378
CETS,2015-04-07,CNY_TODTOM,CNYRUBTODTOM,0.00237,0.00237,0.00273,0.002487,7.0,26339457.3,0.002571
CNGD,2015-04-07,CNY_TODTOM,CNYRUBTODTOM,0.005721,-0.0013,0.005721,-0.0013,13.0,6883266.04,
CETS,2015-04-07,CNYRUB_TOM,CNYRUB_TOM,8.9706,8.879,8.9928,8.8887,272.0,1062358241.0,8.9462
CETS,2015-04-07,CNY_TOMSPT,CNYRUB_TOM1D,0.0025,0.00249,0.0025,0.00249,2.0,231603540.0,0.002492
CETS,2015-04-07,EUR_TODTOM,EUR000TODTOM,0.0232,0.02,0.0234,0.02,436.0,103914758270.0,0.0227
CNGD,2015-04-07,EUR_TODTOM,EUR000TODTOM,0.0,-0.0333,0.0384,0.0351,352.0,594318027.64,
CETS,2015-04-07,EUR_TOMSPT,EURRUB_TOM1D,0.0241,0.0241,0.0241,0.0241,2.0,24379400.0,0.0241
CETS,2015-04-07,EUR_TOM1W,EURRUB_TOM1W,0.169,0.1638,0.169,0.1638,4.0,788082460.0,0.1673
CNGD,2015-04-07,EUR_TOM2W,EURRUB_TOM2W,0.3335,0.3335,0.3335,0.3335,1.0,605335000.0,
CETS,2015-04-07,EURUSD_TOD,EURUSD000TOD,1.092,1.0844,1.0942,1.087,53.0,469208459.94,1.0891
CETS,2015-04-07,EURUSD_TOM,EURUSD000TOM,1.09195,1.0808,1.0941,1.0808,294.0,2910599572.09,1.088
CETS,2015-04-07,EURUSDTDTM,EURUSDTODTOM,9e-06,7e-06,1.5e-05,9e-06,47.0,15615881586.14,9e-06
CETS,2015-04-07,EURRUB_TOD,EUR_RUB__TOD,60.611,59.93,60.704,59.95,2767.0,17689567303.0,60.2844
CNGD,2015-04-07,EURRUB_TOD,EUR_RUB__TOD,60.22,60.12,60.357,60.12,4.0,54152001.25,
CETS,2015-04-07,EURRUB_TOM,EUR_RUB__TOM,60.682,59.35,60.7,59.539,3068.0,16736642371.0,60.0015
CNGD,2015-04-07,EURRUB_TOM,EUR_RUB__TOM,60.37,59.5,60.4,59.5,4.0,107911800.0,
CNGD,2015-04-07,GBP_TODTOM,GBPRUBTODTOM,0.046,-0.0115,0.046,0.0438,5.0,794325.73,
CETS,2015-04-07,GBPRUB_TOD,GBPRUB_TOD,83.83,80.0,83.83,80.0,2.0,411490.0,82.298
CETS,2015-04-07,GBPRUB_TOM,GBPRUB_TOM,82.47,81.41,82.52,81.41,19.0,66016815.0,82.2127
CETS,2015-04-07,GLD_TODTOM,GLDRUBTODTOM,0.8949,0.8949,0.8949,0.8949,2.0,400863301.6,0.8949
CETS,2015-04-07,GLDRUB_TOM,GLDRUB_TOM,2165.0,2150.0,2165.0,2151.0,5.0,1183308.0,2151.47
CETS,2015-04-07,HKDRUB_TOM,HKDRUB_TOM,7.1844,7.13,7.1844,7.13,2.0,1005384.4,7.1304
CETS,2015-04-07,SLVRUB_TOM,SLVRUB_TOM,29.92,29.92,29.92,29.92,1.0,17952.0,29.92
CETS,2015-04-07,UAHRUB_TOD,UAH000000TOM,24.387,24.387,24.387,24.387,1.0,521881.8,24.387
CETS,2015-04-07,USDRUB_TOD,USD000000TOD,55.5,54.748,55.807,55.139,14704.0,67419859507.0,55.2858
CNGD,2015-04-07,USDRUB_TOD,USD000000TOD,55.488,55.065,55.78,55.75,20.0,3389518310.0,
CETS,2015-04-07,USD_TODTOM,USD000TODTOM,0.0211,0.0192,0.0227,0.0225,1135.0,530261722840.0,0.0204
CNGD,2015-04-07,USD_TODTOM,USD000TODTOM,0.0205,-0.0302,0.0348,0.0182,2008.0,17454879765.26,
CETS,2015-04-07,USDRUB_TOM,USD000UTSTOM,55.545,54.762,55.83,55.026,37445.0,202261543280.0,55.2305
CNGD,2015-04-07,USDRUB_TOM,USD000UTSTOM,55.488,54.9685,55.7,55.63,27.0,3085752700.0,
CETS,2015-04-07,USDRUB_SPT,USDRUB_SPT,54.92,54.845,54.935,54.925,8.0,82352500.0,54.9017
CETS,2015-04-07,USD_TOMSPT,USDRUB_TOM1D,0.022,0.0203,0.022,0.0206,4.0,3056471190.0,0.0204
CNGD,2015-04-07,USD_TOMSPT,USDRUB_TOM1D,0.0207,0.0207,0.0209,0.0209,2.0,26845153500.0,
CETS,2015-04-07,USD_TOM1M,USDRUB_TOM1M,0.6366,0.6298,0.6366,0.6298,5.0,1397109000.0,0.6341
CNGD,2015-04-07,USD_TOM1M,USDRUB_TOM1M,0.63,0.625,0.63,0.6275,5.0,10609794000.0,
CETS,2015-04-07,USD_TOM1W,USDRUB_TOM1W,0.1507,0.1496,0.1509,0.15,7.0,1606608800.0,0.15
CNGD,2015-04-07,USD_TOM1W,USDRUB_TOM1W,0.1473,0.1473,0.1495,0.1473,5.0,106097823.2,
CNGD,2015-04-07,USD_TOM2M,USDRUB_TOM2M,1.21,1.21,1.21,1.21,1.0,564603000.0,
CETS,2015-04-07,USD_TOM2W,USDRUB_TOM2W,0.3,0.3,0.3009,0.3009,2.0,222203900.0,0.3007
CETS,2015-04-07,USD_TOM6M,USDRUB_TOM6M,3.3506,3.3252,3.3506,3.3252,2.0,585882000.0,3.3379
