BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-11-22,Индекс МосБиржи,Индекс МосБиржи,923.84,930.25,939.73,917.3,21702777593.71,,,2,,RUB,
RTSI,MCFTR,2005-11-22,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,931.38,931.38,931.38,931.38,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-11-22,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),930.25,930.25,930.25,930.25,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-11-22,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),930.7,930.7,930.7,930.7,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-11-22,Индекс МосБиржи 10,Индекс МосБиржи 10,1485.54,1495.71,1509.46,1474.79,11840131043.5001,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-11-22,RCBI,RCBI,102.02,102.07,102.2,102.01,73317829.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-11-22,RCBIc,RCBI-c,134.03,,,,73317829.7,,,2,,RUB,
SNDX,MICEXCBICP,2005-11-22,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.02,102.07,102.2,102.01,73317829.7,,,2,,RUB,
SNDX,MICEXCBITR,2005-11-22,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,134.03,,,,73317829.7,,,2,,RUB,
SNDX,MICEXCGS,2005-11-22,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2413.51,2419.96,2430.93,2389.03,3011405.35,,,2,,RUB,
SNDX,MICEXFNL,2005-11-22,Индекс финансов,Индекс МосБиржи финансов,2512.73,2525.13,2545.66,2488.97,1137646060.48,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-11-22,Индекс МосБиржи (архив),Индекс МосБиржи (архив),923.84,930.25,939.73,917.3,21702777593.71,,,2,,RUB,
SNDX,MICEXLC,2005-11-22,MICEX LC,ММВБ высокая кап,1619.83,1631.67,1649.74,1614.88,20778030771.1,,,2,,RUB,
