BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2012-12-10,АбрауДюрсо,ABRD,13.0,389074.0,73.59,72.2,74.36,73.5,73.41,73.5,5300.0,,73.27,,0.0,535946.0,0.0,
EQNL,2012-12-10,Система ао,AFKS,346.0,31737687.4,25.18,24.816,25.4,25.175,25.143,25.13,1262300.0,25.143,25.143,25.143,31737687.4,31737687.4,31737687.4,
EQBR,2012-12-10,Аэрофлот,AFLT,520.0,18484817.0,42.63,42.63,43.28,43.15,43.03,43.15,429600.0,43.03,43.03,43.03,18491077.63,18491077.63,18491077.63,
SMAL,2012-12-10,Аэрофлот,AFLT,5.0,6260.63,42.0,42.0,42.99,42.57,42.59,42.57,147.0,,,,0.0,0.0,0.0,
EQNE,2012-12-10,ПАВА ао,AKHA,41.0,363950.9,6.918,6.763,6.972,6.84,6.803,6.84,53500.0,,6.808,,0.0,504980.47,0.0,
SMAL,2012-12-10,ПАВА ао,AKHA,1.0,421.47,6.021,6.021,6.021,6.021,6.021,6.021,70.0,,,,0.0,0.0,0.0,
EQNL,2012-12-10,Акрон,AKRN,420.0,17435139.1,1349.2,1337.0,1350.0,1345.6,1345.0,1345.0,12963.0,1345.0,1345.0,1345.0,17435139.1,17435139.1,17435139.1,
EQBR,2012-12-10,АЛРОСА ао,ALRS,144.0,6393965.2,25.249,25.214,25.88,25.258,25.413,25.25,251600.0,25.413,25.413,25.413,6394923.8,6394923.8,6394923.8,
SMAL,2012-12-10,АЛРОСА ао,ALRS,4.0,958.6,22.21,22.21,25.1,24.55,23.965,25.1,40.0,,,,0.0,0.0,0.0,
EQNE,2012-12-10,АшинскийМЗ,AMEZ,18.0,35607.4,6.373,6.305,6.375,6.345,6.358,6.345,5600.0,,6.408,,0.0,522876.2,0.0,
EQNL,2012-12-10,Аптеки36и6,APTK,622.0,7396860.5,33.1,32.98,34.9,34.12,33.85,34.05,218500.0,33.85,33.85,33.85,7397360.03,7397360.03,7397360.03,
SMAL,2012-12-10,Аптеки36и6,APTK,4.0,499.53,32.78,32.78,33.57,33.56,33.3,33.57,15.0,,,,0.0,0.0,0.0,
EQNL,2012-12-10,Армада,ARMD,66.0,1563031.1,211.0,208.0,219.99,211.96,215.29,212.0,7260.0,215.22,215.22,215.22,1566359.82,1566359.82,1566359.82,
SMAL,2012-12-10,Армада,ARMD,4.0,3328.72,156.0,156.0,208.09,208.09,184.93,208.09,18.0,,,,0.0,0.0,0.0,
EQNE,2012-12-10,Арсагера,ARSA,12.0,23996.9,1.21,1.18,1.21,1.1843,1.1998,1.18,20000.0,,1.164,,0.0,500450.49,0.0,
EQNE,2012-12-10,АстрЭнСб,ASSB,4.0,1932.7,0.4808,0.4808,0.4901,0.481,0.4832,0.481,4000.0,,0.5181,,0.0,512006.3,0.0,
EQNL,2012-12-10,АВТОВАЗ ао,AVAZ,3230.0,67462604.7,16.103,15.892,17.397,17.047,17.043,17.15,3958300.0,17.043,17.043,17.043,67466222.46,67466222.46,67466222.46,
SMAL,2012-12-10,АВТОВАЗ ао,AVAZ,11.0,3617.76,13.126,13.126,17.17,15.856,16.223,15.9,223.0,,,,0.0,0.0,0.0,
EQNL,2012-12-10,АВТОВАЗ ап,AVAZP,5528.0,161675651.5,6.899,6.865,7.585,7.203,7.163,7.23,22572500.0,7.163,7.163,7.163,161675964.77,161675964.77,161675964.77,
SMAL,2012-12-10,АВТОВАЗ ап,AVAZP,3.0,313.27,7.2,7.2,7.398,7.398,7.285,7.398,43.0,,,,0.0,0.0,0.0,
EQNE,2012-12-10,Башнефт ао,BANE,198.0,2722786.6,1753.7,1725.1,1753.7,1725.4,1728.8,1727.0,1575.0,1728.8,1728.8,1728.8,2722786.6,2722786.6,2722786.6,
EQNE,2012-12-10,Башнефт1ао,BANE-001D,1.0,106200.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,60.0,1732.2,1734.9,1732.2,585473.8,522203.8,585473.8,
EQNE,2012-12-10,Башнефт ап,BANEP,462.0,11406788.5,1322.5,1312.1,1329.8,1316.7,1325.4,1323.0,8606.0,1325.4,1325.4,1325.4,11406788.5,11406788.5,11406788.5,
EQNE,2012-12-10,Башнефт1ап,BANEP-001D,6.0,7946.0,1320.0,1318.0,1335.0,1321.5,1324.3,1325.0,6.0,,1314.7,,0.0,790131.0,0.0,
