BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-06-07,АбрауДюрсо,ABRD,349.0,2233280.0,198.5,198.5,201.0,199.0,199.5,199.0,11190.0,199.5,199.5,199.0,2233280.0,2233280.0,2233280.0,0.0,3
TQBR,2021-06-07,АСКО ао,ACKO,28.0,49460.0,6.0,5.94,6.0,5.98,5.96,5.98,8300.0,,6.04,5.98,0.0,641338.0,0.0,0.0,3
SMAL,2021-06-07,Система ао,AFKS,3.0,1461.95,33.224,32.65,33.885,,32.603,33.885,44.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-07,Система ао,AFKS,14222.0,856531547.9,31.91,31.9,32.63,32.45,32.603,32.48,26439500.0,32.39,32.39,32.45,786339718.7,786339718.7,786339718.7,0.0,3
SMAL,2021-06-07,Аэрофлот,AFLT,6.0,1421.36,70.42,68.82,71.88,,71.38,68.82,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-07,Аэрофлот,AFLT,19302.0,641914342.4,71.44,71.0,71.72,71.2,71.38,71.34,8994030.0,71.38,71.38,71.2,579637332.6,579637332.6,579637332.6,0.0,3
TQBR,2021-06-07,AGRO-гдр,AGRO,5495.0,136303104.4,946.0,946.0,964.6,960.4,954.2,960.4,142846.0,954.2,954.2,960.4,136303104.4,136303104.4,136303104.4,0.0,3
TQTF,2021-06-07,ETF AKCH,AKCH,1100.0,9357243.62,98.66,96.84,98.66,97.38,98.02,97.3,95591.0,97.88,97.88,97.38,9357243.62,9357243.62,9357243.62,28858066.84,3
TQTE,2021-06-07,AKEU ETF,AKEU,599.0,285789.5,12.44,12.36,12.47,12.45,12.45,12.45,22946.0,1105.43,1105.43,12.45,25365103.97,25365103.97,25365103.97,244859.57,3
TQTF,2021-06-07,ETF AKMB,AKMB,1314.0,1017406.84,1.0914,1.0862,1.0914,1.091,1.0901,1.0894,932514.0,1.0911,1.0911,1.091,722459.59,722459.59,722459.59,1836664.47,3
TQTF,2021-06-07,ETF AKME,AKME,290.0,824204.75,124.95,124.3,126.05,125.65,125.1,125.55,6584.0,125.2,125.2,125.65,824204.75,824204.75,824204.75,880097.83,3
