BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-05-19,АбрауДюрсо,ABRD,415.0,3604990.0,199.0,195.0,199.0,195.5,196.5,195.5,18330.0,196.5,196.5,195.5,3604990.0,3604990.0,3604990.0,0.0,3
TQBR,2021-05-19,АСКО ао,ACKO,28.0,201536.0,5.92,5.9,5.98,5.96,5.92,5.96,34000.0,,5.96,5.96,0.0,521694.0,0.0,0.0,3
SMAL,2021-05-19,Система ао,AFKS,22.0,6837.11,33.617,31.398,33.617,,32.049,32.84,215.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-19,Система ао,AFKS,35893.0,2626463797.6,33.051,31.28,33.2,31.861,32.049,32.044,81950300.0,32.05,32.05,31.861,2495763591.5,2495763591.5,2495763591.5,0.0,3
SMAL,2021-05-19,Аэрофлот,AFLT,15.0,1542.3,70.0,68.78,71.28,,69.58,69.64,22.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-19,Аэрофлот,AFLT,36034.0,1825306262.0,71.0,68.22,71.46,69.2,69.58,69.5,26232800.0,69.6,69.6,69.2,1648915315.4,1648915315.4,1648915315.4,0.0,3
TQBR,2021-05-19,AGRO-гдр,AGRO,15388.0,447536106.4,945.0,891.0,947.8,925.0,917.8,925.0,487634.0,917.8,917.8,925.0,447536106.4,447536106.4,447536106.4,0.0,3
TQTF,2021-05-19,ETF AKCH,AKCH,816.0,29878383.82,98.66,96.78,98.66,98.06,97.78,98.02,305564.0,97.78,97.78,98.06,29878383.82,29878383.82,29878383.82,35931278.04,3
TQTE,2021-05-19,AKEU ETF,AKEU,519.0,641591.8,12.1,11.87,12.1,11.97,11.97,11.97,53608.0,1076.01,1076.01,11.97,57682760.07,57682760.07,57682760.07,220960.4,3
TQTF,2021-05-19,ETF AKMB,AKMB,1239.0,509851.62,1.0844,1.082,1.0849,1.0835,1.0823,1.082,470519.0,,1.0835,1.0835,0.0,500964.24,0.0,2980099.66,3
