BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-06-29,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1072.3315,1072.3315,1072.3315,1072.3315,0.0,,,2,384958801614.545,RUB,0.001
RTSI,EPSI,2009-06-29,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,427.7238,427.7238,427.7238,427.7238,0.0,,,2,115725975347.593,RUB,999999.999999
SNDX,IMOEX,2009-06-29,Индекс МосБиржи,Индекс МосБиржи,989.3,960.15,989.6,945.29,57761068925.84,,,2,,RUB,
RTSI,MCFTR,2009-06-29,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1061.93,1061.93,1061.93,1061.93,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-06-29,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1050.73,1050.73,1050.73,1050.73,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-06-29,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1055.2,1055.2,1055.2,1055.2,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-06-29,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,6586.89,6586.89,6586.89,6586.89,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-06-29,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),6586.89,6586.89,6586.89,6586.89,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-06-29,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),6586.89,6586.89,6586.89,6586.89,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-06-29,Индекс МосБиржи 10,Индекс МосБиржи 10,2103.39,2048.67,2104.05,2009.62,55777708661.73,,,2,,RUB,
SNDX,MICEXBORR1W,2009-06-29,MCX BO 1W,ММВБ РЕПО обл 7 дней,8.66,,,,0.0,,,2,,RUB,
SNDX,MICEXBORR2W,2009-06-29,MCX BO 2W,ММВБ РЕПО обл 14 дней,15.0,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-06-29,MCX BO ON,ММВБ РЕПО обл 1 день,7.67,,,,22845339351.81,,,2,,RUB,
SNDX,MICEXCBICP,2009-06-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,87.06,87.07,87.09,87.05,1954628646.0,553,13.81,2,,RUB,
SNDX,MICEXCBICP3Y,2009-06-29,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,90.69,90.69,90.7,90.67,1514044751.4,365,13.83,2,,RUB,
SNDX,MICEXCBICP5Y,2009-06-29,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,93.15,93.17,93.3,93.14,333063430.5,937,14.02,2,,RUB,
SNDX,MICEXCBIGP,2009-06-29,ММВБ корп обл (вал),ММВБ корп обл (вал),89.36,89.37,89.39,89.29,1954628646.0,553,13.81,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-06-29,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,93.27,93.27,93.27,93.2,1514044751.4,365,13.83,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-06-29,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,95.23,95.25,95.3,95.23,333063430.5,937,14.02,2,,RUB,
SNDX,MICEXCBITR,2009-06-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,153.79,153.81,153.85,153.68,1954628646.0,553,13.81,2,,RUB,
SNDX,MICEXCBITR3Y,2009-06-29,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,157.49,157.5,157.5,157.38,1514044751.4,365,13.83,2,,RUB,
SNDX,MICEXCBITR5Y,2009-06-29,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,162.23,162.27,162.35,162.22,333063430.5,937,14.02,2,,RUB,
SNDX,MICEXCGS,2009-06-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2177.68,2175.23,2181.62,2164.24,28095549.64,,,2,,RUB,
SNDX,MICEXCHM,2009-06-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2893.5,2852.52,2905.74,2838.26,377978026.38,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-06-29,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.69,,,,326160609.03,,,2,,RUB,
SNDX,MICEXEQRR2W,2009-06-29,MCX EQ 2W,ММВБ РЕПО акц 14 дней,15.0,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2009-06-29,MCX EQ ON,ММВБ РЕПО акц 1 день,9.4,,,,53563050200.13,,,2,,RUB,
SNDX,MICEXFNL,2009-06-29,Индекс финансов,Индекс МосБиржи финансов,2969.56,2965.99,3029.08,2908.66,36857481497.59,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-06-29,Индекс МосБиржи (архив),Индекс МосБиржи (архив),989.3,960.15,989.6,945.29,57761068925.84,,,2,,RUB,
SNDX,MICEXLC,2009-06-29,MICEX LC,ММВБ высокая кап,1600.36,1549.77,1600.97,1524.01,50869453982.28,,,2,,RUB,
SNDX,MICEXM&M,2009-06-29,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2368.8,2287.48,2368.85,2256.71,4368950414.9,,,2,,RUB,
SNDX,MICEXMBICP,2009-06-29,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,83.6,84.17,84.17,83.59,1484990254.05,929,15.6,2,,RUB,
SNDX,MICEXMBIGP,2009-06-29,MICEXMBIGP,ММВБ муни обл (вал),84.49,85.05,85.21,84.48,1484990254.05,929,15.6,2,,RUB,
SNDX,MICEXMBITR,2009-06-29,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,108.09,108.81,109.02,108.08,1484990254.05,929,15.6,2,,RUB,
SNDX,MICEXMC,2009-06-29,MICEX MC,ММВБ стандарт кап,1442.14,1422.65,1442.62,1415.44,954526131.97,,,2,,RUB,
SNDX,MICEXMNF,2009-06-29,Машиностроение,Индекс машиностроения Московской Биржи,943.58,932.84,951.81,901.99,17343420.61,,,2,,RUB,
SNDX,MICEXO&G,2009-06-29,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1945.58,1880.31,1946.07,1846.86,15304447696.06,,,2,,RUB,
SNDX,MICEXPWR,2009-06-29,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1721.92,1709.77,1739.04,1700.8,718230956.57,,,2,,RUB,
SNDX,MICEXSC,2009-06-29,Второй эшелон,Индекс второго эшелона Московской Биржи,2265.6,2262.58,2281.96,2251.59,434507210.76,,,2,,RUB,
SNDX,MICEXTLC,2009-06-29,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1082.32,1054.68,1089.22,1048.87,554450018.08,,,2,,RUB,
SNDX,MICEXTRN,2009-06-29,Индекс транспорта,Индекс МосБиржи транспорта,1253.83,1253.83,1253.83,1253.83,4113977.83,,,2,,RUB,
SNDX,MOEX10,2009-06-29,Индекс МосБиржи 10,Индекс МосБиржи 10,2103.39,2048.67,2104.05,2009.62,55777708661.73,,,2,,RUB,
RTSI,MOEXBC,2009-06-29,Индекс голубых фишек,Индекс МосБиржи голубых фишек,6586.89,6535.86,6627.11,6398.77,5477325182.55,,,2,2033867978619.76,RUB,999999.999999
SNDX,MOEXCH,2009-06-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2893.5,2852.52,2905.74,2838.26,377978026.38,,,2,,RUB,
SNDX,MOEXCN,2009-06-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2177.68,2175.23,2181.62,2164.24,28095549.64,,,2,,RUB,
SNDX,MOEXEU,2009-06-29,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1721.92,1709.77,1739.04,1700.8,718230956.57,,,2,,RUB,
SNDX,MOEXFN,2009-06-29,Индекс финансов,Индекс МосБиржи финансов,2969.56,2965.99,3029.08,2908.66,36857481497.59,,,2,,RUB,
SNDX,MOEXMM,2009-06-29,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2368.8,2287.48,2368.85,2256.71,4368950414.9,,,2,,RUB,
SNDX,MOEXOG,2009-06-29,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1945.58,1880.31,1946.07,1846.86,15304447696.06,,,2,,RUB,
SNDX,MOEXTL,2009-06-29,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1082.32,1054.68,1089.22,1048.87,554450018.08,,,2,,RUB,
SNDX,MOEXTN,2009-06-29,Индекс транспорта,Индекс МосБиржи транспорта,1253.83,1253.83,1253.83,1253.83,4113977.83,,,2,,RUB,
