BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-01-29,АбрауДюрсо,ABRD,13.0,1000848.0,102.88,102.88,103.23,103.2,103.18,103.2,9700.0,103.18,103.18,103.18,1000848.0,1000848.0,1000848.0,
TQNE,2014-01-29,АЭССЕЛЬао,AESL,10.0,445584.0,94.0,90.0,97.0,95.87,94.81,96.7,4700.0,,94.62,,0.0,501464.0,0.0,
SMAL,2014-01-29,Система ао,AFKS,1.0,1130.5,40.375,40.375,40.375,,40.375,40.375,28.0,,,,0.0,0.0,0.0,
TQNL,2014-01-29,Система ао,AFKS,4568.0,327524969.7,40.269,39.61,41.498,40.5,40.487,40.14,8089600.0,40.487,40.487,40.487,327520942.8,327520942.8,327520942.8,
SMAL,2014-01-29,Аэрофлот,AFLT,6.0,13310.87,79.02,79.02,81.67,,79.71,79.8,167.0,,,,0.0,0.0,0.0,
TQBR,2014-01-29,Аэрофлот,AFLT,5020.0,272197623.0,82.08,79.22,82.79,81.4,81.48,81.38,3340700.0,81.48,81.48,81.48,272172999.0,272172999.0,272172999.0,
TQNL,2014-01-29,Акрон,AKRN,675.0,10990414.9,1149.5,1149.5,1178.1,1150.0,1165.2,1153.9,9432.0,1165.2,1165.2,1165.2,10990414.9,10990414.9,10990414.9,
SMAL,2014-01-29,АЛРОСА ао,ALRS,2.0,3142.35,35.7,35.7,35.95,,35.709,35.95,88.0,,,,0.0,0.0,0.0,
TQBR,2014-01-29,АЛРОСА ао,ALRS,3313.0,166466952.8,36.268,34.82,36.851,35.35,36.094,35.3,4612100.0,36.094,36.094,36.094,166466952.8,166466952.8,166466952.8,
TQNL,2014-01-29,АшинскийМЗ,AMEZ,57.0,614628.2,3.658,3.616,3.68,3.622,3.665,3.616,167700.0,3.665,3.665,3.665,614628.2,614628.2,614628.2,
SMAL,2014-01-29,Аптеки36и6,APTK,1.0,55.05,18.35,18.35,18.35,,18.35,18.35,3.0,,,,0.0,0.0,0.0,
TQNL,2014-01-29,Аптеки36и6,APTK,435.0,1613727.6,18.8,18.45,18.88,18.56,18.68,18.55,86400.0,18.68,18.68,18.68,1613727.6,1613727.6,1613727.6,
TQNL,2014-01-29,Армада,ARMD,67.0,2731927.5,164.01,160.5,167.5,160.5,165.77,160.5,16480.0,165.77,165.77,165.77,2731927.5,2731927.5,2731927.5,
TQNE,2014-01-29,Арсагера,ARSA,3.0,2343.7,0.7889,0.7622,0.7926,0.7622,0.7812,0.7622,3000.0,,0.7301,,0.0,538056.1,0.0,
TQNL,2014-01-29,АВТОВАЗ ао,AVAZ,130.0,2227402.2,11.697,11.6,11.724,11.7,11.656,11.65,191100.0,11.656,11.656,11.656,2227402.2,2227402.2,2227402.2,
TQNL,2014-01-29,АВТОВАЗ ап,AVAZP,473.0,4697701.1,3.42,3.39,3.54,3.468,3.488,3.48,1347000.0,3.488,3.488,3.488,4697701.1,4697701.1,4697701.1,
TQNE,2014-01-29,Башнефт ао,BANE,3561.0,120128084.8,2038.0,1985.1,2099.8,1989.6,2022.7,1989.6,59391.0,2022.7,2022.7,2022.7,120128084.8,120128084.8,120128084.8,
TQNE,2014-01-29,Башнефт ап,BANEP,3387.0,73744928.0,1460.2,1440.0,1490.4,1445.0,1470.8,1445.9,50139.0,1470.8,1470.8,1470.8,73744928.0,73744928.0,73744928.0,
TQNE,2014-01-29,БашИнСв ао,BISV,7.0,87001.8,7.501,7.5,7.501,7.5,7.5,7.5,11600.0,,7.903,,0.0,500247.3,0.0,
TQNE,2014-01-29,БашИнСв ап,BISVP,2.0,38583.0,5.511,5.511,5.512,5.512,5.512,5.512,7000.0,,5.419,,0.0,504004.0,0.0,
SMAL,2014-01-29,Белон ао,BLNG,3.0,264.29,2.51,2.51,2.7,,2.643,2.7,100.0,,,,0.0,0.0,0.0,
