BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2020-02-03,МГор48-об,RU000A0JNYN1,5.0,34135.1,100.39,100.42,100.39,100.39,8.88,100.4,5.9,100.4,34.0,,100.08,100.39,0.0,636536.2,0.0,2022-06-11,807.0,5.9,,,,30.08,,2020-02-03,1000.0,SUR,,,,,RUB
TQCB,2020-02-03,РЖД-19 обл,RU000A0JQ7Z2,2.0,2099.7,104.76,105.21,104.76,104.76,4.52,104.99,6.7,105.21,2.0,105.21,105.21,104.76,11182715.6,11182715.6,11182715.6,2024-07-08,1397.0,6.64,,,,39.14,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,ДОМ.РФ14об,RU000A0JQAL8,14.0,2573200.0,107.2,107.3,107.2,107.4,19.73,107.22,-14.53,107.3,2400.0,107.22,107.22,107.4,2573200.0,2573200.0,2573200.0,2023-05-15,102.0,-14.58,,,,44.88,2020-05-15,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,ДОМ.РФ15об,RU000A0JQAM6,2.0,116652.5,115.25,115.5,115.5,115.5,36.7,115.5,-68.31,115.25,101.0,,115.44,115.5,0.0,5035583.5,0.0,2028-09-15,41.0,-68.31,,,,47.37,2020-03-15,2020-02-03,1000.0,SUR,,,,,RUB
TQCB,2020-02-03,РЖД-23 обл,RU000A0JQRD9,11.0,210038.4,105.5,105.71,105.55,105.55,2.37,105.55,6.63,105.71,199.0,,105.6,105.55,0.0,37181657.5,0.0,2025-01-16,1538.0,6.63,,,,39.14,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,ДОМ.РФ16об,RU000A0JQXG0,1.0,260.75,104.3,104.3,104.3,104.3,2.83,104.3,3.95,104.3,1.0,,,104.3,0.0,0.0,0.0,2021-09-15,356.0,3.95,,,,5.14,,2020-02-03,250.0,SUR,,,,,RUB
EQOB,2020-02-03,Мечел 14об,RU000A0JR0J0,18.0,103918.64,100.29,100.57,100.33,100.33,10.41,100.31,6.23,100.35,518.0,,100.41,100.33,0.0,502836.14,0.0,2020-02-25,22.0,6.56,,,,11.84,,2020-02-03,200.0,SUR,,,,,RUB
EQOB,2020-02-03,Мечел 13об,RU000A0JR0K8,9.0,41509.78,100.25,100.5,100.5,100.5,10.41,100.27,3.43,100.27,207.0,,100.4,100.5,0.0,551803.2,0.0,2020-02-25,22.0,7.23,,,,11.84,,2020-02-03,200.0,SUR,,,,,RUB
EQOB,2020-02-03,ФСК ЕЭС-06,RU000A0JR1Y7,2.0,22167.2,100.76,100.76,100.76,100.76,31.42,100.76,7.07,100.76,22.0,101.34,101.34,100.76,433355179.2,433353143.4,433355179.2,2020-09-15,218.0,7.07,,,,41.14,,2020-02-03,1000.0,SUR,,,,,RUB
TQCB,2020-02-03,ФСК ЕЭС-08,RU000A0JR209,4.0,78979574.0,101.3,101.4,101.4,101.4,31.42,101.3,5.97,101.4,77966.0,101.32,101.31,101.4,173258812.6,106807134.4,173258812.6,2020-09-15,218.0,6.14,,,,41.14,,2020-02-03,1000.0,SUR,,,,,RUB
TQCB,2020-02-03,ВЭБ.РФ 08,RU000A0JR3G0,5.0,318775.0,102.5,102.5,102.5,102.5,29.5,102.5,6.03,102.5,311.0,102.5,102.5,102.5,4931275.0,4717050.0,4931275.0,2020-10-13,245.0,6.03,,,,48.37,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,МТС 08,RU000A0JR4J2,4.0,69860.0,104.0,111.0,111.0,111.0,19.48,110.89,-6.08,104.0,63.0,,106.25,111.0,0.0,507884.0,0.0,2020-11-03,268.0,-5.95,,,,39.39,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,ДОМ.РФ20об,RU000A0JR6S8,3.0,830000.0,103.0,104.5,104.5,104.5,4.71,103.75,3.35,103.0,2000.0,103.87,103.77,104.5,879180.36,836780.36,879180.36,2027-12-15,305.0,4.23,,,,8.58,2020-12-15,2020-02-03,400.0,SUR,,,,2020-12-15,RUB
TQCB,2020-02-03,Газпрнеф10,RU000A0JR878,8.0,130879.9,100.91,102.36,101.52,101.52,1.25,101.46,6.07,100.91,129.0,,101.45,101.52,0.0,40357022.2,0.0,2021-01-26,351.0,6.14,,,,37.9,,2020-02-03,1000.0,SUR,,,,,RUB
TQCB,2020-02-03,ВЭБ.РФ 09,RU000A0JRCX7,14.0,1714648.8,102.74,103.12,102.74,102.74,33.41,102.8,6.42,103.0,1668.0,102.8,102.8,102.74,1714648.8,1714648.8,1714648.8,2021-03-18,387.0,6.36,,,,44.38,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,ВЭБлизинг3,RU000A0JREW5,2.0,151517.1,101.0,102.71,101.0,101.0,24.3,101.01,6.45,102.71,150.0,100.63,100.64,101.0,2531818.4,2320663.4,2531818.4,2021-04-02,405.0,6.44,,,,36.25,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,РусГидро01,RU000A0JRFN1,1.0,7200.0,144.0,144.0,144.0,144.0,29.15,144.0,-19.94,144.0,5.0,,107.95,144.0,0.0,640130.7,0.0,2021-04-12,415.0,-19.94,,,,47.37,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,РусГидро02,RU000A0JRFP6,3.0,3525.1,103.01,143.5,106.0,124.75,29.15,117.5,4.31,103.01,3.0,,103.14,124.75,0.0,9443193.0,0.0,2021-04-12,412.0,-4.58,,,,47.37,,2020-02-03,1000.0,SUR,,,,,RUB
EQOB,2020-02-03,Акрон 04,RU000A0JRHF3,4.0,103387.2,101.36,101.36,101.36,101.36,21.24,101.36,5.43,101.36,102.0,,101.4,101.36,0.0,500933.0,0.0,2021-05-18,106.0,5.43,,,,50.86,2020-05-19,2020-02-03,1000.0,SUR,,,,2020-05-21,RUB
EQOB,2020-02-03,Акрон 05,RU000A0JRHG1,1.0,3040.8,101.36,101.36,101.36,101.36,21.24,101.36,5.43,101.36,3.0,,101.6,101.36,0.0,32156299.1,0.0,2021-05-18,106.0,5.43,,,,50.86,2020-05-19,2020-02-03,1000.0,SUR,,,,2020-05-21,RUB
