BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2018-12-25,CHFRUB_TOM,CHFRUB_TOM,69.54,66.2,72.8,66.2,31.0,88934692.5,69.426
CETS,2018-12-25,CNYRUB_TOD,CNY000000TOD,9.9387,9.9201,9.9946,9.94,50.0,166131396.4,9.9569
CETS,2018-12-25,CNY_TODTOM,CNYRUBTODTOM,0.00155,0.001401,0.0019,0.001401,37.0,711905371.2,0.001617
CNGD,2018-12-25,CNY_TODTOM,CNYRUBTODTOM,0.00214,-0.001358,0.0045,0.003667,27.0,20325821.8,
CETS,2018-12-25,CNYRUB_TOM,CNYRUB_TOM,9.9261,9.902,10.0101,9.902,176.0,805286760.9,9.972
CETS,2018-12-25,EURUSD_TOM,EURUSD000TOM,1.14155,1.13663,1.14225,1.13928,632.0,3372005231.58,1.1392
CETS,2018-12-25,EURRUB_TOM,EUR_RUB__TOM,78.495,78.1,78.74,78.255,7932.0,29896021652.5,78.3706
CNGD,2018-12-25,EURRUB_TOM,EUR_RUB__TOM,78.25,78.1025,78.7425,78.335,1172.0,111378892.54,
CETS,2018-12-25,GBPRUB_TOM,GBPRUB_TOM,87.01,86.8725,89.6975,87.16,100.0,51853752.5,87.2959
CETS,2018-12-25,GLD_TODTOM,GLDRUBTODTOM,0.59,0.59,0.59,0.59,2.0,499714326.0,0.59
CETS,2018-12-25,GLDRUB_TOM,GLDRUB_TOM,2803.0,2750.0,2805.05,2750.0,6.0,6610812.5,2801.19
CETS,2018-12-25,HKDRUB_TOM,HKDRUB_TOM,8.7534,8.7534,8.7534,8.7534,1.0,52520.4,8.7534
CETS,2018-12-25,JPYRUB_TOD,JPYRUB_TOD,62.535,62.535,62.535,62.535,1.0,6253500.0,62.535
CETS,2018-12-25,SLVRUB_TOM,SLVRUB_TOM,32.26,32.26,32.26,32.26,1.0,38712.0,32.26
CETS,2018-12-25,USDRUB_TOM,USD000UTSTOM,68.41,68.38,68.97,68.665,19343.0,74463527020.0,68.7781
CNGD,2018-12-25,USDRUB_TOM,USD000UTSTOM,68.6425,68.4125,68.9725,68.665,3513.0,14838506184.86,
FIXS,2018-12-25,USDRUBFIX0,USDRUB_FIX0,68.8268,68.8268,68.8268,68.8268,1.0,1376536000.0,68.8268
CETS,2018-12-25,USDRUB_SPT,USDRUB_SPT,68.805,68.755,68.875,68.875,3.0,27519000.0,68.7975
CETS,2018-12-25,USD_TOMSPT,USDRUB_TOM1D,0.009,0.009,0.01,0.01,2.0,573877740.0,0.0092
CNGD,2018-12-25,USD_TOM1M,USDRUB_TOM1M,0.29,0.272,0.29,0.272,2.0,68787398800.0,
CETS,2018-12-25,USD_TOM2M,USDRUB_TOM2M,0.55,0.55,0.55,0.55,1.0,344298000.0,0.55
CETS,2018-12-25,USD_TOM2W,USDRUB_TOM2W,0.106,0.1,0.106,0.1,4.0,3078602000.0,0.1038
CNGD,2018-12-25,USD_TOM2W,USDRUB_TOM2W,0.1035,0.1035,0.105,0.105,2.0,6841385000.0,
