BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-04-19,АбрауДюрсо,ABRD,480.0,3177515.0,210.0,208.0,210.0,208.5,209.0,208.5,15220.0,209.0,209.0,208.5,3177515.0,3177515.0,3177515.0,0.0,3
SMAL,2021-04-19,АСКО ао,ACKO,1.0,7.08,7.08,7.08,7.08,,6.14,7.08,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-19,АСКО ао,ACKO,73.0,669948.0,6.16,6.12,6.18,6.14,6.14,6.14,109100.0,6.14,6.14,6.14,669948.0,669948.0,669948.0,0.0,3
SMAL,2021-04-19,Система ао,AFKS,22.0,8792.61,36.8,35.344,37.816,,36.312,36.978,242.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-19,Система ао,AFKS,24484.0,1681337682.7,36.748,35.647,37.057,35.779,36.312,35.922,46322500.0,36.315,36.315,35.779,1581805213.2,1581805213.2,1581805213.2,0.0,3
SMAL,2021-04-19,Аэрофлот,AFLT,24.0,5818.18,67.86,64.78,70.96,,65.76,64.78,87.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-19,Аэрофлот,AFLT,27174.0,1012358437.0,66.3,65.34,66.5,65.34,65.76,65.48,15396340.0,65.78,65.78,65.34,932623542.4,932623542.4,932623542.4,0.0,3
TQBR,2021-04-19,AGRO-гдр,AGRO,13032.0,193521157.8,903.8,885.0,904.0,886.0,892.2,886.0,216924.0,892.2,892.2,886.0,193521157.8,193521157.8,193521157.8,0.0,3
TQTF,2021-04-19,ETF AKCH,AKCH,1457.0,52887137.27,101.0,99.8,102.12,100.06,101.33,100.05,522217.0,101.27,101.27,100.06,52887137.27,52887137.27,52887137.27,27644568.68,3
TQTE,2021-04-19,AKEU ETF,AKEU,500.0,76123.8,12.07,12.0,12.09,12.05,12.05,12.05,6316.0,1090.27,1090.27,12.05,6886174.14,6886174.14,6886174.14,202292.62,3
TQTF,2021-04-19,ETF AKMB,AKMB,3562.0,1744274.46,1.071,1.069,1.077,1.0707,1.0705,1.0709,1629608.0,1.0703,1.0703,1.0707,1640682.64,1640682.64,1640682.64,3936711.44,3
TQTF,2021-04-19,ETF AKME,AKME,313.0,316172.56,117.03,115.9,117.88,116.59,117.47,116.59,2693.0,,117.29,116.59,0.0,502216.99,0.0,1081918.8,3
TQTD,2021-04-19,AKNX ETF,AKNX,518.0,120879.87,20.41,20.25,20.62,20.29,20.48,20.25,5905.0,1547.4,1547.4,20.29,9651086.97,9651086.97,9651086.97,325894.78,3
TQTF,2021-04-19,AKNX ETF,AKNX,65.0,518189.6,1561.0,1550.4,1572.6,1533.0,1547.4,1555.2,332.0,1547.4,1547.4,1533.0,9651086.97,9651086.97,9651086.97,24649801.12,3
TQBR,2021-04-19,Акрон,AKRN,859.0,15492190.0,6210.0,6080.0,6210.0,6158.0,6158.0,6158.0,2518.0,6152.0,6152.0,6158.0,15492190.0,15492190.0,15492190.0,0.0,3
TQTD,2021-04-19,AKSP ETF,AKSP,625.0,618608.83,14.3,14.26,14.5,14.27,14.37,14.33,43049.0,1085.69,1085.69,14.27,46738062.19,46738062.19,46738062.19,473447.21,3
TQBR,2021-04-19,БестЭфБ ао,ALBK,185.0,1289475.0,58.0,58.0,63.5,60.0,60.0,60.0,21410.0,60.0,60.0,60.0,1289475.0,1289475.0,1289475.0,0.0,3
TQBR,2021-04-19,АЛРОСА-Нюр,ALNU,23.0,2619000.0,62200.0,62000.0,62600.0,62400.0,62400.0,62400.0,42.0,62400.0,62400.0,62400.0,2619000.0,2619000.0,2619000.0,0.0,3
SMAL,2021-04-19,АЛРОСА ао,ALRS,4.0,1820.22,108.45,106.18,108.45,,107.32,108.45,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-19,АЛРОСА ао,ALRS,28518.0,1931627729.5,106.78,106.34,108.09,106.81,107.32,107.15,17999220.0,107.32,107.32,106.81,1853014154.1,1853014154.1,1853014154.1,0.0,3
TQTD,2021-04-19,AMCC ETF,AMCC,203.0,11898.23,1.326,1.309,1.327,1.313,1.324,1.313,8985.0,100.049,100.05,1.313,898953.08,898953.08,898953.08,0.0,3
