BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-09-10,BKTRUB_TOM,BKTRUB000TOM,35.66,35.65,35.7275,35.7205,5.0,242581617.0,35.674
CETS,2012-09-10,CNYRUB_TOD,CNY000000TOD,50.138,50.06,50.138,50.06,7.0,30540827.8,50.108
CETS,2012-09-10,EUR_TODTOM,EUR000TODTOM,0.0055,0.0054,0.0075,0.007,354.0,53318439060.0,0.0058
CNGD,2012-09-10,EUR_TODTOM,EUR000TODTOM,0.0056,-0.0155,0.0177,0.0063,13.0,1964751959.8,
CETS,2012-09-10,EURUSD_TOD,EURUSD000TOD,1.2799,1.278,1.2799,1.2787,13.0,175452119.94,1.2784
CETS,2012-09-10,EURUSD_TOM,EURUSD000TOM,1.2788,1.2773,1.2795,1.279,31.0,467470884.19,1.2785
CETS,2012-09-10,EURUSDTDTM,EURUSDTODTOM,4e-06,0.0,1e-05,1e-05,14.0,1217623021.35,3e-06
CNGD,2012-09-10,EURUSDTDTM,EURUSDTODTOM,2e-06,2e-06,2e-06,2e-06,1.0,935689133.48,
CETS,2012-09-10,EURRUB_TOD,EUR_RUB__TOD,40.6349,40.5052,40.6349,40.535,1025.0,7385854893.4,40.5558
CNGD,2012-09-10,EURRUB_TOD,EUR_RUB__TOD,40.6275,40.526,40.6275,40.59,13.0,196984473.8,
CETS,2012-09-10,EURRUB_TOM,EUR_RUB__TOM,40.605,40.47,40.6375,40.51,1256.0,8188936236.2,40.5477
CETS,2012-09-10,USDRUB_TOD,USD000000TOD,31.74,31.6436,32.4,31.7049,6887.0,64536732944.5,31.7208
CNGD,2012-09-10,USDRUB_TOD,USD000000TOD,31.735,31.67,31.785,31.7725,31.0,6058466797.7,
CETS,2012-09-10,USD_TODTOM,USD000TODTOM,0.0043,0.0041,0.0052,0.0049,579.0,179221896360.0,0.0044
CNGD,2012-09-10,USD_TODTOM,USD000TODTOM,0.0043,0.0,0.0139,0.0052,42.0,4836974305.9,
CETS,2012-09-10,USDRUB_TOM,USD000UTSTOM,31.71,31.646,31.7991,31.6701,14471.0,154974171092.9,31.7192
CNGD,2012-09-10,USDRUB_TOM,USD000UTSTOM,31.7625,31.6525,31.7825,31.77,20.0,3718371540.0,
CETS,2012-09-10,USD_TOM1M,USDRUB_TOM1M,0.149,0.149,0.149,0.149,1.0,1592030000.0,0.149
CETS,2012-09-10,USD_TOM1W,USDRUB_TOM1W,0.0314,0.0314,0.0323,0.0323,2.0,3172345000.0,0.0319
CETS,2012-09-10,USD_TOM2M,USDRUB_TOM2M,0.31,0.31,0.314,0.314,2.0,1312145600.0,0.312
CETS,2012-09-10,USD_TOM2W,USDRUB_TOM2W,0.064,0.064,0.065,0.065,3.0,1841874800.0,0.0649
CETS,2012-09-10,USD_TOM3M,USDRUB_TOM3M,0.458,0.458,0.458,0.458,1.0,642992000.0,0.458
CETS,2012-09-10,USD_TOM6M,USDRUB_TOM6M,0.938,0.938,0.938,0.938,1.0,326296000.0,0.938
CETS,2012-09-10,USD_TOM9M,USDRUB_TOM9M,1.445,1.445,1.445,1.445,1.0,331366000.0,1.445
