BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-20,АбрауДюрсо,ABRD,133.0,491245.0,202.0,200.0,203.0,202.0,201.5,201.5,2440.0,,201.5,202.0,0.0,505265.0,0.0,0.0,3
TQPI,2020-11-20,АСКО ао,ACKO,129.0,988144.68,4.9,4.68,4.94,4.68,4.8,4.68,205657.0,4.8,4.8,4.68,988144.68,988144.68,988144.68,0.0,3
SMAL,2020-11-20,Система ао,AFKS,6.0,3232.45,33.054,32.619,33.406,,32.976,33.406,98.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,Система ао,AFKS,44622.0,3737620348.3,32.446,32.227,33.47,32.753,32.976,33.43,113344800.0,32.965,32.965,32.753,3434549662.2,3434549662.2,3434549662.2,0.0,3
SMAL,2020-11-20,Аэрофлот,AFLT,7.0,1171.94,68.0,66.82,71.12,,68.76,66.82,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,Аэрофлот,AFLT,24667.0,1012386491.0,68.2,68.02,69.22,68.9,68.76,68.98,14724470.0,68.74,68.74,68.9,918373660.2,918373660.2,918373660.2,0.0,3
TQBR,2020-11-20,AGRO-гдр,AGRO,4476.0,111446646.6,843.0,825.0,853.2,837.2,841.4,837.2,132463.0,841.4,841.4,837.2,111446646.6,111446646.6,111446646.6,0.0,3
TQTE,2020-11-20,AKEU ETF,AKEU,242.0,414444.79,10.45,10.45,10.59,10.48,10.53,10.48,39372.0,951.04,951.04,10.48,37444423.72,37444423.72,37444423.72,101850.66,3
TQTF,2020-11-20,ETF AKMB,AKMB,1180.0,2278671.98,1.0518,1.05,1.0529,1.0525,1.0524,1.0525,2165000.0,1.0525,1.0525,1.0525,1381554.88,1381554.88,1381554.88,3215471.48,3
TQTD,2020-11-20,AKNX ETF,AKNX,323.0,101336.04,17.43,17.39,17.55,17.53,17.47,17.54,5802.0,1331.98,1331.98,17.53,7728159.86,7728159.86,7728159.86,330500.38,3
TQBR,2020-11-20,Акрон,AKRN,831.0,22199772.0,6160.0,6116.0,6194.0,6130.0,6138.0,6130.0,3617.0,6138.0,6138.0,6130.0,22199772.0,22199772.0,22199772.0,0.0,3
TQTD,2020-11-20,AKSP ETF,AKSP,422.0,527257.51,12.22,12.22,12.36,12.33,12.32,12.35,42797.0,939.55,939.55,12.33,40210081.36,40210081.36,40210081.36,333726.28,3
TQBR,2020-11-20,БестЭфБ ао,ALBK,842.0,2384800.0,54.0,52.5,55.0,53.5,53.5,53.5,44690.0,53.5,53.5,53.5,2384800.0,2384800.0,2384800.0,0.0,3
TQBR,2020-11-20,АЛРОСА-Нюр,ALNU,17.0,1360000.0,56800.0,56200.0,57800.0,57000.0,56600.0,57000.0,24.0,56600.0,56600.0,57000.0,1360000.0,1360000.0,1360000.0,0.0,3
SMAL,2020-11-20,АЛРОСА ао,ALRS,13.0,4467.81,88.57,87.3,88.57,,88.48,88.27,51.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,АЛРОСА ао,ALRS,24774.0,1221809732.5,89.01,87.66,89.4,88.27,88.48,88.38,13808970.0,88.5,88.5,88.27,1156323292.7,1156323292.7,1156323292.7,0.0,3
TQBR,2020-11-20,АшинскийМЗ,AMEZ,766.0,3748449.5,4.785,4.74,4.82,4.795,4.79,4.795,782200.0,4.79,4.79,4.795,3748449.5,3748449.5,3748449.5,0.0,3
SMAL,2020-11-20,Аптеки36и6,APTK,2.0,319.05,17.718,17.718,17.732,,13.61,17.732,18.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,Аптеки36и6,APTK,3619.0,2361970.04,13.646,13.55,13.69,13.62,13.61,13.62,173540.0,13.61,13.61,13.62,2361970.04,2361970.04,2361970.04,0.0,3
TQBR,2020-11-20,РусАква ао,AQUA,357.0,4970325.0,241.0,239.5,244.0,241.5,241.5,241.5,20600.0,241.5,241.5,241.5,4970325.0,4970325.0,4970325.0,0.0,3
TQBR,2020-11-20,Арсагера,ARSA,21.0,445640.0,3.83,3.8,3.89,3.8,3.84,3.8,116000.0,,3.85,3.8,0.0,558450.0,0.0,0.0,3
SMAL,2020-11-20,АстрЭнСб,ASSB,2.0,1.04,0.52,0.52,0.52,,0.8035,0.52,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,АстрЭнСб,ASSB,56.0,112487.5,0.793,0.793,0.8085,0.8,0.8035,0.8,140000.0,,0.7945,0.8,0.0,500479.5,0.0,0.0,3
TQBR,2020-11-20,Авангрд-ао,AVAN,66.0,160170.0,1000.0,965.0,1000.0,965.0,970.0,965.0,165.0,,970.0,965.0,0.0,507700.0,0.0,0.0,3
TQBR,2020-11-20,Башнефт ао,BANE,519.0,4855308.5,1690.0,1690.0,1710.0,1690.0,1697.0,1690.0,2861.0,1697.0,1697.0,1690.0,4855308.5,4855308.5,4855308.5,0.0,3
TQBR,2020-11-20,Башнефт ап,BANEP,2986.0,53432008.0,1242.0,1227.5,1246.5,1227.5,1233.5,1227.5,43310.0,1233.5,1233.5,1227.5,53432008.0,53432008.0,53432008.0,0.0,3
TQBR,2020-11-20,Белуга ао,BELU,168.0,1678442.0,1332.0,1321.0,1333.0,1327.0,1324.0,1328.0,1268.0,1324.0,1324.0,1327.0,1678442.0,1678442.0,1678442.0,0.0,3
TQBR,2020-11-20,БашИнСв ап,BISVP,33.0,129569.0,9.24,9.24,9.39,9.38,9.32,9.38,13900.0,,9.3,9.38,0.0,501436.0,0.0,0.0,3
TQBR,2020-11-20,Белон ао,BLNG,7.0,58590.0,4.762,4.76,4.782,4.764,4.764,4.764,12300.0,,4.81,4.764,0.0,514712.4,0.0,0.0,3
TQBR,2020-11-20,БурЗолото,BRZL,68.0,283514.0,995.0,989.0,995.0,993.0,991.0,993.0,286.0,,990.0,993.0,0.0,512982.0,0.0,0.0,3
SMAL,2020-11-20,БСП ао,BSPB,1.0,343.07,49.01,49.01,49.01,,50.97,49.01,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,БСП ао,BSPB,3212.0,43189602.8,50.97,50.43,51.3,51.16,50.97,51.16,847420.0,50.97,50.97,51.16,43189602.8,43189602.8,43189602.8,0.0,3
TQBR,2020-11-20,МКБ ао,CBOM,6617.0,316192047.9,5.771,5.718,5.783,5.767,5.755,5.755,54943700.0,5.754,5.754,5.767,296141835.7,296141835.7,296141835.7,0.0,3
TQBR,2020-11-20,ЧТПЗ ао,CHEP,225.0,1653420.0,232.0,224.0,235.0,229.5,228.5,229.5,7230.0,228.5,228.5,229.5,1653420.0,1653420.0,1653420.0,0.0,3
TQBR,2020-11-20,РН-ЗапСиб,CHGZ,21.0,468880.0,56.2,51.8,59.4,52.4,52.6,53.0,8900.0,,52.8,52.4,0.0,585900.0,0.0,0.0,3
TQBR,2020-11-20,ЧКПЗ ао,CHKZ,185.0,2000060.0,5960.0,5940.0,6480.0,6140.0,6260.0,6240.0,320.0,6260.0,6260.0,6140.0,2000060.0,2000060.0,2000060.0,0.0,3
TQBR,2020-11-20,СевСт-ао,CHMF,11163.0,460077236.2,1096.4,1096.2,1108.0,1102.0,1102.6,1107.2,417248.0,1102.4,1102.4,1102.0,425144784.0,425144784.0,425144784.0,0.0,3
TQBR,2020-11-20,ЧМК ао,CHMK,35.0,143475.0,2520.0,2500.0,2540.0,2525.0,2515.0,2520.0,57.0,,2520.0,2525.0,0.0,503735.0,0.0,0.0,3
TQBR,2020-11-20,Телеграф,CNTL,177.0,1435345.0,16.2,16.2,16.45,16.3,16.3,16.25,88000.0,16.3,16.3,16.3,1435345.0,1435345.0,1435345.0,0.0,3
TQBR,2020-11-20,Телеграф-п,CNTLP,248.0,1731402.0,13.62,13.62,13.78,13.72,13.7,13.72,126400.0,13.7,13.7,13.72,1731402.0,1731402.0,1731402.0,0.0,3
SMAL,2020-11-20,ДагСб ао,DASB,1.0,0.23,0.075,0.075,0.075,,0.086,0.075,3.0,,,,0.0,0.0,0.0,0.0,3
TQPI,2020-11-20,ДагСб ао,DASB,152.0,421271.0,0.0863,0.0852,0.0869,0.0856,0.086,0.0856,4900000.0,,0.0861,0.0856,0.0,506263.0,0.0,0.0,3
TQBR,2020-11-20,ЗаводДИОД,DIOD,62.0,401575.0,7.17,7.09,7.17,7.11,7.12,7.13,56400.0,,7.12,7.11,0.0,502927.0,0.0,0.0,3
SMAL,2020-11-20,ДетскийМир,DSKY,1.0,373.86,124.62,124.62,124.62,,126.4,124.62,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,ДетскийМир,DSKY,27197.0,705474929.8,123.1,123.1,128.0,126.5,126.4,126.52,5580990.0,126.4,126.4,126.5,681249925.0,681249925.0,681249925.0,0.0,3
SMAL,2020-11-20,ДЭК ао,DVEC,1.0,8.62,0.862,0.862,0.862,,0.872,0.862,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-20,ДЭК ао,DVEC,117.0,354946.0,0.875,0.864,0.879,0.869,0.872,0.868,407000.0,,0.873,0.869,0.0,500082.0,0.0,0.0,3
TQBR,2020-11-20,ДонскЗР,DZRD,11.0,36560.0,2030.0,2030.0,2040.0,2030.0,2030.0,2030.0,18.0,,1995.0,2030.0,0.0,504980.0,0.0,0.0,3
TQBR,2020-11-20,ДонскЗР п,DZRDP,46.0,295290.0,1520.0,1500.0,1530.0,1520.0,1510.0,1520.0,195.0,,1520.0,1520.0,0.0,504210.0,0.0,0.0,3
TQBR,2020-11-20,ЕвроЭлтех,EELT,1006.0,30481206.4,8.32,7.9,8.7,8.08,8.3,8.08,3674160.0,8.3,8.3,8.08,30481206.4,30481206.4,30481206.4,0.0,3
TQBR,2020-11-20,Электрцинк,ELTZ,56.0,116810.5,153.0,150.0,153.0,151.0,150.5,151.0,775.0,,150.5,151.0,0.0,536542.5,0.0,0.0,3
TQBR,2020-11-20,ЭН+ГРУП ао,ENPG,1418.0,27167470.0,706.0,704.0,713.5,705.0,709.5,705.5,38279.0,709.5,709.5,705.0,27167470.0,27167470.0,27167470.0,0.0,3
