BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-08-19,АбрауДюрсо,ABRD,2.0,58177.0,83.17,83.1,83.17,83.11,83.11,83.1,700.0,84.58,84.45,84.58,1124927.0,506682.0,1124927.0,
EQNL,2013-08-19,Система ао,AFKS,1630.0,37053172.1,30.31,29.397,30.31,30.053,29.886,30.1,1239800.0,29.886,29.886,29.886,37065102.1,37065102.1,37065102.1,
TQNL,2013-08-19,Система ао,AFKS,4.0,11930.0,29.9,29.5,30.0,30.053,29.825,30.0,400.0,29.886,29.886,29.886,37065102.1,37065102.1,37065102.1,
EQBS,2013-08-19,Аэрофлот,AFLT,1098.0,35596195.0,53.65,53.33,55.1,54.29,54.16,54.19,657300.0,54.16,54.16,54.16,35590830.0,35590830.0,35590830.0,
SMAL,2013-08-19,Аэрофлот,AFLT,9.0,4007.04,55.0,53.02,55.0,,53.43,55.0,75.0,,,,0.0,0.0,0.0,
EQNE,2013-08-19,ПАВА ао,AKHA,6.0,2491.6,4.25,4.012,4.25,4.153,4.153,4.135,600.0,,4.141,,0.0,500187.8,0.0,
EQNL,2013-08-19,Акрон,AKRN,702.0,18712934.5,1015.0,995.0,1015.0,999.9,1001.7,1000.0,18681.0,1001.7,1001.7,1001.7,18712934.5,18712934.5,18712934.5,
EQNE,2013-08-19,АЛРОСА-Нюр,ALNU,4.0,421990.0,60000.0,60000.0,60500.0,60490.0,60284.0,60490.0,7.0,59764.0,60153.0,59764.0,1015985.0,781986.0,1015985.0,
EQBR,2013-08-19,АЛРОСА ао,ALRS,366.0,4773645.3,33.002,33.0,33.319,33.042,33.013,33.009,144600.0,33.013,33.013,33.013,4773645.3,4773645.3,4773645.3,
SMAL,2013-08-19,АЛРОСА ао,ALRS,3.0,893.14,33.0,33.0,33.098,,33.079,33.098,27.0,,,,0.0,0.0,0.0,
EQNE,2013-08-19,АшинскийМЗ,AMEZ,10.0,40678.2,4.215,4.121,4.22,4.22,4.194,4.22,9700.0,,4.194,,0.0,507892.4,0.0,
EQNL,2013-08-19,Аптеки36и6,APTK,159.0,770129.6,25.2,24.7,25.2,25.0,24.94,25.08,30880.0,24.94,24.94,24.94,770129.6,770129.6,770129.6,
EQNL,2013-08-19,Армада,ARMD,58.0,1323077.4,152.0,150.0,159.87,154.95,154.93,155.98,8540.0,154.93,154.93,154.93,1323077.4,1323077.4,1323077.4,
EQNE,2013-08-19,Арсагера,ARSA,23.0,51907.8,0.7101,0.7077,0.725,0.725,0.7209,0.725,72000.0,,0.7409,,0.0,500077.0,0.0,
EQNE,2013-08-19,АстрЭнСб,ASSB,8.0,4447.1,0.4999,0.45,0.4999,0.3855,0.4941,0.45,9000.0,,,,0.0,0.0,0.0,
EQNL,2013-08-19,АВТОВАЗ ао,AVAZ,1082.0,14989424.9,11.04,10.7,12.0,11.517,11.407,11.59,1314100.0,11.407,11.407,11.407,14989424.9,14989424.9,14989424.9,
EQNL,2013-08-19,АВТОВАЗ ап,AVAZP,897.0,9106994.1,4.389,4.278,4.59,4.419,4.469,4.445,2038000.0,4.469,4.469,4.469,9106994.1,9106994.1,9106994.1,
EQNE,2013-08-19,Башнефт ао,BANE,628.0,6317555.2,1939.0,1910.0,1948.7,1916.3,1920.2,1920.0,3290.0,1920.2,1920.2,1920.2,6317555.2,6317555.2,6317555.2,
EQNE,2013-08-19,Башнефт ап,BANEP,976.0,13951080.8,1080.0,1070.0,1092.5,1090.0,1083.2,1090.0,12880.0,1083.3,1083.3,1083.3,13487760.8,13487760.8,13487760.8,
EQNE,2013-08-19,БашИнСв ао,BISV,6.0,3550.4,5.997,5.764,5.998,5.983,5.917,5.764,600.0,,5.275,,0.0,514319.2,0.0,
EQNE,2013-08-19,Белон ао,BLNG,71.0,305046.6,4.111,4.07,4.199,4.121,4.095,4.122,74500.0,,4.123,,0.0,500177.5,0.0,
EQNL,2013-08-19,БСП ао,BSPB,122.0,1228827.3,43.03,42.71,43.03,42.84,42.91,42.88,28640.0,42.91,42.91,42.91,1228397.0,1228397.0,1228397.0,
EQNL,2013-08-19,ЧТПЗ ао,CHEP,3.0,7499.0,24.96,24.96,25.03,25.0,25.0,25.03,300.0,,25.79,,0.0,526088.0,0.0,
SMAL,2013-08-19,РН-ЗапСиб,CHGZ,1.0,263.82,20.294,20.294,20.294,,20.294,20.294,13.0,,,,0.0,0.0,0.0,
EQNL,2013-08-19,СевСт-ао,CHMF,6565.0,371988471.0,275.0,270.2,278.0,274.8,273.9,273.3,1357940.0,273.9,273.9,273.9,371880653.0,371880653.0,371880653.0,
SMAL,2013-08-19,СевСт-ао,CHMF,2.0,1376.1,276.0,274.7,276.0,,275.2,274.7,5.0,,,,0.0,0.0,0.0,
TQNL,2013-08-19,СевСт-ао,CHMF,14.0,156262.0,272.0,270.0,276.0,274.8,274.1,276.0,570.0,273.9,273.9,273.9,371880653.0,371880653.0,371880653.0,
EQNE,2013-08-19,ЧМК ао,CHMK,44.0,230865.0,1450.0,1410.0,1460.0,1415.0,1434.0,1443.0,161.0,,1444.0,,0.0,515436.0,0.0,
EQNL,2013-08-19,ЧЦЗ ао,CHZN,9.0,33758.1,106.98,105.0,106.98,106.31,105.49,106.31,320.0,,108.74,,0.0,809001.1,0.0,
SMAL,2013-08-19,ЧЦЗ ао,CHZN,1.0,420.0,105.0,105.0,105.0,,105.0,105.0,4.0,,,,0.0,0.0,0.0,
EQNE,2013-08-19,ЧелябЭС ао,CLSB,3.0,18179.7,0.10098,0.10098,0.101,0.101,0.101,0.101,180000.0,,0.12421,,0.0,540313.3,0.0,
EQNE,2013-08-19,Телеграф,CNTL,8.0,21122.3,15.229,15.01,15.3,15.042,15.087,15.248,1400.0,,15.325,,0.0,501139.1,0.0,
EQNE,2013-08-19,Телеграф-п,CNTLP,3.0,2125.2,7.002,7.001,7.249,7.249,7.084,7.249,300.0,,7.062,,0.0,503493.2,0.0,
EQNE,2013-08-19,ДагСб ао,DASB,91.0,82158.8,0.0272,0.0272,0.02847,0.02812,0.02776,0.02847,2960000.0,,0.02669,,0.0,500530.4,0.0,
EQNE,2013-08-19,Дорогбж ап,DGBZP,10.0,85575.8,16.589,16.33,16.6,16.33,16.457,16.33,5200.0,,16.256,,0.0,500671.4,0.0,
EQNE,2013-08-19,iЗаводДИОД,DIOD,6.0,36196.3,4.15,4.15,4.24,4.192,4.16,4.24,8700.0,,4.139,,0.0,511970.6,0.0,
EQBS,2013-08-19,ДИКСИ ао,DIXY,304.0,3305667.8,462.07,455.11,467.09,456.28,458.48,456.28,7210.0,458.48,458.48,458.48,3305667.8,3305667.8,3305667.8,
EQNL,2013-08-19,ДЭК ао,DVEC,2.0,76923.0,0.777,0.777,0.777,0.777,0.777,0.777,99000.0,,0.7723,,0.0,514350.9,0.0,
EQNE,2013-08-19,Электрцинк,ELTZ,24.0,57232.9,491.8,475.6,548.1,507.2,502.0,510.0,114.0,,534.8,,0.0,512331.4,0.0,
EQNL,2013-08-19,Э.ОНРоссия,EONR,869.0,15267654.1,2.6315,2.5817,2.6599,2.6454,2.6333,2.6465,5798000.0,2.6333,2.6333,2.6333,15267654.1,15267654.1,15267654.1,
SMAL,2013-08-19,Э.ОНРоссия,EONR,9.0,6220.98,2.6394,2.6223,2.6394,,2.6293,2.6224,2366.0,,,,0.0,0.0,0.0,
EQNL,2013-08-19,ФСК ЕЭС ао,FEES,6665.0,173862107.3,0.11189,0.11101,0.11343,0.11326,0.11196,0.11332,1552860000.0,0.11196,0.11196,0.11196,173620852.9,173620852.9,173620852.9,
SMAL,2013-08-19,ФСК ЕЭС ао,FEES,20.0,7252.24,0.112,0.11176,0.11289,,0.11195,0.11289,64780.0,,,,0.0,0.0,0.0,
TQNL,2013-08-19,ФСК ЕЭС ао,FEES,10.0,143647.2,0.11599,0.1115,0.11599,0.11326,0.11222,0.1125,1280000.0,0.11196,0.11196,0.11196,173620852.9,173620852.9,173620852.9,
EQNL,2013-08-19,ДВМП ао,FESH,83.0,702532.4,6.087,5.902,6.157,6.094,6.077,6.095,115600.0,6.077,6.077,6.077,702532.4,702532.4,702532.4,
EQBR,2013-08-19,FXRB ETF,FXRB,6.0,6270000.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,6000.0,1045.0,1045.0,1045.0,12540000.0,10450000.0,12540000.0,2219152.29
