BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-11-23,МГор48-об,RU000A0JNYN1,5.0,62845.3,87.01,87.99,87.01,87.01,31.65,87.29,9.37,87.9,72.0,87.21,87.19,87.01,759594.7,672265.2,759594.7,2022-06-11,1660.0,9.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-11-23,МГор49-об,RU000A0JNYP6,2.0,29693.0,98.95,98.99,98.99,98.99,31.07,98.98,9.08,98.95,30.0,98.74,98.78,98.99,3532064.3,2059466.8,3532064.3,2017-06-14,197.0,9.1,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-11-23,РСХБ 3,RU000A0JP2G4,17.0,57106583.6,100.38,100.5,100.39,100.39,34.19,100.39,10.19,100.4,56885.0,100.39,100.39,100.39,57106583.6,57106583.6,57106583.6,2017-02-09,78.0,10.19,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-11-23,ГСС 01,RU000A0JP518,1.0,4837.5,96.75,96.75,96.75,96.75,0.19,96.75,10.41,96.75,5.0,,96.12,96.75,0.0,500764.4,0.0,2017-03-26,123.0,10.41,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-11-23,РСХБ 4,RU000A0JPF47,5.0,5149526.5,100.8,101.0,100.85,100.85,18.95,100.85,9.93,101.0,5106.0,100.86,100.86,100.85,5310049.0,5278758.2,5310049.0,2017-09-27,126.0,9.93,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-11-23,Газпрнефт4,RU000A0JQ557,2.0,113217503.0,98.45,98.6,98.45,98.45,9.66,98.45,9.63,98.6,115000.0,,98.46,98.45,0.0,115348155.4,0.0,2019-04-09,482.0,9.63,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-11-23,РЖД-17 обл,RU000A0JQ7W9,2.0,17972500.0,102.7,102.7,102.7,102.7,40.68,102.7,9.24,102.7,17500.0,102.72,102.72,102.7,53098548.0,42825467.5,53098548.0,2018-07-16,389.0,9.24,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-11-23,РЖД-18 обл,RU000A0JQ7X7,1.0,980.0,98.0,98.0,98.0,98.0,29.63,98.0,9.53,98.0,1.0,,95.96,98.0,0.0,554631.0,0.0,2019-07-15,858.0,9.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-11-23,ДОМ.РФ14об,RU000A0JQAL8,1.0,1075.0,107.5,107.5,107.5,107.5,2.74,107.5,-3.06,107.5,1.0,,106.59,107.5,0.0,3142387.5,0.0,2023-05-15,173.0,-3.06,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-11-23,ДОМ.РФ15об,RU000A0JQAM6,1.0,1099.5,109.95,109.95,109.95,109.95,24.58,109.95,-16.27,109.95,1.0,,108.57,109.95,0.0,5033489.5,0.0,2028-09-15,112.0,-16.27,,,,,,,1000.0,SUR,,,,,RUB
