BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-01-29,АбрауДюрсо,ABRD,37.0,1046319.0,77.41,77.07,77.97,77.61,77.51,77.87,13500.0,77.51,77.51,77.51,1046319.0,1046319.0,1046319.0,
EQNL,2013-01-29,Система ао,AFKS,1329.0,42221959.2,25.99,25.79,26.48,26.408,26.217,26.42,1610500.0,26.217,26.217,26.217,42223961.2,42223961.2,42223961.2,
SMAL,2013-01-29,Система ао,AFKS,2.0,2002.0,26.0,26.0,26.0,26.0,26.0,26.0,77.0,,,,0.0,0.0,0.0,
EQBR,2013-01-29,Аэрофлот,AFLT,3499.0,191434820.0,53.3,50.83,53.38,51.6,51.83,51.69,3693800.0,51.83,51.83,51.83,191444076.37,191444076.37,191444076.37,
SMAL,2013-01-29,Аэрофлот,AFLT,10.0,9256.37,50.98,49.44,51.81,50.04,51.14,50.04,181.0,,,,0.0,0.0,0.0,
EQNE,2013-01-29,ПАВА ао,AKHA,28.0,28694.3,6.838,6.78,6.9,6.834,6.832,6.838,4200.0,,6.78,,0.0,570422.8,0.0,
SMAL,2013-01-29,ПАВА ао,AKHA,4.0,402.67,6.601,6.567,6.667,6.567,6.601,6.567,61.0,,,,0.0,0.0,0.0,
EQNL,2013-01-29,Акрон,AKRN,879.0,19473465.5,1461.1,1452.1,1482.0,1459.8,1463.8,1470.0,13303.0,1463.8,1463.8,1463.8,19473465.5,19473465.5,19473465.5,
EQNE,2013-01-29,АЛРОСА-Нюр,ALNU,1.0,57300.0,57300.0,57300.0,57300.0,57300.0,57300.0,57300.0,1.0,55995.0,56987.0,55995.0,8847214.0,4387989.0,8847214.0,
EQBR,2013-01-29,АЛРОСА ао,ALRS,776.0,19961014.0,29.54,29.467,29.997,29.806,29.651,29.8,673200.0,29.651,29.651,29.651,19961134.0,19961134.0,19961134.0,
SMAL,2013-01-29,АЛРОСА ао,ALRS,4.0,120.0,29.999,29.999,29.999,30.0,30.0,29.999,4.0,,,,0.0,0.0,0.0,
