BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-03-15,BKTRUB_TOM,BKTRUB000TOM,33.65,33.516,33.65,33.535,12.0,570612382.0,33.5655
CETS,2012-03-15,CNYRUB_TOD,CNY000000TOD,46.72,46.72,46.828,46.77,18.0,43599946.0,46.7961
CETS,2012-03-15,EUR_TODTOM,EUR000TODTOM,0.0052,0.0049,0.006,0.0055,287.0,54740948020.0,0.0051
CNGD,2012-03-15,EUR_TODTOM,EUR000TODTOM,0.0,0.0,0.0053,0.0053,3.0,3309490.7,
CETS,2012-03-15,EURUSD_TOD,EURUSD000TOD,1.3032,1.3032,1.3068,1.3068,12.0,94950040.93,1.3047
CNGD,2012-03-15,EURUSD_TOD,EURUSD000TOD,1.3066,1.3066,1.3066,1.3066,1.0,327768776.25,
CETS,2012-03-15,EURUSD_TOM,EURUSD000TOM,1.3023,1.302,1.3079,1.3078,58.0,765503441.28,1.3052
CNGD,2012-03-15,EURUSD_TOM,EURUSD000TOM,1.3056,1.3056,1.3056,1.3056,1.0,327517920.0,
CETS,2012-03-15,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,1.5e-05,1.5e-05,17.0,998047680.84,6e-06
CETS,2012-03-15,EURRUB_TOD,EUR_RUB__TOD,38.643,38.455,38.643,38.46,905.0,10472529197.9,38.5452
CNGD,2012-03-15,EURRUB_TOD,EUR_RUB__TOD,38.64,38.47,38.64,38.47,6.0,235981041.0,
CETS,2012-03-15,EURRUB_TOM,EUR_RUB__TOM,38.54,38.38,38.6398,38.38,894.0,15278901795.2,38.5058
CNGD,2012-03-15,EURRUB_TOM,EUR_RUB__TOM,38.4875,38.42,38.59,38.42,4.0,428803875.0,
CETS,2012-03-15,USDRUB_TOD,USD000000TOD,29.57,29.3,29.6271,29.48,3582.0,53445436300.3,29.531
CNGD,2012-03-15,USDRUB_TOD,USD000000TOD,29.5905,29.4525,29.625,29.4525,31.0,7490603847.5,
CETS,2012-03-15,USD_TODTOM,USD000TODTOM,0.004,0.0038,0.0046,0.0046,523.0,147161564930.0,0.004
CNGD,2012-03-15,USD_TODTOM,USD000TODTOM,0.0041,0.0,0.0043,0.0043,13.0,8956926827.0,
CETS,2012-03-15,USDRUB_TOM,USD000UTSTOM,29.5682,29.33,29.6325,29.3549,21648.0,187342602319.3,29.5043
CNGD,2012-03-15,USDRUB_TOM,USD000UTSTOM,29.594,29.3775,29.6275,29.47,28.0,7454410636.0,
CETS,2012-03-15,USD_TOMSPT,USDRUB_TOM1D,0.0119,0.0119,0.0121,0.0121,2.0,1769106000.0,0.012
