BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-10-16,АбрауДюрсо,ABRD,416.0,3459340.0,207.0,198.0,207.0,200.5,202.0,200.0,17130.0,202.0,202.0,200.5,3459340.0,3459340.0,3459340.0,0.0,3
TQPI,2020-10-16,АСКО ао,ACKO,20.0,16500.0,4.88,4.82,4.88,4.84,4.86,4.82,3400.0,,4.96,4.84,0.0,601814.0,0.0,0.0,3
SMAL,2020-10-16,Система ао,AFKS,5.0,726.08,28.587,26.608,28.597,,25.104,26.608,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,Система ао,AFKS,36119.0,2199437124.7,25.71,24.771,25.818,24.9,25.104,24.873,87681900.0,25.09,25.09,24.9,2128074841.1,2128074841.1,2128074841.1,0.0,3
SMAL,2020-10-16,Аэрофлот,AFLT,23.0,3942.02,55.42,55.42,60.96,,58.34,58.84,67.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,Аэрофлот,AFLT,36922.0,1512190514.8,58.14,57.66,59.14,58.38,58.34,58.2,25915430.0,58.36,58.36,58.38,1380885861.8,1380885861.8,1380885861.8,0.0,3
TQBR,2020-10-16,AGRO-гдр,AGRO,3649.0,94462703.6,731.8,731.8,752.4,748.4,745.2,748.4,126745.0,745.2,745.2,748.4,94462703.6,94462703.6,94462703.6,0.0,3
TQTE,2020-10-16,AKEU ETF,AKEU,149.0,84629.26,9.9,9.89,10.0,9.97,9.99,9.99,8472.0,913.56,913.56,9.97,7739701.21,7739701.21,7739701.21,87707.9,3
TQTF,2020-10-16,ETF AKMB,AKMB,1250.0,1443553.8,1.0398,1.0398,1.0445,1.0438,1.0439,1.0438,1382367.0,1.0443,1.0443,1.0438,1443553.8,1443553.8,1443553.8,2061558.45,3
TQTD,2020-10-16,AKNX ETF,AKNX,467.0,327855.74,17.36,17.25,17.5,17.37,17.42,17.31,18820.0,1357.87,1357.87,17.37,25555076.33,25555076.33,25555076.33,348983.5,3
TQBR,2020-10-16,Акрон,AKRN,803.0,45786168.0,6126.0,6070.0,6164.0,6158.0,6142.0,6158.0,7455.0,6142.0,6142.0,6158.0,45786168.0,45786168.0,45786168.0,0.0,3
TQTD,2020-10-16,AKSP ETF,AKSP,287.0,243217.65,11.97,11.95,12.12,12.05,12.07,12.07,20152.0,940.74,940.74,12.05,18957867.11,18957867.11,18957867.11,301877.39,3
TQBR,2020-10-16,БестЭфБ ао,ALBK,28.0,164620.0,56.5,56.5,58.0,58.0,57.0,58.0,2880.0,,57.5,58.0,0.0,506670.0,0.0,0.0,3
TQBR,2020-10-16,АЛРОСА-Нюр,ALNU,21.0,2209600.0,56800.0,56600.0,57000.0,56600.0,56600.0,56600.0,39.0,56600.0,56600.0,56600.0,2209600.0,2209600.0,2209600.0,0.0,3
SMAL,2020-10-16,АЛРОСА ао,ALRS,11.0,1827.38,79.23,74.83,79.23,,76.38,76.5,24.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,АЛРОСА ао,ALRS,17455.0,852866212.6,75.48,75.29,76.97,76.0,76.38,76.0,11166720.0,76.39,76.39,76.0,810273991.4,810273991.4,810273991.4,0.0,3
TQBR,2020-10-16,АшинскийМЗ,AMEZ,611.0,972706.0,4.56,4.53,4.585,4.55,4.54,4.55,214300.0,4.54,4.54,4.55,972706.0,972706.0,972706.0,0.0,3
SMAL,2020-10-16,Аптеки36и6,APTK,1.0,13.82,13.82,13.82,13.82,,14.02,13.82,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,Аптеки36и6,APTK,9473.0,50255855.32,13.904,13.904,14.148,14.036,14.02,14.036,3584730.0,14.02,14.02,14.036,50255855.32,50255855.32,50255855.32,0.0,3
TQBR,2020-10-16,РусАква ао,AQUA,437.0,4304990.0,241.0,237.0,241.0,240.0,238.5,240.0,18040.0,238.5,238.5,240.0,4304990.0,4304990.0,4304990.0,0.0,3
TQBR,2020-10-16,Арсагера,ARSA,18.0,70260.0,3.61,3.6,3.76,3.76,3.7,3.76,19000.0,,3.67,3.76,0.0,502870.0,0.0,0.0,3
TQBR,2020-10-16,АстрЭнСб,ASSB,36.0,167509.5,0.7615,0.7615,0.785,0.7845,0.7685,0.78,218000.0,,0.762,0.7845,0.0,500770.0,0.0,0.0,3
TQBR,2020-10-16,Авангрд-ао,AVAN,22.0,35810.0,810.0,810.0,820.0,815.0,815.0,815.0,44.0,,810.0,815.0,0.0,501235.0,0.0,0.0,3
TQBR,2020-10-16,Башнефт ао,BANE,591.0,5865076.0,1634.0,1606.0,1634.0,1606.0,1611.5,1606.0,3639.0,1611.5,1611.5,1606.0,5865076.0,5865076.0,5865076.0,0.0,3
TQBR,2020-10-16,Башнефт ап,BANEP,3445.0,58024207.0,1215.5,1200.0,1215.5,1207.0,1204.5,1207.0,48167.0,1204.5,1204.5,1207.0,58024207.0,58024207.0,58024207.0,0.0,3
TQBR,2020-10-16,Белуга ао,BELU,314.0,2749520.0,1260.0,1232.0,1260.0,1242.0,1241.0,1242.0,2215.0,1241.0,1241.0,1242.0,2749520.0,2749520.0,2749520.0,0.0,3
TQBR,2020-10-16,БашИнСв ап,BISVP,96.0,326745.0,9.44,9.44,9.7,9.61,9.58,9.6,34100.0,,9.52,9.61,0.0,520034.0,0.0,0.0,3
TQBR,2020-10-16,Белон ао,BLNG,538.0,1953911.4,4.222,4.1,4.39,4.308,4.28,4.308,456500.0,4.28,4.28,4.308,1953911.4,1953911.4,1953911.4,0.0,3
TQBR,2020-10-16,БурЗолото,BRZL,624.0,3407781.0,961.0,960.0,1038.0,969.0,989.0,969.0,3445.0,989.0,989.0,969.0,3407781.0,3407781.0,3407781.0,0.0,3
SMAL,2020-10-16,БСП ао,BSPB,2.0,281.5,47.8,42.5,47.8,,41.9,42.5,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,БСП ао,BSPB,1581.0,8221837.1,42.2,41.75,42.2,42.0,41.9,42.0,196220.0,41.9,41.9,42.0,8221837.1,8221837.1,8221837.1,0.0,3
SMAL,2020-10-16,МКБ ао,CBOM,1.0,160.16,5.005,5.005,5.005,,5.533,5.005,32.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,МКБ ао,CBOM,7033.0,270826313.1,5.566,5.503,5.566,5.519,5.533,5.529,48948800.0,5.533,5.533,5.519,270228232.8,270228232.8,270228232.8,0.0,3
TQBR,2020-10-16,ЧТПЗ ао,CHEP,132.0,809860.0,210.5,208.0,211.0,210.0,209.5,210.0,3870.0,209.5,209.5,210.0,809860.0,809860.0,809860.0,0.0,3
TQBR,2020-10-16,РН-ЗапСиб,CHGZ,24.0,181780.0,51.2,50.8,54.4,53.2,52.0,53.2,3500.0,,52.2,53.2,0.0,583680.0,0.0,0.0,3
TQBR,2020-10-16,ЧКПЗ ао,CHKZ,1.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,1.0,,5160.0,5140.0,0.0,501140.0,0.0,0.0,3
TQBR,2020-10-16,СевСт-ао,CHMF,10628.0,608397457.2,1001.8,992.6,1006.8,993.8,998.6,995.2,609250.0,998.6,998.6,993.8,593888545.6,593888545.6,593888545.6,0.0,3
TQBR,2020-10-16,ЧМК ао,CHMK,23.0,66700.0,2465.0,2465.0,2480.0,2470.0,2470.0,2465.0,27.0,,2465.0,2470.0,0.0,522880.0,0.0,0.0,3
TQBR,2020-10-16,Телеграф,CNTL,336.0,2963035.0,16.0,15.55,16.0,15.85,15.8,15.85,187800.0,15.8,15.8,15.85,2963035.0,2963035.0,2963035.0,0.0,3
SMAL,2020-10-16,Телеграф-п,CNTLP,1.0,27.6,13.8,13.8,13.8,,13.7,13.8,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,Телеграф-п,CNTLP,713.0,5497716.0,13.92,13.5,13.98,13.56,13.7,13.56,401400.0,13.7,13.7,13.56,5497716.0,5497716.0,5497716.0,0.0,3
TQPI,2020-10-16,ДагСб ао,DASB,159.0,242237.0,0.0828,0.0811,0.0828,0.0817,0.0818,0.0817,2960000.0,,0.0822,0.0817,0.0,560299.0,0.0,0.0,3
TQBR,2020-10-16,ЗаводДИОД,DIOD,259.0,2038027.0,7.18,6.77,7.19,6.97,6.92,6.97,294600.0,6.92,6.92,6.97,2038027.0,2038027.0,2038027.0,0.0,3
SMAL,2020-10-16,ДетскийМир,DSKY,5.0,602.46,119.5,119.5,121.98,,116.14,121.98,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-16,ДетскийМир,DSKY,15177.0,434405443.4,119.68,114.64,119.68,115.3,116.14,115.76,3744940.0,116.0,116.0,115.3,419852430.4,419852430.4,419852430.4,0.0,3
