BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2017-02-02,BYNRUB_TOD,BYNRUB_TOD,31.4,31.4,31.4,31.4,3.0,439600.0,31.4
CNGD,2017-02-02,CHF_TODTOM,CHFRUBTODTOM,0.0299,0.0291,0.0299,0.0291,5.0,540759.28,
CETS,2017-02-02,CHFRUB_TOM,CHFRUB_TOM,60.55,58.0,60.55,59.89,19.0,36096510.0,60.3621
CETS,2017-02-02,CNYRUB_TOM,CNYRUB_TOM,8.809,8.621,8.8129,8.658,101.0,337100084.7,8.7716
CETS,2017-02-02,CNY_TOMSPT,CNYRUB_TOM1D,0.0057,0.00528,0.0057,0.00528,2.0,784791740.0,0.005285
CETS,2017-02-02,EUR_TODTOM,EUR000TODTOM,0.0186,0.0178,0.0186,0.0181,592.0,120400417950.0,0.0183
CNGD,2017-02-02,EUR_TODTOM,EUR000TODTOM,0.0183,-0.0248,0.0351,0.0311,1114.0,5569454882.09,
CNGD,2017-02-02,EURRUB_LTV,EURRUB_FWD,65.46,65.46,65.46,65.46,1.0,1309200.0,
CETS,2017-02-02,EUR_TOM1M,EURRUB_TOM1M,0.4936,0.4936,0.4936,0.4936,1.0,52207200.0,0.4936
CETS,2017-02-02,EURUSD_TOD,EURUSD000TOD,1.0783,1.07805,1.0815,1.0813,49.0,1301634333.77,1.0789
CETS,2017-02-02,EURUSD_TOM,EURUSD000TOM,1.0783,1.0757,1.0825,1.076,235.0,4455218813.02,1.08
CETS,2017-02-02,EURUSDTDTM,EURUSDTODTOM,2.5e-05,2.1e-05,2.6e-05,2.3e-05,57.0,16383695968.01,2.4e-05
CNGD,2017-02-02,EURUSDTDTM,EURUSDTODTOM,3e-05,-0.000146,3e-05,-0.000146,7.0,3915673435.75,
CETS,2017-02-02,EURRUB_TOD,EUR_RUB__TOD,64.7,64.3925,64.85,64.52,3279.0,13241688317.5,64.6002
CNGD,2017-02-02,EURRUB_TOD,EUR_RUB__TOD,64.67,64.3375,64.73,64.3375,15.0,672579451.5,
CETS,2017-02-02,EURRUB_TOM,EUR_RUB__TOM,64.6875,63.205,64.845,63.945,5624.0,21114708572.5,64.3812
CNGD,2017-02-02,EURRUB_TOM,EUR_RUB__TOM,64.8,64.31,64.8,64.36,4.0,6433913.56,
CNGD,2017-02-02,GBP_TODTOM,GBPRUBTODTOM,0.0376,-0.0292,0.0413,0.0324,54.0,36428669.45,
CETS,2017-02-02,GBPRUB_TOD,GBPRUB_TOD,76.1,75.5,76.1,75.58,9.0,3338100.0,75.8659
CETS,2017-02-02,GBPRUB_TOM,GBPRUB_TOM,76.03,73.7,76.11,74.44,119.0,281870727.5,74.7866
CETS,2017-02-02,GLDRUB_TOM,GLDRUB_TOM,2339.0,2339.0,2341.0,2341.0,2.0,28162170.0,2341.0
CETS,2017-02-02,KZTRUB_TOD,KZT000000TOM,18.51,18.51,18.51,18.51,1.0,120315.0,18.51
CNGD,2017-02-02,SLVRUB_TOD,SLVRUB_TOD,33.85,33.85,33.85,33.85,1.0,32834.5,
CETS,2017-02-02,SLVRUB_TOM,SLVRUB_TOM,33.9,33.18,34.0,33.18,5.0,340818.0,33.74
CETS,2017-02-02,USDRUB_TOD,USD000000TOD,60.0025,59.38,60.11,59.575,18405.0,77036066345.0,59.7856
CNGD,2017-02-02,USDRUB_TOD,USD000000TOD,60.0525,58.86,60.1325,59.4475,205.0,590855022.15,
CETS,2017-02-02,USD_TODTOM,USD000TODTOM,0.0162,0.0155,0.0168,0.0167,1370.0,526488060810.0,0.0158
CNGD,2017-02-02,USD_TODTOM,USD000TODTOM,0.0159,-0.0264,0.0327,0.0289,5741.0,372667282857.25,
CETS,2017-02-02,USDRUB_TOM,USD000UTSTOM,60.02,58.56,60.2,59.425,51233.0,282057249017.5,59.6567
CNGD,2017-02-02,USDRUB_TOM,USD000UTSTOM,60.1325,59.1675,60.2,59.335,33.0,5958296706.61,
CETS,2017-02-02,USDRUB_SPT,USDRUB_SPT,59.78,59.52,59.79,59.52,4.0,42364430.0,59.7524
CETS,2017-02-02,USD_TOM1M,USDRUB_TOM1M,0.4032,0.4,0.4162,0.4064,15.0,127358120.0,0.4057
CNGD,2017-02-02,USD_TOM1M,USDRUB_TOM1M,0.402,0.402,0.41,0.41,4.0,10613525000.0,
CETS,2017-02-02,USD_TOM1W,USDRUB_TOM1W,0.1052,0.1052,0.1068,0.1068,2.0,350015960.0,0.1066
CETS,2017-02-02,USD_TOM2M,USDRUB_TOM2M,0.8367,0.8228,0.8506,0.8392,9.0,61077590.0,0.8366
