BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-08,АбрауДюрсо,ABRD,99.0,705520.0,129.5,129.0,130.5,129.0,129.5,129.0,5450.0,129.5,129.5,129.0,705520.0,705520.0,705520.0,0.0,3
TQPI,2020-07-08,АСКО ао,ACKO,66.0,163420.0,5.04,5.0,5.06,5.04,5.02,5.04,32600.0,,5.04,5.04,0.0,500880.0,0.0,0.0,3
SMAL,2020-07-08,Система ао,AFKS,5.0,902.4,17.234,17.234,18.01,,17.755,18.01,51.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,Система ао,AFKS,15843.0,994440929.2,17.335,17.205,18.07,18.0,17.755,18.0,56009500.0,17.755,17.755,18.0,994440929.2,994440929.2,994440929.2,0.0,3
SMAL,2020-07-08,Аэрофлот,AFLT,9.0,968.42,81.3,80.32,81.3,,80.82,80.72,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,Аэрофлот,AFLT,14820.0,605190547.0,80.36,80.12,81.38,80.44,80.82,80.9,7488770.0,80.82,80.82,80.44,579655162.4,579655162.4,579655162.4,0.0,3
TQBR,2020-07-08,AGRO-гдр,AGRO,883.0,13394304.2,652.6,650.2,657.0,655.4,653.8,655.4,20490.0,653.6,653.6,655.4,13394304.2,13394304.2,13394304.2,0.0,3
TQTE,2020-07-08,AKEU ETF,AKEU,29.0,9032.43,10.04,9.93,10.04,9.93,9.94,9.93,909.0,809.52,809.52,9.93,735850.36,735850.36,735850.36,57880.93,3
TQTF,2020-07-08,ETF AKMB,AKMB,42.0,21229.08,1.015,1.0114,1.015,1.0148,1.0141,1.0148,20930.0,,1.0148,1.0148,0.0,1685077.23,0.0,3282608.46,3
TQTD,2020-07-08,AKNX ETF,AKNX,705.0,228660.03,15.4,15.26,15.53,15.4,15.41,15.39,14841.0,1111.98,1111.98,15.4,16502828.78,16502828.78,16502828.78,283550.53,3
TQBR,2020-07-08,Акрон,AKRN,470.0,10754548.0,5694.0,5640.0,5696.0,5640.0,5670.0,5640.0,1897.0,5670.0,5670.0,5640.0,10754548.0,10754548.0,10754548.0,0.0,3
TQTD,2020-07-08,AKSP ETF,AKSP,140.0,303359.68,11.1,10.8,11.1,10.85,10.86,10.85,27931.0,783.86,783.86,10.85,21894044.85,21894044.85,21894044.85,237232.64,3
TQBR,2020-07-08,БестЭфБ ао,ALBK,12.0,27955.0,53.5,52.5,53.5,52.5,52.5,52.5,530.0,,52.5,52.5,0.0,502675.0,0.0,0.0,3
TQBR,2020-07-08,АЛРОСА-Нюр,ALNU,39.0,3637400.0,55200.0,54400.0,55600.0,55400.0,55200.0,55600.0,66.0,55200.0,55200.0,55400.0,3637400.0,3637400.0,3637400.0,0.0,3
SMAL,2020-07-08,АЛРОСА ао,ALRS,22.0,1988.08,66.0,65.35,66.99,,66.55,66.98,30.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,АЛРОСА ао,ALRS,20127.0,1063194861.3,66.3,66.08,66.92,66.9,66.55,66.88,15969530.0,66.57,66.57,66.9,1032521981.0,1032521981.0,1032521981.0,0.0,3
SMAL,2020-07-08,АшинскийМЗ,AMEZ,2.0,124.73,4.16,4.155,4.16,,4.145,4.155,30.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,АшинскийМЗ,AMEZ,154.0,512784.5,4.155,4.11,4.175,4.13,4.145,4.125,123700.0,4.145,4.145,4.13,512784.5,512784.5,512784.5,0.0,3
SMAL,2020-07-08,Аптеки36и6,APTK,1.0,66.64,13.328,13.328,13.328,,14.16,13.328,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,Аптеки36и6,APTK,3552.0,14422943.0,14.042,14.0,14.338,14.066,14.16,14.066,1018560.0,14.16,14.16,14.066,14422943.0,14422943.0,14422943.0,0.0,3
TQBR,2020-07-08,РусАква ао,AQUA,1224.0,66473960.0,199.0,190.0,203.0,197.0,191.5,197.0,346890.0,191.5,191.5,197.0,66473960.0,66473960.0,66473960.0,0.0,3
TQBR,2020-07-08,Арсагера,ARSA,3.0,67880.0,3.28,3.23,3.28,3.23,3.23,3.23,21000.0,,3.28,3.23,0.0,511130.0,0.0,0.0,3
SMAL,2020-07-08,АстрЭнСб,ASSB,15.0,962.72,0.86,0.853,0.86,,0.855,0.853,1124.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,АстрЭнСб,ASSB,227.0,1176275.0,0.854,0.8435,0.86,0.856,0.855,0.856,1376000.0,0.855,0.855,0.856,1176275.0,1176275.0,1176275.0,0.0,3
TQBR,2020-07-08,Авангрд-ао,AVAN,12.0,16420.0,680.0,680.0,695.0,690.0,685.0,695.0,24.0,,685.0,690.0,0.0,503000.0,0.0,0.0,3
TQBR,2020-07-08,Башнефт ао,BANE,1290.0,17269044.5,1784.5,1760.0,1788.0,1760.0,1767.5,1760.0,9771.0,1767.5,1767.5,1760.0,17269044.5,17269044.5,17269044.5,0.0,3
TQBR,2020-07-08,Башнефт ап,BANEP,7681.0,132655136.0,1374.0,1348.5,1374.5,1349.0,1361.5,1349.0,97521.0,1360.5,1360.5,1349.0,132655136.0,132655136.0,132655136.0,0.0,3
TQBR,2020-07-08,Белуга ао,BELU,117.0,976657.0,1370.0,1353.0,1379.0,1354.0,1368.0,1358.0,714.0,1368.0,1368.0,1354.0,976657.0,976657.0,976657.0,0.0,3
SMAL,2020-07-08,БашИнСв ап,BISVP,1.0,91.85,8.35,8.35,8.35,,8.43,8.35,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,БашИнСв ап,BISVP,44.0,197280.0,8.36,8.36,8.47,8.41,8.43,8.41,23400.0,,8.34,8.41,0.0,512949.0,0.0,0.0,3
TQBR,2020-07-08,Белон ао,BLNG,16.0,57405.0,4.06,4.004,4.06,4.016,4.014,4.014,14300.0,,4.02,4.016,0.0,514032.4,0.0,0.0,3
TQBR,2020-07-08,БурЗолото,BRZL,53.0,386982.0,830.0,823.0,830.0,826.0,825.0,827.0,469.0,,827.0,826.0,0.0,531441.0,0.0,0.0,3
SMAL,2020-07-08,БСП ао,BSPB,7.0,525.17,39.74,39.74,41.19,,41.11,41.14,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,БСП ао,BSPB,964.0,7398882.6,41.11,40.9,41.29,41.22,41.11,41.22,179980.0,41.11,41.11,41.22,7398882.6,7398882.6,7398882.6,0.0,3
TQBR,2020-07-08,МКБ ао,CBOM,9830.0,231862468.8,5.668,5.614,5.699,5.62,5.644,5.62,41082400.0,5.644,5.644,5.62,231862468.8,231862468.8,231862468.8,0.0,3
TQBR,2020-07-08,ЧТПЗ ао,CHEP,71.0,264020.0,201.5,199.0,203.0,202.0,201.5,202.0,1310.0,,200.0,202.0,0.0,514525.0,0.0,0.0,3
TQBR,2020-07-08,РН-ЗапСиб,CHGZ,133.0,1865380.0,33.6,33.0,36.6,34.4,35.6,34.4,52500.0,35.6,35.6,34.4,1865380.0,1865380.0,1865380.0,0.0,3
TQBR,2020-07-08,ЧКПЗ ао,CHKZ,19.0,452520.0,5300.0,5240.0,5320.0,5240.0,5260.0,5240.0,86.0,,5260.0,5240.0,0.0,520480.0,0.0,0.0,3
TQBR,2020-07-08,СевСт-ао,CHMF,10527.0,447449888.8,890.0,886.0,897.4,890.0,892.8,894.0,501238.0,892.6,892.6,890.0,423339825.4,423339825.4,423339825.4,0.0,3
TQBR,2020-07-08,ЧМК ао,CHMK,20.0,195060.0,2485.0,2455.0,2485.0,2470.0,2470.0,2470.0,79.0,,2480.0,2470.0,0.0,501100.0,0.0,0.0,3
TQBR,2020-07-08,Телеграф,CNTL,913.0,10881580.0,30.3,29.0,30.6,29.85,29.7,29.85,366300.0,29.7,29.7,29.85,10881580.0,10881580.0,10881580.0,0.0,3
TQBR,2020-07-08,Телеграф-п,CNTLP,2181.0,58915040.0,27.0,26.92,27.7,27.3,27.32,27.3,2157200.0,27.32,27.32,27.3,58915040.0,58915040.0,58915040.0,0.0,3
TQBR,2020-07-08,ДагСб ао,DASB,51.0,196889.0,0.0907,0.0907,0.0915,0.0915,0.0912,0.0915,2160000.0,,0.0913,0.0915,0.0,500296.0,0.0,0.0,3
TQBR,2020-07-08,ЗаводДИОД,DIOD,255.0,1542985.0,6.11,6.11,6.28,6.19,6.21,6.19,248500.0,6.21,6.21,6.19,1542985.0,1542985.0,1542985.0,0.0,3
SMAL,2020-07-08,ДетскийМир,DSKY,11.0,3174.2,109.98,104.08,109.98,,106.38,106.3,30.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-08,ДетскийМир,DSKY,7683.0,289641076.0,106.24,106.0,106.94,106.3,106.38,106.3,2722820.0,106.38,106.38,106.3,289641076.0,289641076.0,289641076.0,0.0,3
