BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-07,АбрауДюрсо,ABRD,75.0,340825.0,129.5,129.5,131.0,130.0,130.0,130.0,2620.0,,130.0,130.0,0.0,500740.0,0.0,0.0,3
TQPI,2020-07-07,АСКО ао,ACKO,96.0,234674.0,5.06,5.0,5.1,5.0,5.06,5.0,46400.0,,5.04,5.0,0.0,505392.0,0.0,0.0,3
SMAL,2020-07-07,Система ао,AFKS,3.0,1322.07,17.737,17.395,17.737,,17.447,17.737,75.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-07,Система ао,AFKS,14908.0,616965674.6,17.789,17.249,18.05,17.32,17.447,17.32,35340600.0,17.458,17.458,17.32,616965674.6,616965674.6,616965674.6,0.0,3
SMAL,2020-07-07,Аэрофлот,AFLT,5.0,1141.14,80.98,80.98,83.16,,80.76,82.0,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-07,Аэрофлот,AFLT,20102.0,729995832.8,81.0,80.12,81.42,80.12,80.76,80.28,9040480.0,80.76,80.76,80.12,683116346.4,683116346.4,683116346.4,0.0,3
TQBR,2020-07-07,AGRO-гдр,AGRO,1042.0,19620541.4,659.8,644.4,661.6,650.6,651.0,650.6,30141.0,651.0,651.0,650.6,19620541.4,19620541.4,19620541.4,0.0,3
TQTE,2020-07-07,AKEU ETF,AKEU,35.0,22615.26,10.08,9.92,10.08,9.96,9.98,10.0,2267.0,803.64,803.64,9.96,1821842.38,1821842.38,1821842.38,57880.93,3
TQTF,2020-07-07,ETF AKMB,AKMB,42.0,5496.23,1.0117,1.0117,1.0168,1.0145,1.0151,1.0145,5414.0,,1.0148,1.0145,0.0,1663848.15,0.0,3282608.46,3
TQTD,2020-07-07,AKNX ETF,AKNX,597.0,490347.74,15.56,15.31,15.62,15.58,15.45,15.57,31746.0,1101.93,1101.93,15.58,34981848.83,34981848.83,34981848.83,283550.53,3
TQBR,2020-07-07,Акрон,AKRN,937.0,64867214.0,5686.0,5536.0,5854.0,5702.0,5658.0,5702.0,11467.0,5656.0,5656.0,5702.0,64867214.0,64867214.0,64867214.0,0.0,3
TQTD,2020-07-07,AKSP ETF,AKSP,112.0,119832.58,10.92,10.88,10.98,10.98,10.91,10.98,10987.0,778.1,778.1,10.98,8548964.02,8548964.02,8548964.02,237232.64,3
TQBR,2020-07-07,БестЭфБ ао,ALBK,5.0,17120.0,53.5,53.5,53.5,53.5,53.5,53.5,320.0,,53.0,53.5,0.0,507350.0,0.0,0.0,3
TQBR,2020-07-07,АЛРОСА-Нюр,ALNU,13.0,924400.0,54600.0,54000.0,55000.0,54200.0,54400.0,54200.0,17.0,54400.0,54400.0,54200.0,924400.0,924400.0,924400.0,0.0,3
SMAL,2020-07-07,АЛРОСА ао,ALRS,6.0,2096.34,67.09,64.26,67.74,,66.57,65.94,32.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-07,АЛРОСА ао,ALRS,25577.0,1164291333.9,65.4,65.4,66.98,66.54,66.57,66.15,17489200.0,66.57,66.57,66.54,1133560608.6,1133560608.6,1133560608.6,0.0,3
SMAL,2020-07-07,АшинскийМЗ,AMEZ,1.0,280.0,4.0,4.0,4.0,,4.155,4.0,70.0,,,,0.0,0.0,0.0,0.0,3
