BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-17,АбрауДюрсо,ABRD,43.0,294495.0,130.0,129.0,130.0,129.5,129.5,129.5,2270.0,,129.5,129.5,0.0,503000.0,0.0,0.0,3
TQPI,2020-07-17,АСКО ао,ACKO,45.0,158714.0,4.9,4.86,4.96,4.94,4.9,4.94,32400.0,,4.92,4.94,0.0,512016.0,0.0,0.0,3
SMAL,2020-07-17,Система ао,AFKS,5.0,1087.27,18.115,18.115,18.235,,18.312,18.235,60.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,Система ао,AFKS,8333.0,404584389.5,18.085,17.993,18.52,18.41,18.312,18.41,22093700.0,18.312,18.312,18.41,404584389.5,404584389.5,404584389.5,0.0,3
SMAL,2020-07-17,Аэрофлот,AFLT,23.0,2727.24,81.74,81.74,82.98,,82.9,82.46,33.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,Аэрофлот,AFLT,14956.0,634499880.4,82.08,82.08,83.34,83.1,82.9,83.2,7654660.0,82.88,82.88,83.1,586245756.6,586245756.6,586245756.6,0.0,3
TQBR,2020-07-17,AGRO-гдр,AGRO,1666.0,21775845.0,676.6,666.6,679.2,670.2,671.6,670.2,32427.0,671.6,671.6,670.2,21775845.0,21775845.0,21775845.0,0.0,3
TQTE,2020-07-17,AKEU ETF,AKEU,53.0,76216.03,10.13,10.05,10.14,10.05,10.12,10.05,7531.0,822.09,822.09,10.05,6191165.32,6191165.32,6191165.32,57880.93,3
TQTF,2020-07-17,ETF AKMB,AKMB,26.0,2721.24,1.0201,1.016,1.0218,1.0187,1.019,1.0187,2667.0,,1.0128,1.0187,0.0,561530.76,0.0,3282608.46,3
TQTD,2020-07-17,AKNX ETF,AKNX,540.0,183099.6,15.28,15.28,15.53,15.43,15.46,15.49,11841.0,1101.46,1101.46,15.43,13042367.61,13042367.61,13042367.61,283550.53,3
TQBR,2020-07-17,Акрон,AKRN,383.0,14520012.0,5582.0,5582.0,5678.0,5668.0,5634.0,5668.0,2577.0,5634.0,5634.0,5668.0,14520012.0,14520012.0,14520012.0,0.0,3
TQTD,2020-07-17,AKSP ETF,AKSP,73.0,96749.28,11.08,11.04,11.12,11.1,11.09,11.11,8723.0,790.04,790.04,11.1,6891548.06,6891548.06,6891548.06,237232.64,3
TQBR,2020-07-17,БестЭфБ ао,ALBK,1.0,535.0,53.5,53.5,53.5,53.5,53.5,53.5,10.0,,53.0,53.5,0.0,500260.0,0.0,0.0,3
TQBR,2020-07-17,АЛРОСА-Нюр,ALNU,14.0,766200.0,54800.0,54400.0,55000.0,55000.0,54800.0,55000.0,14.0,54800.0,54800.0,55000.0,766200.0,766200.0,766200.0,0.0,3
SMAL,2020-07-17,АЛРОСА ао,ALRS,4.0,824.76,63.36,63.33,63.93,,63.96,63.33,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,АЛРОСА ао,ALRS,12250.0,434417927.6,64.02,63.66,64.43,63.93,63.96,64.04,6792260.0,63.96,63.96,63.93,424409678.1,424409678.1,424409678.1,0.0,3
SMAL,2020-07-17,АшинскийМЗ,AMEZ,3.0,182.03,4.05,4.04,4.05,,4.125,4.04,45.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,АшинскийМЗ,AMEZ,352.0,1316491.5,4.09,4.06,4.16,4.14,4.125,4.14,319000.0,4.125,4.125,4.14,1316491.5,1316491.5,1316491.5,0.0,3
TQBR,2020-07-17,Аптеки36и6,APTK,1065.0,2509228.96,13.402,13.36,13.536,13.426,13.402,13.426,187240.0,13.402,13.402,13.426,2509228.96,2509228.96,2509228.96,0.0,3
TQBR,2020-07-17,РусАква ао,AQUA,804.0,12909320.0,192.0,190.0,194.5,194.5,192.0,194.5,67210.0,192.0,192.0,194.5,12909320.0,12909320.0,12909320.0,0.0,3
TQBR,2020-07-17,Арсагера,ARSA,3.0,9840.0,3.25,3.25,3.3,3.3,3.28,3.3,3000.0,,3.23,3.3,0.0,501120.0,0.0,0.0,3
TQBR,2020-07-17,АстрЭнСб,ASSB,200.0,566584.5,0.71,0.703,0.7595,0.7415,0.7445,0.741,761000.0,0.7445,0.7445,0.7415,566584.5,566584.5,566584.5,0.0,3
TQBR,2020-07-17,Авангрд-ао,AVAN,28.0,52510.0,680.0,670.0,695.0,685.0,680.0,695.0,77.0,,685.0,685.0,0.0,502135.0,0.0,0.0,3
TQBR,2020-07-17,Башнефт ао,BANE,445.0,5887409.0,1721.5,1721.0,1732.0,1732.0,1727.5,1732.0,3408.0,1727.5,1727.5,1732.0,5887409.0,5887409.0,5887409.0,0.0,3
TQBR,2020-07-17,Башнефт ап,BANEP,1986.0,29108658.0,1334.0,1326.0,1337.0,1333.0,1332.5,1333.0,21843.0,1332.5,1332.5,1333.0,29108658.0,29108658.0,29108658.0,0.0,3
TQBR,2020-07-17,Белуга ао,BELU,121.0,846257.0,1360.0,1350.0,1360.0,1350.0,1356.0,1350.0,624.0,1356.0,1356.0,1350.0,846257.0,846257.0,846257.0,0.0,3
SMAL,2020-07-17,БашИнСв ап,BISVP,5.0,40.47,8.08,8.08,8.15,,8.26,8.15,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,БашИнСв ап,BISVP,44.0,177598.0,8.37,8.2,8.39,8.39,8.26,8.39,21500.0,,8.31,8.39,0.0,532085.0,0.0,0.0,3
SMAL,2020-07-17,Белон ао,BLNG,10.0,440.64,4.54,4.36,4.54,,4.434,4.36,99.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,Белон ао,BLNG,2458.0,7759668.8,4.568,4.264,4.66,4.492,4.434,4.492,1749900.0,4.434,4.434,4.492,7759668.8,7759668.8,7759668.8,0.0,3
TQBR,2020-07-17,БурЗолото,BRZL,55.0,269941.0,831.0,828.0,840.0,828.0,833.0,828.0,324.0,,837.0,828.0,0.0,506179.0,0.0,0.0,3
SMAL,2020-07-17,БСП ао,BSPB,21.0,1144.82,41.96,41.96,42.65,,42.52,42.65,27.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,БСП ао,BSPB,1631.0,17031536.9,42.12,42.05,42.95,42.44,42.52,42.44,400510.0,42.52,42.52,42.44,17031536.9,17031536.9,17031536.9,0.0,3
TQBR,2020-07-17,МКБ ао,CBOM,8269.0,273844421.7,5.63,5.613,5.677,5.675,5.643,5.675,48528000.0,5.643,5.643,5.675,273844421.7,273844421.7,273844421.7,0.0,3
TQBR,2020-07-17,ЧТПЗ ао,CHEP,91.0,881170.0,201.5,197.0,201.5,199.0,198.5,199.0,4440.0,198.5,198.5,199.0,881170.0,881170.0,881170.0,0.0,3
TQBR,2020-07-17,РН-ЗапСиб,CHGZ,9.0,105620.0,35.2,35.2,35.4,35.4,35.2,35.4,3000.0,,34.4,35.4,0.0,510300.0,0.0,0.0,3
TQBR,2020-07-17,ЧКПЗ ао,CHKZ,28.0,168020.0,5360.0,5300.0,5580.0,5320.0,5420.0,5320.0,31.0,,5320.0,5320.0,0.0,542980.0,0.0,0.0,3
TQBR,2020-07-17,СевСт-ао,CHMF,9209.0,375229898.4,880.0,875.4,884.0,879.2,878.6,878.2,427079.0,878.6,878.6,879.2,364483744.0,364483744.0,364483744.0,0.0,3
TQBR,2020-07-17,ЧМК ао,CHMK,536.0,4912420.0,2660.0,2625.0,2775.0,2655.0,2680.0,2655.0,1833.0,2680.0,2680.0,2655.0,4912420.0,4912420.0,4912420.0,0.0,3
TQBR,2020-07-17,Телеграф,CNTL,2682.0,64854285.0,26.7,26.0,27.1,26.3,26.35,26.3,2459400.0,26.35,26.35,26.3,64854285.0,64854285.0,64854285.0,0.0,3
TQBR,2020-07-17,Телеграф-п,CNTLP,2366.0,44793302.0,26.72,26.2,26.98,26.6,26.48,26.6,1691800.0,26.48,26.48,26.6,44793302.0,44793302.0,44793302.0,0.0,3
SMAL,2020-07-17,ДагСб ао,DASB,20.0,935.5,0.0926,0.0926,0.0945,,0.0936,0.0945,10000.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-17,ДагСб ао,DASB,1018.0,6004609.0,0.0907,0.089,0.0977,0.0907,0.0936,0.0907,64130000.0,0.0936,0.0936,0.0907,6004609.0,6004609.0,6004609.0,0.0,3
SMAL,2020-07-17,ЗаводДИОД,DIOD,1.0,283.2,7.08,7.08,7.08,,6.42,7.08,40.0,,,,0.0,0.0,0.0,0.0,3
