BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-17,МГор48-об,RU000A0JNYN1,9.0,30612.8,102.0,102.1,102.09,102.09,5.92,102.04,4.89,102.0,30.0,,101.91,102.09,0.0,570680.5,0.0,2022-06-11,663.0,4.91,,,6.0,30.08,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,РЖД-19 обл,RU000A0JQ7Z2,38.0,1120008.5,106.0,108.21,108.11,108.11,0.86,108.11,5.62,108.21,1036.0,108.11,108.11,108.11,1120008.5,1120008.5,1120008.5,2024-07-08,1282.0,5.62,,,7.85,39.14,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,ДОМ.РФ16об,RU000A0JQXG0,2.0,1299.75,103.98,103.98,103.98,103.98,1.81,103.98,1.05,103.98,5.0,,,103.98,0.0,0.0,0.0,2021-09-15,205.0,1.05,,,8.25,5.2,,2020-07-17,250.0,SUR,,,,,RUB,3
TQCB,2020-07-17,ФСК ЕЭС-06,RU000A0JR1Y7,10.0,986736.0,101.1,101.1,101.1,101.1,27.58,101.1,1.17,101.1,976.0,101.1,101.1,101.1,986736.0,986736.0,986736.0,2020-09-15,60.0,1.17,,,8.25,41.14,,2020-07-17,1000.0,SUR,,,1.1063,,RUB,3
TQCB,2020-07-17,ФСК ЕЭС-08,RU000A0JR209,2.0,11154.0,101.4,101.4,101.4,101.4,27.58,101.4,-0.68,101.4,11.0,,101.33,101.4,0.0,553269.8,0.0,2020-09-15,60.0,-0.68,,,8.25,41.14,,2020-07-17,1000.0,SUR,,,-0.6479,,RUB,3
TQCB,2020-07-17,ВЭБ.РФ 06,RU000A0JR3H8,10.0,10200497.3,100.82,100.98,100.98,100.98,21.58,100.98,4.11,100.91,10102.0,100.98,100.98,100.98,10200497.3,10200497.3,10200497.3,2020-10-13,88.0,4.11,,,8.38,41.79,,2020-07-17,1000.0,SUR,,,3.9063,,RUB,3
TQCB,2020-07-17,МТС 08,RU000A0JR4J2,2.0,2020.8,101.02,101.06,101.06,101.06,15.8,101.04,4.2,101.02,2.0,101.03,101.03,101.06,1536631.5,1534588.3,1536631.5,2020-11-03,109.0,4.27,,,7.9,39.39,,2020-07-17,1000.0,SUR,,,4.0234,,RUB,3
TQCB,2020-07-17,Газпрнеф10,RU000A0JR878,4.0,10145.6,101.2,101.84,101.83,101.83,35.61,101.46,4.05,101.84,10.0,,101.69,101.83,0.0,502326.5,0.0,2021-01-26,186.0,4.78,,,7.6,37.9,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,Мечел 16об,RU000A0JR8P0,28.0,164435.9,100.15,100.74,100.3,100.3,34.41,100.27,7.57,100.74,164.0,,100.55,100.3,0.0,552028.9,0.0,2021-02-09,200.0,7.62,,,8.0,39.89,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,ВЭБ.РФ 09,RU000A0JRCX7,17.0,97215.0,102.02,102.5,102.45,102.45,29.26,102.33,5.13,102.5,95.0,,102.31,102.45,0.0,500317.8,0.0,2021-03-18,236.0,5.31,,,8.9,44.38,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,ВЭБлизинг3,RU000A0JREW5,1.0,1034.2,103.42,103.42,103.42,103.42,20.91,103.42,2.33,103.42,1.0,,101.47,103.42,0.0,2245496.1,0.0,2021-04-02,253.0,2.33,,,7.27,36.25,,2020-07-17,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-17,Акрон 04,RU000A0JRHF3,1.0,4040.0,101.0,101.0,101.0,101.0,10.51,101.0,5.31,101.0,4.0,,101.56,101.0,0.0,561607.7,0.0,2021-05-18,299.0,5.31,,,6.5,32.41,,2020-07-17,1000.0,SUR,,,,,RUB,3
