BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-08-20,Индекс МосБиржи,Индекс МосБиржи,469.87,476.17,476.45,462.55,10158031222.28,,,2,,RUB,
RTSI,MCFTR,2003-08-20,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,469.87,469.87,469.87,469.87,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-08-20,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),469.87,469.87,469.87,469.87,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-08-20,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),469.87,469.87,469.87,469.87,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-08-20,Индекс МосБиржи 10,Индекс МосБиржи 10,937.42,955.63,956.99,924.72,5600453639.06,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-08-20,RCBI,RCBI,104.32,104.4,104.44,104.26,72883395.4,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-08-20,RCBIc,RCBI-c,111.77,,,,72883395.4,,,2,,RUB,
SNDX,MICEXCBICP,2003-08-20,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.32,104.4,104.44,104.26,72883395.4,,,2,,RUB,
SNDX,MICEXCBITR,2003-08-20,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.77,,,,72883395.4,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-08-20,Индекс МосБиржи (архив),Индекс МосБиржи (архив),469.87,476.17,476.45,462.55,10158031222.28,,,2,,RUB,
SNDX,MOEX10,2003-08-20,Индекс МосБиржи 10,Индекс МосБиржи 10,937.42,955.63,956.99,924.72,5600453639.06,,,2,,RUB,
RTSI,RTSI,2003-08-20,Индекс РТС,Индекс РТС,516.77,522.62,522.62,515.16,20717857.0,,,2,124806766218.566,USD,
RTSI,RTSog,2003-08-20,Индекс РТС нефти и газа,Индекс РТС нефти и газа,101.22,101.22,101.22,101.22,0.0,,,2,67927882273.0708,USD,
RTSI,RTStl,2003-08-20,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,75.65,75.65,75.65,75.65,0.0,,,2,4655405616.3277,USD,
RTSI,RTSUSDCUR,2003-08-20,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.3258,30.3258,30.3258,30.3258,,,,2,,RUB,
SNDX,RUCBICP,2003-08-20,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.32,104.4,104.44,104.26,72883395.4,,,2,,RUB,
SNDX,RUCBITR,2003-08-20,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.77,,,,72883395.4,,,2,,RUB,
SNDX,TECHIND,2003-08-20,Технический индекс акций,Технический индекс акций,991.0,1003.99,0.0,0.0,0.0,,,2,,RUB,
