BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
SMAL,2020-08-05,АбрауДюрсо,ABRD,1.0,1092.0,182.0,182.0,182.0,,169.0,182.0,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,АбрауДюрсо,ABRD,3289.0,30996855.0,131.0,131.0,182.5,182.5,169.0,182.5,183500.0,169.0,169.0,182.5,30996855.0,30996855.0,30996855.0,0.0,3
TQPI,2020-08-05,АСКО ао,ACKO,54.0,180694.0,5.06,5.04,5.12,5.06,5.08,5.04,35600.0,,5.06,5.06,0.0,501334.0,0.0,0.0,3
SMAL,2020-08-05,Система ао,AFKS,12.0,1364.38,20.439,20.336,20.999,,20.517,20.993,66.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,Система ао,AFKS,22106.0,1062456320.1,20.499,20.241,20.949,20.437,20.517,20.485,51769400.0,20.523,20.523,20.437,1022566529.1,1022566529.1,1022566529.1,0.0,3
SMAL,2020-08-05,Аэрофлот,AFLT,75.0,8334.02,82.18,81.0,82.18,,81.54,82.1,102.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,Аэрофлот,AFLT,35710.0,1755143558.2,82.08,80.52,82.72,82.0,81.54,81.96,21515500.0,81.54,81.54,82.0,1646702207.6,1646702207.6,1646702207.6,0.0,3
TQBR,2020-08-05,AGRO-гдр,AGRO,1781.0,33701860.0,718.2,717.4,730.2,720.8,722.6,720.8,46646.0,722.6,722.6,720.8,33701860.0,33701860.0,33701860.0,0.0,3
TQTE,2020-08-05,AKEU ETF,AKEU,113.0,76727.2,9.96,9.89,9.99,9.95,9.95,9.95,7709.0,860.94,860.94,9.95,6636987.26,6636987.26,6636987.26,57111.87,3
TQTF,2020-08-05,ETF AKMB,AKMB,304.0,350596.35,1.0222,1.022,1.0229,1.0223,1.0221,1.0222,342945.0,,1.0223,1.0223,0.0,500044.61,0.0,2304442.3,3
TQTD,2020-08-05,AKNX ETF,AKNX,591.0,292251.69,16.17,16.1,16.28,16.22,16.18,16.21,18056.0,1187.73,1187.73,16.22,21445604.14,21445604.14,21445604.14,301050.8,3
TQBR,2020-08-05,Акрон,AKRN,1081.0,27950790.0,5868.0,5814.0,5892.0,5880.0,5870.0,5880.0,4762.0,5870.0,5870.0,5880.0,27950790.0,27950790.0,27950790.0,0.0,3
TQTD,2020-08-05,AKSP ETF,AKSP,294.0,319174.18,11.45,11.4,11.49,11.49,11.48,11.49,27808.0,842.25,842.25,11.49,23421192.72,23421192.72,23421192.72,260232.19,3
TQBR,2020-08-05,БестЭфБ ао,ALBK,55.0,95080.0,53.0,52.5,53.5,53.5,53.0,53.5,1800.0,,53.0,53.5,0.0,522385.0,0.0,0.0,3
TQBR,2020-08-05,АЛРОСА-Нюр,ALNU,20.0,2536000.0,55200.0,55000.0,55400.0,55400.0,55200.0,55400.0,46.0,55200.0,55200.0,55400.0,2536000.0,2536000.0,2536000.0,0.0,3
SMAL,2020-08-05,АЛРОСА ао,ALRS,7.0,1724.97,67.32,67.32,70.18,,69.96,70.18,25.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,АЛРОСА ао,ALRS,20858.0,1057375525.5,70.01,69.37,70.37,69.83,69.96,69.86,15114220.0,69.96,69.96,69.83,1037046487.7,1037046487.7,1037046487.7,0.0,3
SMAL,2020-08-05,АшинскийМЗ,AMEZ,86.0,5981.58,4.435,4.435,5.05,,5.025,5.05,1285.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,АшинскийМЗ,AMEZ,10103.0,66170218.0,4.325,4.245,5.44,4.95,5.025,4.95,13167100.0,5.025,5.025,4.95,66170218.0,66170218.0,66170218.0,0.0,3
SMAL,2020-08-05,Аптеки36и6,APTK,2.0,76.38,12.73,12.73,12.73,,13.41,12.73,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,Аптеки36и6,APTK,1622.0,4743288.1,13.416,13.35,13.518,13.356,13.41,13.356,353710.0,13.41,13.41,13.356,4743288.1,4743288.1,4743288.1,0.0,3
TQBR,2020-08-05,РусАква ао,AQUA,1211.0,24881210.0,205.0,202.5,209.5,207.5,206.5,207.5,120480.0,206.5,206.5,207.5,24881210.0,24881210.0,24881210.0,0.0,3
TQBR,2020-08-05,Арсагера,ARSA,156.0,1363910.0,3.66,3.55,3.77,3.75,3.63,3.75,376000.0,3.63,3.63,3.75,1363910.0,1363910.0,1363910.0,0.0,3
SMAL,2020-08-05,АстрЭнСб,ASSB,112.0,6187.26,0.747,0.747,0.7995,,0.7925,0.7995,8001.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,АстрЭнСб,ASSB,368.0,1770031.0,0.757,0.757,0.82,0.762,0.7925,0.762,2233000.0,0.7925,0.7925,0.762,1770031.0,1770031.0,1770031.0,0.0,3
TQBR,2020-08-05,Авангрд-ао,AVAN,747.0,3874770.0,750.0,665.0,930.0,730.0,805.0,730.0,4821.0,805.0,805.0,730.0,3874770.0,3874770.0,3874770.0,0.0,3
TQBR,2020-08-05,Башнефт ао,BANE,925.0,17345915.0,1726.0,1726.0,1744.5,1741.5,1739.0,1741.5,9975.0,1739.0,1739.0,1741.5,17345915.0,17345915.0,17345915.0,0.0,3
TQBR,2020-08-05,Башнефт ап,BANEP,4957.0,128350475.5,1355.5,1355.0,1374.0,1364.0,1368.0,1364.0,93829.0,1368.0,1368.0,1364.0,128350475.5,128350475.5,128350475.5,0.0,3
TQBR,2020-08-05,Белуга ао,BELU,526.0,3731031.0,1309.0,1280.0,1310.0,1301.0,1295.0,1301.0,2880.0,1295.0,1295.0,1301.0,3731031.0,3731031.0,3731031.0,0.0,3
SMAL,2020-08-05,БашИнСв ап,BISVP,5.0,41.47,8.27,8.27,8.36,,8.34,8.36,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,БашИнСв ап,BISVP,94.0,719581.0,8.35,8.2,8.51,8.37,8.34,8.37,86300.0,8.34,8.34,8.37,719581.0,719581.0,719581.0,0.0,3
TQBR,2020-08-05,Белон ао,BLNG,432.0,2484435.2,4.63,4.33,4.63,4.48,4.422,4.48,561800.0,4.422,4.422,4.48,2484435.2,2484435.2,2484435.2,0.0,3
TQBR,2020-08-05,БурЗолото,BRZL,1417.0,15575117.0,1250.0,713.0,1275.0,1200.0,1172.0,1200.0,13287.0,1172.0,1172.0,1200.0,15575117.0,15575117.0,15575117.0,0.0,3
SMAL,2020-08-05,БСП ао,BSPB,1.0,44.0,44.0,44.0,44.0,,43.91,44.0,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-05,БСП ао,BSPB,2701.0,32335943.8,43.4,43.13,44.28,43.94,43.91,43.94,736340.0,43.91,43.91,43.94,32335943.8,32335943.8,32335943.8,0.0,3
TQBR,2020-08-05,МКБ ао,CBOM,8240.0,382812480.9,5.999,5.922,6.006,5.929,5.96,5.937,64230300.0,5.96,5.96,5.929,369932624.1,369932624.1,369932624.1,0.0,3
TQBR,2020-08-05,ЧТПЗ ао,CHEP,275.0,2738460.0,212.0,207.5,213.0,209.5,209.5,209.5,13060.0,209.5,209.5,209.5,2738460.0,2738460.0,2738460.0,0.0,3
TQBR,2020-08-05,РН-ЗапСиб,CHGZ,237.0,6719100.0,42.4,40.4,46.0,43.0,44.4,43.0,151700.0,44.2,44.2,43.0,6719100.0,6719100.0,6719100.0,0.0,3
TQBR,2020-08-05,ЧКПЗ ао,CHKZ,18.0,96120.0,5280.0,5280.0,5380.0,5360.0,5340.0,5360.0,18.0,,5320.0,5360.0,0.0,500200.0,0.0,0.0,3
TQBR,2020-08-05,СевСт-ао,CHMF,19597.0,1075716891.8,935.0,929.4,942.0,942.0,937.0,940.6,1148152.0,936.8,936.8,942.0,1037143883.8,1037143883.8,1037143883.8,0.0,3
TQBR,2020-08-05,ЧМК ао,CHMK,70.0,1540695.0,2790.0,2725.0,2790.0,2745.0,2745.0,2745.0,561.0,2745.0,2745.0,2745.0,1540695.0,1540695.0,1540695.0,0.0,3
SMAL,2020-08-05,Телеграф,CNTL,5.0,2272.55,30.7,30.7,30.75,,28.75,30.75,74.0,,,,0.0,0.0,0.0,0.0,3
