BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2021-02-18,CHF_TODTOM,CHFRUBTODTOM,0.0076,0.0076,0.0124,0.0112,5.0,82417410.0,0.0099
CNGD,2021-02-18,CHF_TODTOM,CHFRUBTODTOM,0.0277,-0.0158,0.0378,0.0378,45.0,73854724.63,
CETS,2021-02-18,CHFRUB_TOD,CHFRUB_TOD,82.075,81.9275,82.1225,82.06,7.0,31665445.0,82.0348
CETS,2021-02-18,CHFRUB_TOM,CHFRUB_TOM,82.05,81.925,82.6525,82.4675,215.0,87745585.0,82.2358
CNGD,2021-02-18,CHFRUB_TOM,CHFRUB_TOM,82.1175,81.8942,82.6775,82.485,1525.0,23672975.32,
CETS,2021-02-18,CNYRUB_TOD,CNY000000TOD,11.1573,11.1573,11.4439,11.42,66.0,481718050.6,11.4352
CETS,2021-02-18,CNY_TODTOM,CNYRUBTODTOM,0.0005,0.000305,0.00065,0.00065,69.0,2642689004.6,0.000528
CNGD,2021-02-18,CNY_TODTOM,CNYRUBTODTOM,0.003848,-0.0022,0.0053,0.0053,67.0,20431263.38,
CETS,2021-02-18,CNYRUB_TOM,CNYRUB_TOM,11.4479,11.3988,11.4719,11.434,438.0,1833426273.9,11.4213
CNGD,2021-02-18,CNYRUB_TOM,CNYRUB_TOM,11.4401,11.3921,11.4769,11.448,1969.0,4402562.19,
CETS,2021-02-18,EUR_TODTOM,EUR000TODTOM,0.0114,0.0109,0.0117,0.0113,246.0,134283606660.0,0.0111
CNGD,2021-02-18,EUR_TODTOM,EUR000TODTOM,0.0391,-0.0391,0.0459,0.0409,2245.0,13728145939.19,
CETS,2021-02-18,EURUSD_TOD,EURUSD000TOD,1.20458,1.20406,1.2073,1.20728,64.0,498363292.01,1.2062
CNGD,2021-02-18,EURUSD_TOD,EURUSD000TOD,1.20582,1.19377,1.21871,1.20728,2723.0,120572260.66,
CETS,2021-02-18,EURUSD_TOM,EURUSD000TOM,1.20443,1.20362,1.2093,1.2093,372.0,2350269038.01,1.20685
CNGD,2021-02-18,EURUSD_TOM,EURUSD000TOM,1.20582,1.19377,1.21871,1.206,2724.0,209535142.06,
CETS,2021-02-18,EURUSDTDTM,EURUSDTODTOM,2.1e-05,2e-05,2.2e-05,2e-05,85.0,54027409729.17,2.1e-05
