BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-02-18,АбрауДюрсо,ABRD,50008.0,1193949310.0,206.0,202.5,281.0,281.0,256.0,281.0,4660790.0,256.0,256.0,281.0,1193949310.0,1193949310.0,1193949310.0,0.0,3
TQBR,2021-02-18,АСКО ао,ACKO,86.0,918960.0,5.9,5.72,5.9,5.76,5.82,5.76,158000.0,5.82,5.82,5.76,918960.0,918960.0,918960.0,0.0,3
SMAL,2021-02-18,Система ао,AFKS,3.0,2003.95,35.979,35.75,35.979,,35.704,35.75,56.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-18,Система ао,AFKS,16542.0,1066185725.6,35.635,35.281,36.1,35.35,35.704,35.389,29861500.0,35.736,35.736,35.35,966159336.1,966159336.1,966159336.1,0.0,3
SMAL,2021-02-18,Аэрофлот,AFLT,2.0,344.52,68.88,68.88,69.0,,68.98,69.0,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-18,Аэрофлот,AFLT,25170.0,998657942.6,69.3,68.64,69.4,68.64,68.98,68.8,14477690.0,69.0,69.0,68.64,936880215.4,936880215.4,936880215.4,0.0,3
TQBR,2021-02-18,AGRO-гдр,AGRO,3510.0,88135566.2,884.0,882.4,892.0,887.8,886.0,887.8,99472.0,886.0,886.0,887.8,88135566.2,88135566.2,88135566.2,0.0,3
TQTF,2021-02-18,ETF AKCH,AKCH,2264.0,60694235.45,124.19,119.15,124.19,119.24,120.93,120.43,503283.0,120.6,120.6,119.24,60694235.45,60694235.45,60694235.45,8182999.44,3
TQTE,2021-02-18,AKEU ETF,AKEU,676.0,210553.31,11.27,11.14,11.31,11.19,11.21,11.19,18775.0,999.0,999.0,11.19,18756278.56,18756278.56,18756278.56,161571.75,3
TQTF,2021-02-18,ETF AKMB,AKMB,4156.0,8135507.51,1.0678,1.0621,1.0689,1.0669,1.0667,1.064,7627019.0,1.0666,1.0666,1.0669,7634713.94,7634713.94,7634713.94,4786015.51,3
TQTF,2021-02-18,ETF AKME,AKME,269.0,208190.92,108.13,106.01,108.13,106.4,107.03,106.45,1945.0,,108.31,106.4,0.0,500265.79,0.0,2072186.6,3
TQTD,2021-02-18,AKNX ETF,AKNX,912.0,324632.5,19.9,19.65,20.23,19.73,19.87,19.81,16335.0,1466.0,1466.0,19.73,24502574.42,24502574.42,24502574.42,335559.61,3
TQTF,2021-02-18,AKNX ETF,AKNX,68.0,555441.6,1437.0,1436.0,1511.0,1455.4,1466.0,1461.0,380.0,1466.0,1466.0,1455.4,24502574.42,24502574.42,24502574.42,25587326.27,3
TQBR,2021-02-18,Акрон,AKRN,942.0,20882922.0,6048.0,5990.0,6066.0,5990.0,6016.0,5990.0,3471.0,6016.0,6016.0,5990.0,20882922.0,20882922.0,20882922.0,0.0,3
TQTD,2021-02-18,AKSP ETF,AKSP,637.0,558041.59,13.46,13.34,13.52,13.41,13.46,13.34,41472.0,992.6,992.6,13.41,41164998.21,41164998.21,41164998.21,466778.0,3
TQBR,2021-02-18,БестЭфБ ао,ALBK,64.0,534760.0,62.0,61.0,62.5,61.5,61.5,61.5,8680.0,61.5,61.5,61.5,534760.0,534760.0,534760.0,0.0,3
TQBR,2021-02-18,АЛРОСА-Нюр,ALNU,21.0,1599000.0,61200.0,61000.0,62000.0,62000.0,61600.0,62000.0,26.0,61600.0,61600.0,62000.0,1599000.0,1599000.0,1599000.0,0.0,3
SMAL,2021-02-18,АЛРОСА ао,ALRS,6.0,1297.13,100.78,98.3,100.78,,98.72,98.3,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-18,АЛРОСА ао,ALRS,55071.0,2393419699.4,100.73,97.6,100.73,97.62,98.72,97.85,24244220.0,98.76,98.76,97.62,2234321688.0,2234321688.0,2234321688.0,0.0,3
TQBR,2021-02-18,АшинскийМЗ,AMEZ,1632.0,15312959.0,7.685,7.37,8.1,7.45,7.805,7.585,1961500.0,7.805,7.805,7.45,15312959.0,15312959.0,15312959.0,0.0,3
TQBR,2021-02-18,Аптеки36и6,APTK,16206.0,55546843.74,13.548,13.424,13.88,13.502,13.68,13.502,4060250.0,13.68,13.68,13.502,55546843.74,55546843.74,55546843.74,0.0,3
