BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-03-21,МГор48-об,RU000A0JNYN1,1.0,940.1,94.01,94.01,94.01,94.01,16.44,94.01,8.31,94.01,1.0,94.45,94.35,94.01,691397.1,507603.2,691397.1,2022-06-11,1067.0,8.31,,,,29.92,,2019-03-21,1000.0,SUR,,,,,RUB
EQOB,2019-03-21,Газпрнефт4,RU000A0JQ557,18.0,1106954.2,99.96,100.0,99.96,99.97,0.45,100.0,0.87,100.0,1107.0,100.0,100.0,99.97,1106954.2,1106954.2,1106954.2,2019-04-09,19.0,0.1,,,,0.5,,2019-03-21,1000.0,SUR,,,0.8644,,RUB
EQOB,2019-03-21,РЖД-12обл,RU000A0JQ5Q5,38.0,1095001.2,98.02,99.12,98.85,98.85,0.35,98.92,7.93,99.12,1107.0,98.92,98.92,98.85,1095001.2,1095001.2,1095001.2,2019-05-16,56.0,7.44,,,,0.5,,2019-03-21,1000.0,SUR,,,7.6789,,RUB
EQOB,2019-03-21,РЖД-18 обл,RU000A0JQ7X7,3.0,269086.6,100.12,100.42,100.12,100.12,15.28,100.41,8.16,100.42,268.0,100.23,100.41,100.12,6193212.9,879603.1,6193212.9,2019-07-15,116.0,7.19,,,,42.13,,2019-03-21,1000.0,SUR,,,7.9401,,RUB
EQOB,2019-03-21,РЖД-19 обл,RU000A0JQ7Z2,3.0,58607753.7,99.7,99.75,99.7,99.7,13.11,99.73,8.34,99.75,58769.0,99.75,99.73,99.7,275622889.5,174536619.7,275622889.5,2024-07-08,116.0,8.24,,,,36.15,2019-07-15,2019-03-21,1000.0,SUR,,8.1963,,2019-07-17,RUB
EQOB,2019-03-21,Транснф 03,RU000A0JQCR1,1.0,213765.2,102.28,102.28,102.28,102.28,60.42,102.28,7.0,102.28,209.0,,102.29,102.28,0.0,750823.2,0.0,2019-09-18,181.0,7.0,,,,120.17,,2019-03-21,1000.0,SUR,,,6.8788,,RUB
EQOB,2019-03-21,РСХБ 8,RU000A0JQK64,5.0,314893.6,99.5,99.99,99.5,99.5,24.16,99.97,7.93,99.8,315.0,99.66,99.66,99.5,543160.1,543160.1,543160.1,2019-11-14,232.0,7.15,,,,34.9,,2019-03-21,1000.0,SUR,,,,,RUB
EQOB,2019-03-21,РЖД-23 обл,RU000A0JQRD9,6.0,2075423.2,99.62,99.75,99.75,99.75,11.12,99.64,8.11,99.75,2083.0,99.64,99.64,99.75,2098345.1,2088380.1,2098345.1,2025-01-16,126.0,8.46,,,,36.15,2019-07-25,2019-03-21,1000.0,SUR,,7.6848,,2019-08-01,RUB
EQOB,2019-03-21,Мечел 14об,RU000A0JR0J0,46.0,6863438.32,100.4,100.8,100.72,100.71,2.99,100.68,11.01,100.68,17042.0,100.68,100.68,100.71,6863438.32,6863438.32,6863438.32,2020-02-25,245.0,11.08,,,,23.68,,2019-03-21,400.0,SUR,,,,,RUB
EQOB,2019-03-21,Мечел 13об,RU000A0JR0K8,30.0,2371260.76,100.6,100.75,100.73,100.73,2.99,100.7,11.0,100.74,5887.0,100.7,100.7,100.73,2371260.76,2371260.76,2371260.76,2020-02-25,245.0,11.04,,,,23.68,,2019-03-21,400.0,SUR,,,,,RUB
