BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-10-28,UBANK11/22,AMUNIBB2AER2,2.0,1544.5,102.9,103.0,102.9,102.9,,102.9667,,103.0,15.0,,102.4511,102.9,0.0,625865.74,0.0,2022-11-15,,,,,5.25,1.31,,2020-10-28,100.0,USD,,,,,USD,3
TQCB,2020-10-28,МГор48-об,RU000A0JNYN1,22.0,100643.1,101.49,101.8,101.51,101.51,22.85,101.66,5.07,101.7,99.0,,101.81,101.51,0.0,508013.7,0.0,2022-06-11,560.0,4.98,,,6.0,30.08,,2020-10-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-28,РЖД-19 обл,RU000A0JQ7Z2,6.0,22329582.0,106.95,107.2,107.2,107.2,23.01,107.19,5.74,106.95,20831.0,107.19,107.19,107.2,22507650.2,22469033.0,22507650.2,2024-07-08,1178.0,5.74,,,7.85,39.14,,2020-10-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-28,Мечел  4об,RU000A0JQ8V9,6.0,1416.95,104.91,104.98,104.98,104.98,0.42,104.96,228.44,104.91,9.0,,,104.98,0.0,0.0,0.0,2021-07-15,78.0,228.74,,,7.88,2.95,2021-01-14,2020-10-28,150.0,SUR,,,,,RUB,3
TQCB,2020-10-28,ДОМ.РФ14об,RU000A0JQAL8,1.0,1057600.0,105.76,105.76,105.76,105.76,36.38,105.76,-66.17,105.76,1000.0,,105.79,105.76,0.0,2354858.3,0.0,2023-05-15,18.0,-66.17,,,8.0,40.33,2020-11-15,2020-10-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-28,РЖД-23 обл,RU000A0JQRD9,15.0,485870.5,107.0,107.31,107.3,107.3,20.86,107.02,5.95,107.0,454.0,,107.02,107.3,0.0,501932.3,0.0,2025-01-16,1324.0,6.03,,,7.85,39.14,,2020-10-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-28,ДОМ.РФ20об,RU000A0JR6S8,1.0,428.0,107.0,107.0,107.0,107.0,4.05,107.0,-35.31,107.0,1.0,,,107.0,0.0,0.0,0.0,2027-12-15,48.0,-35.31,,,8.6,8.58,2020-12-15,2020-10-28,400.0,SUR,,-34.7197,-41.4741,2020-12-15,RUB,3
TQCB,2020-10-28,Газпрнеф10,RU000A0JR878,8.0,134006.8,100.57,100.8,100.79,100.79,19.16,100.76,4.32,100.8,133.0,,100.79,100.79,0.0,501917.4,0.0,2021-01-26,90.0,4.44,,,7.6,37.9,,2020-10-28,1000.0,SUR,,,4.2006,,RUB,3
TQCB,2020-10-28,Мечел 16об,RU000A0JR8P0,24.0,473582.3,100.06,100.4,100.12,100.12,17.1,100.34,7.64,100.32,472.0,,100.35,100.12,0.0,514783.2,0.0,2021-02-09,104.0,6.82,,,8.0,39.89,,2020-10-28,1000.0,SUR,,,7.3637,,RUB,3
TQCB,2020-10-28,ВЭБ.РФ 09,RU000A0JRCX7,23.0,823774.3,101.4,101.46,101.44,101.44,10.0,101.45,5.1,101.4,812.0,101.45,101.45,101.44,823774.3,823774.3,823774.3,2021-03-18,141.0,5.07,,,8.9,44.38,,2020-10-28,1000.0,SUR,,,4.9871,,RUB,3
TQCB,2020-10-28,РУСАЛБАл08,RU000A0JRF11,4.0,12692.4,96.02,98.02,97.0,96.35,0.01,97.63,,98.02,13.0,,97.11,96.35,0.0,500139.8,0.0,2021-04-05,,,,,0.01,0.05,,2020-10-28,1000.0,SUR,,,7.1092,,RUB,3
