BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2012-11-14,АбрауДюрсо,ABRD,19.0,655643.0,67.99,67.61,68.69,67.96,68.3,68.04,9600.0,68.3,68.3,68.3,655643.0,655643.0,655643.0,
EQNL,2012-11-14,Система ао,AFKS,1126.0,14770243.5,22.15,21.87,22.511,21.986,22.248,22.082,663900.0,22.248,22.248,22.248,14772214.5,14772214.5,14772214.5,
SMAL,2012-11-14,Система ао,AFKS,1.0,1971.0,21.9,21.9,21.9,21.9,21.9,21.9,90.0,,,,0.0,0.0,0.0,
EQBR,2012-11-14,Аэрофлот,AFLT,1976.0,84857323.0,40.24,39.81,41.8,40.89,40.78,40.99,2080700.0,40.78,40.78,40.78,84863655.79,84863655.79,84863655.79,
SMAL,2012-11-14,Аэрофлот,AFLT,9.0,6332.79,43.0,40.23,43.99,40.23,41.12,40.23,154.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,ПАВА ао,AKHA,11.0,8025.3,7.249,7.249,7.422,7.272,7.296,7.249,1100.0,,7.219,,0.0,503203.37,0.0,
EQNL,2012-11-14,Акрон,AKRN,804.0,10931960.6,1239.5,1215.0,1239.5,1220.5,1218.9,1220.4,8969.0,1218.9,1218.9,1218.9,10931960.6,10931960.6,10931960.6,
EQBR,2012-11-14,АЛРОСА ао,ALRS,109.0,6835679.3,23.025,22.818,23.025,22.818,22.869,22.818,298900.0,22.869,22.869,22.869,6835679.3,6835679.3,6835679.3,
EQNE,2012-11-14,АшинскийМЗ,AMEZ,11.0,11718.2,6.159,6.158,6.188,6.17,6.167,6.17,1900.0,,6.208,,0.0,500975.6,0.0,
EQNL,2012-11-14,Аптеки36и6,APTK,585.0,5084622.1,34.58,32.11,35.0,33.71,33.81,33.73,150370.0,33.81,33.81,33.81,5084757.3,5084757.3,5084757.3,
SMAL,2012-11-14,Аптеки36и6,APTK,2.0,135.2,33.8,33.8,33.8,33.8,33.8,33.8,4.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,Армада,ARMD,43.0,1158092.6,227.39,218.22,227.39,222.26,222.28,222.5,5210.0,222.28,222.28,222.28,1158092.6,1158092.6,1158092.6,
EQNE,2012-11-14,Арсагера,ARSA,11.0,111306.9,1.116,1.1,1.12,1.1007,1.102,1.1006,101000.0,,1.1281,,0.0,502894.46,0.0,
SMAL,2012-11-14,Арсагера,ARSA,1.0,600.24,1.0004,1.0004,1.0004,1.0004,1.0004,1.0004,600.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,АстрЭнСб,ASSB,19.0,31070.9,0.4618,0.4618,0.54,0.523,0.4932,0.523,63000.0,,0.5087,,0.0,660837.6,0.0,
SMAL,2012-11-14,АстрЭнСб,ASSB,1.0,37.33,0.549,0.549,0.549,0.549,0.549,0.549,68.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,АВТОВАЗ ао,AVAZ,216.0,1859428.0,12.4,12.35,12.594,12.429,12.446,12.434,149400.0,12.446,12.446,12.446,1859443.98,1859443.98,1859443.98,
SMAL,2012-11-14,АВТОВАЗ ао,AVAZ,1.0,15.98,15.977,15.977,15.977,15.98,15.98,15.977,1.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,АВТОВАЗ ап,AVAZP,250.0,2554098.3,5.198,5.037,5.223,5.117,5.115,5.138,499300.0,5.115,5.115,5.115,2554582.3,2554582.3,2554582.3,
SMAL,2012-11-14,АВТОВАЗ ап,AVAZP,2.0,484.0,4.8,4.8,5.2,5.2,4.84,5.2,100.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,Башнефт ао,BANE,906.0,35342638.1,1815.0,1790.0,1815.1,1802.7,1803.8,1803.9,19593.0,1803.8,1803.8,1803.8,35342638.1,35342638.1,35342638.1,
EQNE,2012-11-14,Башнефт ап,BANEP,849.0,7595369.9,1277.0,1270.3,1285.0,1280.0,1280.0,1280.0,5934.0,1280.0,1280.0,1280.0,7595369.9,7595369.9,7595369.9,
EQDE,2012-11-14,Деликатесы,BGDE,2.0,12005.0,1.2005,1.2005,1.2005,1.2005,1.2005,1.2005,10000.0,,1.1666,,0.0,519146.0,0.0,
EQNE,2012-11-14,Белон ао,BLNG,59.0,141030.8,6.985,6.9,7.0,6.969,6.947,6.969,20300.0,,6.916,,0.0,512789.02,0.0,
EQNL,2012-11-14,БСП ао,BSPB,544.0,1152611.8,55.2,53.56,55.23,53.93,53.96,53.97,21360.0,53.96,53.96,53.96,1152611.8,1152611.8,1152611.8,
EQNE,2012-11-14,БСП ап,BSPBP,74.0,861149.2,58.28,57.01,58.29,57.98,57.91,57.98,14870.0,57.91,57.91,57.91,861149.2,861149.2,861149.2,
EQNL,2012-11-14,ЧТПЗ ао,CHEP,21.0,130383.0,36.5,36.5,39.7,37.0,37.25,37.0,3500.0,,37.63,,0.0,508499.44,0.0,
SMAL,2012-11-14,ЧТПЗ ао,CHEP,1.0,297.0,27.0,27.0,27.0,37.48,27.0,27.0,11.0,,,,0.0,0.0,0.0,
SMAL,2012-11-14,РН-ЗапСиб,CHGZ,1.0,31.0,15.5,15.5,15.5,15.5,15.5,15.5,2.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,ЧКПЗ ао,CHKZ,1.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.0,,2168.4,,0.0,507401.3,0.0,
EQNL,2012-11-14,СевСт-ао,CHMF,7575.0,559768055.0,358.0,348.3,359.9,350.3,352.8,350.6,1586760.0,352.8,352.8,352.8,559880062.63,559880062.63,559880062.63,
SMAL,2012-11-14,СевСт-ао,CHMF,13.0,11579.5,351.3,348.7,352.5,352.0,350.9,351.2,33.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,ЧМК ао,CHMK,49.0,156477.0,2150.0,1791.0,2150.0,1828.0,1820.0,1805.0,86.0,,1824.0,,0.0,501675.0,0.0,
EQNL,2012-11-14,ЧЦЗ ао,CHZN,19.0,92860.9,84.23,84.23,88.33,84.99,85.98,84.98,1080.0,,85.67,,0.0,520860.9,0.0,
EQNE,2012-11-14,ЧелябЭС ао,CLSB,6.0,28550.2,0.19001,0.19,0.19493,0.19493,0.19033,0.19493,150000.0,,0.1965,,0.0,505202.8,0.0,
EQNE,2012-11-14,ЧелябЭС ап,CLSBP,6.0,12001.9,0.20004,0.2,0.20004,0.20003,0.20003,0.2,60000.0,0.20082,0.19994,0.20082,1076973.01,508431.51,1076973.01,
EQNE,2012-11-14,Телеграф-п,CNTLP,10.0,112586.9,6.751,6.7,6.751,6.7,6.702,6.7,16800.0,,6.874,,0.0,562263.2,0.0,
EQNE,2012-11-14,ДагСб ао,DASB,62.0,105804.0,0.054,0.04919,0.054,0.05,0.05136,0.051,2060000.0,,0.05335,,0.0,500076.31,0.0,
SMAL,2012-11-14,ДагСб ао,DASB,1.0,5.17,0.047,0.047,0.047,0.047,0.047,0.047,110.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,Дорогбж ао,DGBZ,7.0,419750.1,18.251,18.25,18.251,18.25,18.25,18.25,23000.0,18.412,18.277,18.412,6825200.9,506261.1,6825200.9,
EQNE,2012-11-14,Дорогбж ап,DGBZP,236.0,2066223.0,17.45,17.45,17.7,17.61,17.66,17.61,117000.0,17.66,17.66,17.66,2066223.0,2066223.0,2066223.0,
EQNE,2012-11-14,iЗаводДИОД,DIOD,323.0,4352762.4,7.178,7.015,8.0,7.467,7.497,7.405,580600.0,7.497,7.497,7.497,4353514.8,4353514.8,4353514.8,
SMAL,2012-11-14,iЗаводДИОД,DIOD,1.0,752.4,7.6,7.6,7.6,7.6,7.6,7.6,99.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,ДИКСИ ао,DIXY,634.0,7365213.8,331.68,306.0,335.0,317.52,317.06,319.46,23230.0,317.05,317.05,317.05,7370219.34,7370219.34,7370219.34,
SMAL,2012-11-14,ДИКСИ ао,DIXY,4.0,5005.54,314.0,307.99,315.94,315.94,312.85,315.94,16.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,ДЭК ао,DVEC,6.0,45486.0,0.96,0.96,0.9897,0.9682,0.9678,0.9719,47000.0,,0.9786,,0.0,695397.06,0.0,
EQNE,2012-11-14,iДонскЗР,DZRD,18.0,21965.3,739.7,635.3,764.9,719.7,708.6,719.7,31.0,,787.2,,0.0,503047.9,0.0,
EQNE,2012-11-14,iДонскЗР п,DZRDP,4.0,3616.6,500.0,500.0,519.6,519.4,516.7,519.4,7.0,,590.9,,0.0,501055.9,0.0,
EQNE,2012-11-14,Электрцинк,ELTZ,4.0,3789.8,939.9,939.9,959.9,959.9,947.5,959.9,4.0,,998.2,,0.0,833458.0,0.0,
EQNL,2012-11-14,Э.ОНРоссия,EONR,1381.0,53299841.7,2.5001,2.4634,2.5387,2.4944,2.5062,2.5068,21267000.0,2.5062,2.5062,2.5062,53307652.77,53307652.77,53307652.77,
SMAL,2012-11-14,Э.ОНРоссия,EONR,24.0,7811.07,2.4786,2.4603,2.5449,2.5433,2.4836,2.5449,3145.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,iЕВК ао,EVCO,1.0,67100.0,671.0,671.0,671.0,671.0,671.0,671.0,100.0,671.5,671.3,671.5,752058.0,503502.0,752058.0,
EQNL,2012-11-14,ФСК ЕЭС ао,FEES,12322.0,408249939.7,0.197,0.1892,0.19849,0.19171,0.19329,0.19185,2112090000.0,0.19329,0.19329,0.19329,408366981.51,408366981.51,408366981.51,
SMAL,2012-11-14,ФСК ЕЭС ао,FEES,60.0,20691.81,0.195,0.18947,0.20145,0.1922,0.19063,0.19222,108545.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,ДВМП ао,FESH,315.0,6175874.7,9.725,9.65,10.1,9.662,9.85,9.697,627000.0,9.85,9.85,9.85,6175874.7,6175874.7,6175874.7,
EQNE,2012-11-14,ГАЗ ао,GAZA,7.0,245304.0,1022.1,1022.1,1022.1,1022.1,1022.1,1022.1,240.0,1018.3,1021.0,1018.3,797294.0,533964.0,797294.0,
EQNE,2012-11-14,ГАЗПРОМ ао,GAZP,41735.0,6415277595.5,140.0,138.0,140.5,139.25,139.17,139.35,46096180.0,139.17,139.17,139.17,6875389547.44,6875389547.44,6875389547.44,
SMAL,2012-11-14,ГАЗПРОМ ао,GAZP,36.0,12479.43,138.08,138.01,139.97,139.38,138.66,139.38,90.0,,,,0.0,0.0,0.0,
EQBR,2012-11-14,ЧеркизГ-ао,GCHE,13.0,22608.8,559.4,532.0,559.4,532.8,538.3,532.0,42.0,,550.7,,0.0,511057.2,0.0,
EQBS,2012-11-14,ГМКНорНик,GMKN,17293.0,1432962184.0,4679.0,4502.0,4684.0,4610.0,4595.0,4614.0,311835.0,4595.0,4595.0,4595.0,1481923468.66,1481923468.66,1481923468.66,
EQNL,2012-11-14,Разгуляй,GRAZ,386.0,2575739.0,12.28,12.11,12.5,12.38,12.32,12.4,209100.0,12.32,12.32,12.32,2575739.0,2575739.0,2575739.0,
EQDE,2012-11-14,ГлТоргПрод,GTPR,14.0,74730.0,20.85,20.55,20.85,20.55,20.758,20.55,3600.0,,20.306,,0.0,558415.4,0.0,
EQNE,2012-11-14,ГУМ,GUMM,30.0,927914.0,53.0,53.0,54.0,53.01,53.02,53.01,17500.0,53.02,53.02,53.02,927914.0,927914.0,927914.0,
EQNL,2012-11-14,Галс-Девел,HALS,215.0,489418.5,216.5,210.0,222.5,217.9,218.7,217.9,2238.0,,217.8,,0.0,581795.8,0.0,
SMAL,2012-11-14,Химпром ао,HIMC,1.0,8.0,0.8,0.8,0.8,0.8,0.8,0.8,10.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,Химпром ап,HIMCP,3.0,3695.1,0.9247,0.921,0.9247,0.921,0.9238,0.921,4000.0,,0.9265,,0.0,532712.4,0.0,
EQBR,2012-11-14,РусГидро,HYDR,9291.0,385535174.0,0.7302,0.712,0.7355,0.7148,0.7219,0.7154,534065000.0,0.7219,0.7219,0.7219,385580771.47,385580771.47,385580771.47,
SMAL,2012-11-14,РусГидро,HYDR,39.0,8672.87,0.7168,0.715,0.7389,0.7164,0.7177,0.7163,12085.0,,,,0.0,0.0,0.0,
EQBR,2012-11-14,РусГидр40D,HYDR-040D,1.0,7380.0,0.738,0.738,0.738,0.738,0.738,0.738,10000.0,0.709,0.709,0.709,703993.0,703993.0,703993.0,
EQBR,2012-11-14,ИнтерРАОао,IRAO,3570.0,108386093.9,0.024695,0.024121,0.024977,0.02483,0.024453,0.024836,4432400000.0,0.024453,0.024453,0.024453,108398834.88,108398834.88,108398834.88,
SMAL,2012-11-14,ИнтерРАОао,IRAO,19.0,12740.98,0.024282,0.024102,0.0246,0.0246,0.024343,0.0246,523394.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,ИнтерРАО3D,IRAO-003D,39.0,733813.1,0.022622,0.022612,0.0237,0.023466,0.023004,0.023483,31900000.0,0.022966,0.022966,0.022966,744381.1,744381.1,744381.1,
SMAL,2012-11-14,ИнтерРАО3D,IRAO-003D,22.0,10568.0,0.0199,0.0172,0.025499,0.022685,0.0206,0.022507,513012.0,,,,0.0,0.0,0.0,
EQNL,2012-11-14,ИнтерРАО4D,IRAO-004D,26.0,297442.0,0.023337,0.023,0.0235,0.02343,0.023238,0.0235,12800000.0,,0.023211,,0.0,531574.12,0.0,
SMAL,2012-11-14,ИнтерРАО4D,IRAO-004D,9.0,4635.57,0.017201,0.017201,0.0232,0.0232,0.018907,0.0232,245180.0,,,,0.0,0.0,0.0,
EQBR,2012-11-14,ИркЭнерго,IRGZ,75.0,7252034.7,16.0,15.94,16.29,16.12,16.119,16.12,449900.0,16.119,16.119,16.119,7252034.7,7252034.7,7252034.7,
EQNE,2012-11-14,ИРКУТ-3,IRKT,83.0,575791.2,5.669,5.45,5.669,5.5,5.542,5.5,103900.0,5.542,5.542,5.542,575791.2,575791.2,575791.2,
EQNE,2012-11-14,iИСКЧ ао,ISKJ,22.0,55823.7,12.731,12.731,13.397,13.171,12.982,13.27,4300.0,,13.048,,0.0,501501.9,0.0,
SMAL,2012-11-14,iИСКЧ ао,ISKJ,1.0,33.6,11.201,11.201,11.201,12.8,11.2,11.201,3.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,Славн-ЯНОС,JNOS,15.0,448265.7,17.085,17.017,18.92,17.017,18.678,17.017,24000.0,,18.247,,0.0,605809.3,0.0,
EQNE,2012-11-14,Слав-ЯНОСп,JNOSP,62.0,296010.9,11.483,10.999,11.9,11.114,11.17,11.497,26500.0,,11.163,,0.0,501223.0,0.0,
EQNE,2012-11-14,ТНСэКубань,KBSB,2.0,5161.4,172.04,172.04,172.05,172.05,172.05,172.05,30.0,166.1,166.13,166.1,564729.1,500050.6,564729.1,
SMAL,2012-11-14,КамчатЭ ап,KCHEP,1.0,4.02,0.08039,0.08039,0.08039,0.0804,0.0804,0.08039,50.0,,,,0.0,0.0,0.0,
EQNE,2012-11-14,КировЭС ао,KISB,16.0,92270.1,0.07502,0.07,0.07801,0.0725,0.07153,0.07498,1290000.0,,0.08222,,0.0,500596.94,0.0,
EQNE,2012-11-14,КировЭС ап,KISBP,5.0,4835.0,0.05379,0.05366,0.05379,0.05372,0.05372,0.05367,90000.0,,0.05574,,0.0,500011.4,0.0,
