BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2020-04-23,МГор48-об,RU000A0JNYN1,43.0,521387.6,99.14,100.0,100.0,100.0,22.03,99.69,6.09,99.75,523.0,99.69,99.69,100.0,521387.6,521387.6,521387.6,2022-06-11,727.0,6.25,,,,30.08,,2020-04-23,1000.0,SUR,,,,,RUB
TQCB,2020-04-23,РЖД-19 обл,RU000A0JQ7Z2,2.0,5742545.0,104.4,104.41,104.41,104.41,21.72,104.41,6.74,104.4,5500.0,104.12,104.36,104.41,88224293.4,37098351.0,88224293.4,2024-07-08,1317.0,6.74,,,,39.14,,2020-04-23,1000.0,SUR,,,,,RUB
EQOB,2020-04-23,ДОМ.РФ14об,RU000A0JQAL8,2.0,799975.0,106.59,106.7,106.7,106.66,39.45,106.66,-61.32,106.59,750.0,106.54,106.55,106.66,2189404.5,2082964.5,2189404.5,2023-05-15,22.0,-61.09,,,,44.88,2020-05-15,2020-04-23,1000.0,SUR,,,,,RUB
EQOB,2020-04-23,ДОМ.РФ15об,RU000A0JQAM6,1.0,575000.0,115.0,115.0,115.0,115.0,9.08,115.0,-23.36,115.0,500.0,114.82,114.83,115.0,2082782.5,1850987.5,2082782.5,2028-09-15,145.0,-23.36,,,,42.85,2020-09-15,2020-04-23,1000.0,SUR,,,,,RUB
TQCB,2020-04-23,РЖД-23 обл,RU000A0JQRD9,13.0,11103819.6,103.25,106.18,104.81,104.81,19.57,104.79,6.76,106.18,10596.0,104.79,104.79,104.81,11103819.6,11103819.6,11103819.6,2025-01-16,1457.0,6.76,,,,39.14,,2020-04-23,1000.0,SUR,,,,,RUB
TQCB,2020-04-23,ФСК ЕЭС-08,RU000A0JR209,3.0,99249.0,101.25,101.3,101.3,101.3,8.36,101.27,4.95,101.25,98.0,100.8,101.17,101.3,24892850.0,522060.0,24892850.0,2020-09-15,145.0,5.02,,,,41.14,,2020-04-23,1000.0,SUR,,,4.8172,,RUB
TQCB,2020-04-23,ВЭБ.РФ 06,RU000A0JR3H8,3.0,1023334.2,101.22,101.22,101.22,101.22,2.07,101.22,5.81,101.22,1011.0,101.21,101.21,101.22,13281180.2,11134741.2,13281180.2,2020-10-13,173.0,5.81,,,,41.79,,2020-04-23,1000.0,SUR,,,5.6754,,RUB
EQOB,2020-04-23,ФСК ЕЭС-11,RU000A0JR3L0,1.0,968.4,96.84,96.84,96.84,96.84,0.02,96.84,6.99,96.84,1.0,,,96.84,0.0,0.0,0.0,2020-10-16,176.0,6.99,,,,0.5,,2020-04-23,1000.0,SUR,,,6.8699,,RUB
EQOB,2020-04-23,МТС 08,RU000A0JR4J2,4.0,9806.6,108.96,108.97,108.96,108.96,36.79,108.96,-8.06,108.97,9.0,,103.54,108.96,0.0,502187.0,0.0,2020-11-03,188.0,-8.06,,,,39.39,,2020-04-23,1000.0,SUR,,,,,RUB
EQOB,2020-04-23,ДОМ.РФ17об,RU000A0JR5F7,6.0,414930.22,102.99,103.0,103.0,103.0,0.69,103.0,6.96,102.99,1151.0,,102.68,103.0,0.0,522700.09,0.0,2022-04-15,486.0,6.96,,,,7.9,,2020-04-23,350.0,SUR,,,,,RUB
