BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-06-02,АбрауДюрсо,ABRD,304.0,1861765.0,202.0,199.0,202.0,199.5,200.0,199.5,9320.0,200.0,200.0,199.5,1861765.0,1861765.0,1861765.0,0.0,3
TQBR,2021-06-02,АСКО ао,ACKO,18.0,30916.0,6.04,6.04,6.1,6.04,6.06,6.04,5100.0,,6.08,6.04,0.0,506456.0,0.0,0.0,3
SMAL,2021-06-02,Система ао,AFKS,9.0,1377.33,32.998,31.562,32.998,,31.615,32.806,42.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-02,Система ао,AFKS,27993.0,1580737819.0,32.199,31.304,32.324,31.761,31.615,31.874,49958000.0,31.627,31.627,31.761,1477523304.5,1477523304.5,1477523304.5,0.0,3
SMAL,2021-06-02,Аэрофлот,AFLT,6.0,929.06,73.0,69.46,73.0,,70.88,71.2,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-06-02,Аэрофлот,AFLT,21691.0,800270155.8,71.1,70.42,71.32,71.0,70.88,71.24,11290390.0,70.82,70.82,71.0,656223314.2,656223314.2,656223314.2,0.0,3
TQBR,2021-06-02,AGRO-гдр,AGRO,4123.0,109635401.0,939.4,938.6,949.0,949.0,943.2,949.0,116229.0,943.2,943.2,949.0,109635401.0,109635401.0,109635401.0,0.0,3
TQTF,2021-06-02,ETF AKCH,AKCH,665.0,8576461.86,102.02,100.26,102.02,100.6,101.18,100.86,84897.0,101.02,101.02,100.6,8576461.86,8576461.86,8576461.86,28858066.84,3
TQTE,2021-06-02,AKEU ETF,AKEU,492.0,462704.53,12.31,12.29,12.4,12.39,12.38,12.38,37379.0,1109.08,1109.08,12.39,41456382.65,41456382.65,41456382.65,244859.57,3
TQTF,2021-06-02,ETF AKMB,AKMB,1461.0,1509301.81,1.0896,1.0884,1.091,1.0895,1.0903,1.0891,1384236.0,1.0905,1.0905,1.0895,1244927.55,1244927.55,1244927.55,1836664.47,3
