BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-10-05,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1330.6592,1330.6592,1330.6592,1330.6592,0.0,,,2,748587081164.225,RUB,0.001
RTSI,EPSI,2010-10-05,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,910.2921,910.2921,910.2921,910.2921,0.0,,,2,724139104364.829,RUB,999999.999999
SNDX,IMOEX,2010-10-05,Индекс МосБиржи,Индекс МосБиржи,1474.03,1465.09,1474.45,1455.97,50734888020.0,,,2,,RUB,
RTSI,MCFTR,2010-10-05,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1608.12,1608.12,1608.12,1608.12,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-10-05,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1587.31,1587.31,1587.31,1587.31,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-10-05,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1595.61,1595.61,1595.61,1595.61,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-10-05,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,10196.1,10196.1,10196.1,10196.1,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-10-05,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),10176.64,10176.64,10176.64,10176.64,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-10-05,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),10184.42,10184.42,10184.42,10184.42,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-10-05,Индекс МосБиржи 10,Индекс МосБиржи 10,3497.33,3457.31,3499.27,3442.28,47646564962.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-10-05,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.72,,,,12570635365.6,,,2,,RUB,
SNDX,MICEXBORR2W,2010-10-05,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.97,,,,3141793521.15,,,2,,RUB,
SNDX,MICEXBORRON,2010-10-05,MCX BO ON,ММВБ РЕПО обл 1 день,3.08,,,,164453168015.39,,,2,,RUB,
SNDX,MICEXCBICP,2010-10-05,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.88,95.83,95.88,95.7,4272419712.0,751,6.76,2,,RUB,
SNDX,MICEXCBICP3Y,2010-10-05,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.39,96.34,96.4,96.15,2029235731.0,516,6.28,2,,RUB,
SNDX,MICEXCBICP5Y,2010-10-05,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,113.16,113.09,113.16,113.09,2212370237.0,1119,7.59,2,,RUB,
SNDX,MICEXCBIGP,2010-10-05,ММВБ корп обл (вал),ММВБ корп обл (вал),98.36,98.32,98.36,98.19,4272419712.0,751,6.76,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-10-05,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,99.23,99.18,99.24,98.99,2029235731.0,516,6.28,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-10-05,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,115.3,115.23,115.3,115.23,2212370237.0,1119,7.59,2,,RUB,
SNDX,MICEXCBITR,2010-10-05,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,192.57,192.48,192.57,192.24,4272419712.0,751,6.76,2,,RUB,
SNDX,MICEXCBITR3Y,2010-10-05,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,191.22,191.11,191.22,190.75,2029235731.0,516,6.28,2,,RUB,
SNDX,MICEXCBITR5Y,2010-10-05,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,221.94,221.82,221.95,221.82,2212370237.0,1119,7.59,2,,RUB,
SNDX,MICEXCGS,2010-10-05,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,4599.09,4600.46,4631.07,4598.09,367718152.0,,,2,,RUB,
SNDX,MICEXCHM,2010-10-05,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4457.51,4441.65,4472.12,4437.08,247747466.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2010-10-05,MCX EQ 1W,ММВБ РЕПО акц 7 дней,2.66,,,,1866558052.9,,,2,,RUB,
SNDX,MICEXEQRR2W,2010-10-05,MCX EQ 2W,ММВБ РЕПО акц 14 дней,4.25,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2010-10-05,MCX EQ ON,ММВБ РЕПО акц 1 день,2.77,,,,50159201809.43,,,2,,RUB,
SNDX,MICEXFNL,2010-10-05,Индекс финансов,Индекс МосБиржи финансов,6216.56,6125.19,6221.92,6077.23,24868612873.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2010-10-05,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1474.03,1465.09,1474.45,1455.97,50734888020.0,,,2,,RUB,
SNDX,MICEXINNOV,2010-10-05,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,880.15,880.3,882.91,876.34,2691571.88,,,2,,RUB,
SNDX,MICEXLC,2010-10-05,MICEX LC,ММВБ высокая кап,2379.87,2366.55,2380.75,2350.0,45086292629.0,,,2,,RUB,
SNDX,MICEXM&M,2010-10-05,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4711.39,4759.26,4780.26,4686.01,4952487682.0,,,2,,RUB,
SNDX,MICEXMBICP,2010-10-05,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,99.73,99.68,99.73,99.66,2135850294.0,767,7.21,2,,RUB,
SNDX,MICEXMBIGP,2010-10-05,MICEXMBIGP,ММВБ муни обл (вал),102.26,102.21,102.26,102.19,2135850294.0,767,7.21,2,,RUB,
SNDX,MICEXMBITR,2010-10-05,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,145.15,145.08,145.15,145.05,2135850294.0,767,7.21,2,,RUB,
SNDX,MICEXMC,2010-10-05,MICEX MC,ММВБ стандарт кап,2722.06,2734.66,2741.07,2714.12,1843698328.0,,,2,,RUB,
SNDX,MICEXMNF,2010-10-05,Машиностроение,Индекс машиностроения Московской Биржи,2241.13,2196.32,2245.75,2192.47,302374129.0,,,2,,RUB,
SNDX,MICEXO&G,2010-10-05,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2690.52,2679.24,2693.11,2663.13,18396961363.0,,,2,,RUB,
SNDX,MICEXPWR,2010-10-05,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3340.17,3314.09,3345.29,3301.96,2536244458.0,,,2,,RUB,
SNDX,MICEXSC,2010-10-05,Второй эшелон,Индекс второго эшелона Московской Биржи,4788.25,4771.15,4792.41,4760.65,779172517.0,,,2,,RUB,
SNDX,MICEXTLC,2010-10-05,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2195.9,2200.91,2201.61,2187.43,568223731.0,,,2,,RUB,
SNDX,MICEXTRN,2010-10-05,Индекс транспорта,Индекс МосБиржи транспорта,1501.81,1501.81,1501.81,1501.81,119734313.74,,,2,,RUB,
SNDX,MOEX10,2010-10-05,Индекс МосБиржи 10,Индекс МосБиржи 10,3497.33,3457.31,3499.27,3442.28,47646564962.0,,,2,,RUB,
RTSI,MOEXBC,2010-10-05,Индекс голубых фишек,Индекс МосБиржи голубых фишек,10066.9,9991.15,10069.28,9934.84,14035796190.33,,,2,4113964852825.75,RUB,999999.999999
