BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-10-09,МГор48-об,RU000A0JNYN1,5.0,14260.5,101.55,102.08,102.02,102.02,19.72,101.86,4.77,102.08,14.0,,101.51,102.02,0.0,610101.7,0.0,2022-06-11,579.0,4.88,,,6.0,30.08,,2020-10-09,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-09,РЖД-19 обл,RU000A0JQ7Z2,37.0,292111.0,107.0,107.02,107.0,107.0,18.93,107.0,5.82,107.02,273.0,,106.86,107.0,0.0,761899.0,0.0,2024-07-08,1197.0,5.82,,,7.85,39.14,,2020-10-09,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-09,РЖД-23 обл,RU000A0JQRD9,6.0,16731786.0,107.2,107.3,107.3,107.3,16.78,107.2,5.97,107.2,15608.0,107.2,107.2,107.3,16760694.0,16760694.0,16760694.0,2025-01-16,1343.0,6.0,,,7.85,39.14,,2020-10-09,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-09,МТС 08,RU000A0JR4J2,4.0,62620.0,101.0,101.0,101.0,101.0,33.98,101.0,-8.0,101.0,62.0,,102.02,101.0,0.0,504988.7,0.0,2020-11-03,25.0,-8.0,,,7.9,39.39,,2020-10-09,1000.0,SUR,,,-7.3235,,RUB,3
TQCB,2020-10-09,ДОМ.РФ20об,RU000A0JR6S8,1.0,428.0,107.0,107.0,107.0,107.0,2.26,107.0,-25.81,107.0,1.0,,,107.0,0.0,0.0,0.0,2027-12-15,67.0,-25.81,,,8.6,8.58,2020-12-15,2020-10-09,400.0,SUR,,-24.8139,-27.7867,2020-12-15,RUB,3
TQCB,2020-10-09,Мечел 16об,RU000A0JR8P0,7.0,32135.9,100.33,100.5,100.5,100.5,12.93,100.42,6.5,100.5,32.0,,100.53,100.5,0.0,545886.1,0.0,2021-02-09,123.0,6.75,,,8.0,39.89,,2020-10-09,1000.0,SUR,,,6.2054,,RUB,3
TQCB,2020-10-09,ВЭБ.РФ 09,RU000A0JRCX7,11.0,1148179.4,101.6,101.73,101.73,101.72,5.36,101.61,4.83,101.64,1130.0,101.61,101.61,101.72,1148179.4,1148179.4,1148179.4,2021-03-18,160.0,5.12,,,8.9,44.38,,2020-10-09,1000.0,SUR,,,4.6766,,RUB,3
TQCB,2020-10-09,ВЭБлизинг3,RU000A0JREW5,1.0,1014.0,101.4,101.4,101.4,101.4,1.39,101.4,4.28,101.4,1.0,,99.16,101.4,0.0,549328.2,0.0,2021-04-02,175.0,4.28,,,7.27,36.25,,2020-10-09,1000.0,SUR,,,4.1592,,RUB,3
TQCB,2020-10-09,ВЭБлизинг4,RU000A0JREX3,1.0,1024.4,102.44,102.44,102.44,102.44,1.39,102.44,2.05,102.44,1.0,,101.0,102.44,0.0,508013.2,0.0,2021-04-02,175.0,2.05,,,7.27,36.25,,2020-10-09,1000.0,SUR,,,2.0036,,RUB,3
TQCB,2020-10-09,Мечел 17об,RU000A0JRJS2,54.0,164555.91,100.26,100.6,100.6,100.6,5.91,100.37,,100.36,1093.0,,100.39,100.6,0.0,528270.57,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-09,150.0,SUR,,,,,RUB,3
TQCB,2020-10-09,Мечел 18об,RU000A0JRJT0,2.0,10414.76,100.33,100.63,100.33,100.33,5.91,100.63,,100.63,69.0,,100.38,100.33,0.0,503188.64,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-09,150.0,SUR,,,,,RUB,3
TQCB,2020-10-09,ННК 04,RU000A0JRJV6,44.0,918600.64,90.6,91.0,90.9,90.9,24.03,90.99,113.14,90.8,1262.0,90.99,90.99,90.9,918600.64,918600.64,918600.64,2021-06-01,53.0,111.66,,,8.5,33.91,2020-12-01,2020-10-09,800.0,SUR,,,,,RUB,3
TQCB,2020-10-09,Мечел 19об,RU000A0JRJY0,5.0,39912.94,100.22,100.6,100.6,100.6,5.73,100.41,,100.35,265.0,,100.34,100.6,0.0,504184.22,0.0,2021-06-01,,,,,8.75,7.64,,2020-10-09,150.0,SUR,,,,,RUB,3
