BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-11-05,АбрауДюрсо,ABRD,319.0,1089280.0,200.0,189.0,200.0,190.5,191.0,190.5,5710.0,191.0,191.0,190.5,1089280.0,1089280.0,1089280.0,0.0,3
TQPI,2020-11-05,АСКО ао,ACKO,59.0,231948.0,4.52,4.52,4.72,4.66,4.66,4.62,49800.0,,4.64,4.66,0.0,500066.0,0.0,0.0,3
SMAL,2020-11-05,Система ао,AFKS,9.0,7493.09,24.67,24.501,27.98,,26.289,27.98,290.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-05,Система ао,AFKS,26121.0,1428071120.3,26.0,25.901,26.614,26.31,26.289,26.262,54321300.0,26.29,26.29,26.31,1378226262.6,1378226262.6,1378226262.6,0.0,3
SMAL,2020-11-05,Аэрофлот,AFLT,11.0,1553.44,57.02,57.02,61.08,,59.28,60.86,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-05,Аэрофлот,AFLT,51528.0,2012007934.0,58.68,58.06,60.1,59.62,59.28,58.94,33945380.0,59.32,59.32,59.62,1778622814.4,1778622814.4,1778622814.4,0.0,3
TQBR,2020-11-05,AGRO-гдр,AGRO,2711.0,32484761.4,735.4,735.4,750.2,741.0,744.4,741.0,43637.0,744.4,744.4,741.0,32484761.4,32484761.4,32484761.4,0.0,3
TQTE,2020-11-05,AKEU ETF,AKEU,215.0,22671.59,9.7,9.7,9.98,9.95,9.9,9.9,2289.0,924.54,924.54,9.95,2116272.94,2116272.94,2116272.94,101850.66,3
TQTF,2020-11-05,ETF AKMB,AKMB,812.0,1677915.69,1.0431,1.0394,1.0462,1.0462,1.0416,1.0455,1611177.0,1.0414,1.0414,1.0462,1677915.69,1677915.69,1677915.69,3215471.48,3
TQTD,2020-11-05,AKNX ETF,AKNX,848.0,1391628.1,17.17,17.16,17.63,17.43,17.52,17.53,79428.0,1401.66,1401.66,17.43,111331082.41,111331082.41,111331082.41,330500.38,3
TQBR,2020-11-05,Акрон,AKRN,825.0,20975400.0,6418.0,6322.0,6488.0,6356.0,6380.0,6356.0,3288.0,6380.0,6380.0,6356.0,20975400.0,20975400.0,20975400.0,0.0,3
TQTD,2020-11-05,AKSP ETF,AKSP,523.0,433566.49,12.0,11.9,12.16,12.13,12.02,12.14,36076.0,961.46,961.46,12.13,34685579.55,34685579.55,34685579.55,333726.28,3
TQBR,2020-11-05,БестЭфБ ао,ALBK,130.0,296285.0,52.0,52.0,55.0,55.0,53.5,55.0,5520.0,,53.0,55.0,0.0,500870.0,0.0,0.0,3
TQBR,2020-11-05,АЛРОСА-Нюр,ALNU,8.0,791400.0,56600.0,56400.0,56600.0,56400.0,56600.0,56600.0,14.0,56400.0,56400.0,56400.0,1072000.0,903600.0,1072000.0,0.0,3
SMAL,2020-11-05,АЛРОСА ао,ALRS,12.0,2217.37,70.51,70.51,75.89,,74.38,75.89,31.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-05,АЛРОСА ао,ALRS,34040.0,1729211181.2,72.41,71.9,75.76,75.14,74.38,74.9,23248170.0,74.35,74.35,75.14,1630839095.6,1630839095.6,1630839095.6,0.0,3
TQBR,2020-11-05,АшинскийМЗ,AMEZ,1499.0,2133659.0,4.235,4.23,4.4,4.385,4.315,4.395,494500.0,4.315,4.315,4.385,2133659.0,2133659.0,2133659.0,0.0,3
TQBR,2020-11-05,Аптеки36и6,APTK,7652.0,9356888.58,13.878,13.51,13.878,13.66,13.64,13.66,685980.0,13.64,13.64,13.66,9356888.58,9356888.58,9356888.58,0.0,3
TQBR,2020-11-05,РусАква ао,AQUA,402.0,6147730.0,236.0,232.0,238.0,235.0,235.0,235.0,26140.0,235.0,235.0,235.0,6147730.0,6147730.0,6147730.0,0.0,3
TQBR,2020-11-05,Арсагера,ARSA,11.0,65320.0,3.61,3.6,3.65,3.65,3.63,3.65,18000.0,,3.64,3.65,0.0,501950.0,0.0,0.0,3
TQBR,2020-11-05,АстрЭнСб,ASSB,32.0,134956.5,0.772,0.753,0.772,0.7695,0.767,0.7695,176000.0,,0.7735,0.7695,0.0,500295.5,0.0,0.0,3
TQBR,2020-11-05,Авангрд-ао,AVAN,32.0,185095.0,810.0,810.0,820.0,810.0,810.0,810.0,228.0,,810.0,810.0,0.0,502470.0,0.0,0.0,3
TQBR,2020-11-05,Башнефт ао,BANE,1035.0,11381369.5,1543.0,1542.5,1595.0,1579.5,1569.0,1579.5,7255.0,1569.0,1569.0,1579.5,11381369.5,11381369.5,11381369.5,0.0,3
TQBR,2020-11-05,Башнефт ап,BANEP,2728.0,41882136.0,1171.5,1167.5,1203.5,1202.0,1188.5,1202.0,35240.0,1188.5,1188.5,1202.0,41882136.0,41882136.0,41882136.0,0.0,3
TQBR,2020-11-05,Белуга ао,BELU,472.0,2651007.0,1250.0,1240.0,1273.0,1273.0,1261.0,1273.0,2103.0,1261.0,1261.0,1273.0,2651007.0,2651007.0,2651007.0,0.0,3
TQBR,2020-11-05,БашИнСв ап,BISVP,95.0,288276.0,9.16,8.99,9.17,9.07,9.04,9.07,31900.0,,9.03,9.07,0.0,507740.0,0.0,0.0,3
TQBR,2020-11-05,Белон ао,BLNG,30.0,86104.0,4.35,4.346,4.37,4.36,4.348,4.36,19800.0,,4.284,4.36,0.0,502909.0,0.0,0.0,3
TQBR,2020-11-05,БурЗолото,BRZL,988.0,9620306.0,950.0,943.0,1048.0,996.0,1001.0,996.0,9614.0,1001.0,1001.0,996.0,9620306.0,9620306.0,9620306.0,0.0,3
TQBR,2020-11-05,БСП ао,BSPB,4410.0,32881301.8,44.3,44.1,44.75,44.52,44.49,44.52,739020.0,44.49,44.49,44.52,32881301.8,32881301.8,32881301.8,0.0,3
TQBR,2020-11-05,МКБ ао,CBOM,7142.0,326404291.1,5.558,5.558,5.639,5.619,5.606,5.616,58224000.0,5.606,5.606,5.619,317179660.1,317179660.1,317179660.1,0.0,3
