BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-05-31,АбрауДюрсо,ABRD,560.0,4561410.0,198.0,198.0,203.5,199.5,200.5,199.5,22730.0,200.5,200.5,199.5,4561410.0,4561410.0,4561410.0,0.0,3
SMAL,2021-05-31,АСКО ао,ACKO,6.0,463.98,5.8,5.1,5.8,,6.04,5.2,89.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-31,АСКО ао,ACKO,114.0,1458918.0,5.92,5.92,6.1,6.1,6.04,6.1,241700.0,6.04,6.04,6.1,1458918.0,1458918.0,1458918.0,0.0,3
SMAL,2021-05-31,Система ао,AFKS,7.0,2697.93,31.91,31.025,32.784,,31.639,32.779,83.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-31,Система ао,AFKS,13481.0,598044865.6,31.849,31.451,31.964,31.625,31.639,31.74,18902100.0,31.631,31.631,31.625,551932995.7,551932995.7,551932995.7,0.0,3
SMAL,2021-05-31,Аэрофлот,AFLT,7.0,1686.68,71.06,69.18,71.06,,70.06,69.18,24.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-31,Аэрофлот,AFLT,19204.0,539752410.4,69.92,69.82,70.34,69.9,70.06,70.06,7704600.0,70.06,70.06,69.9,474886503.2,474886503.2,474886503.2,0.0,3
TQBR,2021-05-31,AGRO-гдр,AGRO,3891.0,44495257.8,947.0,935.8,947.0,938.6,938.2,938.6,47431.0,938.2,938.2,938.6,44495257.8,44495257.8,44495257.8,0.0,3
TQTF,2021-05-31,ETF AKCH,AKCH,945.0,15528047.72,99.62,98.76,100.16,100.14,99.56,100.14,155994.0,99.54,99.54,100.14,15528047.72,15528047.72,15528047.72,35931278.04,3
TQTE,2021-05-31,AKEU ETF,AKEU,556.0,175519.38,12.39,12.25,12.39,12.27,12.32,12.27,14251.0,1104.44,1104.44,12.27,15739367.1,15739367.1,15739367.1,220960.4,3
