BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-05-31,UBANK11/22,AMUNIBB2AER2,1.0,102.51,102.51,102.51,102.51,102.51,,102.51,,102.51,1.0,101.9706,101.9714,102.51,727926.27,525004.58,727926.27,2022-11-15,,,,,5.25,1.31,,2021-05-31,100.0,USD,,,,,USD,3
TQCB,2021-05-31,МГор48-об,RU000A0JNYN1,34.0,480380.7,100.0,100.08,100.08,100.08,28.11,100.08,6.0,100.07,480.0,,100.08,100.08,0.0,588466.3,0.0,2022-06-11,360.0,6.0,,,6.0,29.92,,2021-05-31,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-31,РЖД-19 обл,RU000A0JQ7Z2,14.0,208547.2,103.24,103.25,103.25,103.25,30.11,103.24,6.78,103.25,202.0,,103.01,103.25,0.0,9172652.1,0.0,2024-07-08,1002.0,6.78,,,7.85,39.14,,2021-05-31,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-31,РЖД-23 обл,RU000A0JQRD9,48.0,260038.8,103.05,103.35,103.2,103.2,27.96,103.19,6.95,103.34,252.0,,103.18,103.2,0.0,500443.4,0.0,2025-01-16,1151.0,6.96,,,7.85,39.14,,2021-05-31,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-31,ДОМ.РФ16об,RU000A0JQXG0,3.0,103736.78,100.63,101.65,101.1,101.1,1.74,101.11,4.5,100.63,1026.0,,101.25,101.1,0.0,557810.06,0.0,2021-09-15,105.0,4.46,,,8.25,2.08,,2021-05-31,100.0,SUR,,,,,RUB,3
TQCB,2021-05-31,ДОМ.РФ17об,RU000A0JR5F7,3.0,2503.5,101.5,104.5,104.5,104.5,1.71,104.31,3.82,104.5,16.0,,102.37,104.5,0.0,622505.5,0.0,2022-04-15,307.0,4.04,,,9.05,3.38,,2021-05-31,150.0,SUR,,,,,RUB,3
TQCB,2021-05-31,ЗСД 01,RU000A0JRJB8,1.0,1300.0,130.0,130.0,130.0,130.0,1.72,130.0,6.43,130.0,1.0,,,130.0,0.0,0.0,0.0,2031-05-13,2509.0,6.43,,,10.44,52.06,,2021-05-31,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-31,СПбТел 01,RU000A0JRKC4,1.0,10009.0,100.09,100.09,100.09,100.09,39.82,100.09,5.14,100.09,10.0,,100.2,100.09,0.0,670307.0,0.0,2021-06-11,11.0,5.14,,,8.5,42.38,,2021-05-31,1000.0,SUR,,,4.5583,,RUB,3
TQCB,2021-05-31,СПбТел 02,RU000A0JRKD2,1.0,1000.2,100.02,100.02,100.02,100.02,25.77,100.02,4.73,100.02,1.0,100.02,100.02,100.02,987228.1,849186.7,987228.1,2021-06-11,11.0,4.73,,,5.5,27.42,,2021-05-31,1000.0,SUR,,,4.2038,,RUB,3
TQCB,2021-05-31,СПбТел 03,RU000A0JRKM3,2.0,107019.4,100.0,100.02,100.0,100.0,25.77,100.02,5.48,100.02,107.0,100.03,100.03,100.0,1361395.6,1353393.2,1361395.6,2021-06-11,11.0,4.73,,,5.5,27.42,,2021-05-31,1000.0,SUR,,,4.8515,,RUB,3
TQCB,2021-05-31,ФСК ЕЭС-13,RU000A0JRL96,7.0,359029.2,100.2,100.29,100.29,100.29,37.26,100.29,3.38,100.2,358.0,,100.3,100.29,0.0,500510.6,0.0,2021-06-22,22.0,3.38,,,8.5,42.38,,2021-05-31,1000.0,SUR,,,3.1734,,RUB,3
TQCB,2021-05-31,РСХБ 14,RU000A0JRLE8,5.0,1344723.6,100.18,100.25,100.18,100.18,34.16,100.2,5.75,100.25,1342.0,100.2,100.2,100.18,1360756.2,1358751.8,1360756.2,2021-06-29,29.0,5.48,,,8.15,40.64,,2021-05-31,1000.0,SUR,,,5.4052,,RUB,3
TQCB,2021-05-31,РСХБ 12,RU000A0JRMB2,1.0,1003.3,100.33,100.33,100.33,100.33,33.72,100.33,4.06,100.33,1.0,,100.33,100.33,0.0,3408198.2,0.0,2021-07-01,31.0,4.06,,,8.15,40.64,,2021-05-31,1000.0,SUR,,,3.8595,,RUB,3
TQCB,2021-05-31,РСХБ 13,RU000A0JRMC0,8.0,656802.0,100.2,100.28,100.28,100.28,33.49,100.28,4.78,100.2,655.0,100.27,100.28,100.28,659809.4,658808.1,659809.4,2021-07-02,32.0,4.78,,,8.15,40.64,,2021-05-31,1000.0,SUR,,,4.5338,,RUB,3
TQCB,2021-05-31,ВЭБ.РФ 10,RU000A0JRTN2,1.0,808514.6,99.94,99.94,99.94,99.94,11.19,99.94,6.18,99.94,809.0,,99.98,99.94,0.0,831797.1,0.0,2021-09-21,113.0,6.18,,,5.92,29.52,,2021-05-31,1000.0,SUR,,,5.9984,,RUB,3
TQCB,2021-05-31,СЗКК 03,RU000A0JRU20,4.0,4179.22,95.02,96.99,95.03,96.01,10.82,95.42,25.45,95.02,5.0,,,96.01,0.0,0.0,0.0,2031-09-26,130.0,24.02,,,8.67,37.87,2021-10-08,2021-05-31,876.0,SUR,,,,,RUB,3
TQCB,2021-05-31,СЗКК 04,RU000A0JRU46,1.0,849.72,97.0,97.0,97.0,97.0,10.82,97.0,18.46,97.0,1.0,,97.0,97.0,0.0,833575.32,0.0,2031-09-26,130.0,18.46,,,8.67,37.87,2021-10-08,2021-05-31,876.0,SUR,,,,,RUB,3
TQCB,2021-05-31,ВЭБлизинг9,RU000A0JRV52,1.0,29278.4,100.96,100.96,100.96,100.96,7.95,100.96,4.75,100.96,29.0,100.75,100.77,100.96,682102.0,608671.5,682102.0,2021-10-20,142.0,4.75,,,7.25,36.15,,2021-05-31,1000.0,SUR,,,4.6497,,RUB,3
TQCB,2021-05-31,РСХБ 15,RU000A0JRVN8,3.0,511786.0,100.4,100.55,100.55,100.55,6.52,100.55,5.66,100.4,509.0,100.55,100.55,100.55,711908.9,710903.2,711908.9,2021-10-26,148.0,5.66,,,7.0,34.9,,2021-05-31,1000.0,SUR,,,5.5283,,RUB,3
