BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-04-12,Индекс МосБиржи,Индекс МосБиржи,681.48,678.69,688.53,678.68,10026901903.65,,,2,,RUB,
RTSI,MCFTR,2004-04-12,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,681.48,681.48,681.48,681.48,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-04-12,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),681.48,681.48,681.48,681.48,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-04-12,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),681.48,681.48,681.48,681.48,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-04-12,Индекс МосБиржи 10,Индекс МосБиржи 10,1350.89,1351.44,1367.85,1348.02,5118071686.04,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-04-12,RCBI,RCBI,107.61,107.92,107.92,107.61,409912943.5,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-04-12,RCBIc,RCBI-c,123.68,,,,409912943.5,,,2,,RUB,
SNDX,MICEXCBICP,2004-04-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,107.61,107.92,107.92,107.61,409912943.5,,,2,,RUB,
SNDX,MICEXCBITR,2004-04-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,123.68,,,,409912943.5,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-04-12,Индекс МосБиржи (архив),Индекс МосБиржи (архив),681.48,678.69,688.53,678.68,10026901903.65,,,2,,RUB,
SNDX,MOEX10,2004-04-12,Индекс МосБиржи 10,Индекс МосБиржи 10,1350.89,1351.44,1367.85,1348.02,5118071686.04,,,2,,RUB,
RTSI,RTS2,2004-04-12,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,803.65,803.65,803.65,803.65,1424941.0,,,2,29994935485.7823,USD,
RTSI,RTSI,2004-04-12,Индекс РТС,Индекс РТС,781.55,784.13,785.52,781.55,22239144.0,,,2,199760266497.691,USD,
RTSI,RTSin,2004-04-12,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,123.27,123.27,123.27,123.27,0.0,,,2,2846264396.5643,USD,
RTSI,RTSmm,2004-04-12,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,102.9,102.9,102.9,102.9,0.0,,,2,5363657828.7603,USD,
RTSI,RTSog,2004-04-12,Индекс РТС нефти и газа,Индекс РТС нефти и газа,157.07,157.07,157.07,157.07,0.0,,,2,108714774491.487,USD,
RTSI,RTStl,2004-04-12,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,122.21,122.21,122.21,122.21,0.0,,,2,7804411785.9854,USD,
RTSI,RTSUSDCUR,2004-04-12,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.5065,28.5065,28.5065,28.5065,,,,2,,RUB,
SNDX,RUCBICP,2004-04-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,107.61,107.92,107.92,107.61,409912943.5,,,2,,RUB,
SNDX,RUCBITR,2004-04-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,123.68,,,,409912943.5,,,2,,RUB,
SNDX,TECHIND,2004-04-12,Технический индекс акций,Технический индекс акций,1321.95,1328.41,0.0,0.0,0.0,,,2,,RUB,
