BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
SMAL,2015-05-21,Система ао,AFKS,1.0,16.54,16.54,16.54,16.54,,16.54,16.54,1.0,,,,0.0,0.0,0.0,
TQBR,2015-05-21,Система ао,AFKS,2063.0,117068267.0,16.85,16.7,17.05,16.98,16.9,16.98,6926600.0,16.9,16.9,16.9,117068267.0,117068267.0,117068267.0,
SMAL,2015-05-21,Аэрофлот,AFLT,9.0,5449.46,39.02,39.02,39.4,,39.2,39.25,139.0,,,,0.0,0.0,0.0,
TQBR,2015-05-21,Аэрофлот,AFLT,2407.0,97068801.0,39.0,38.69,39.51,39.28,39.12,39.28,2481200.0,39.12,39.12,39.12,97045401.0,97045401.0,97045401.0,
TQBR,2015-05-21,Акрон,AKRN,152.0,5737438.0,2241.0,2219.0,2261.0,2259.0,2246.0,2259.0,2555.0,2246.0,2246.0,2246.0,5737438.0,5737438.0,5737438.0,
SMAL,2015-05-21,АЛРОСА ао,ALRS,3.0,3583.46,66.0,63.51,66.94,,66.36,66.94,54.0,,,,0.0,0.0,0.0,
TQBR,2015-05-21,АЛРОСА ао,ALRS,4884.0,268288056.0,65.29,64.88,67.25,66.6,66.31,66.6,4046000.0,66.31,66.31,66.31,268274998.0,268274998.0,268274998.0,
TQBR,2015-05-21,АшинскийМЗ,AMEZ,6.0,63007.0,5.32,5.3,5.45,5.43,5.43,5.45,11600.0,,5.31,,0.0,501206.0,0.0,
TQBR,2015-05-21,Аптеки36и6,APTK,1163.0,10070922.5,15.37,14.04,15.98,14.66,14.92,14.66,675190.0,14.72,14.72,14.72,6996922.5,6996922.5,6996922.5,
TQBR,2015-05-21,Армада,ARMD,89.0,698720.0,37.5,36.5,37.5,37.5,37.0,37.5,18820.0,37.0,37.0,37.0,698720.0,698720.0,698720.0,
TQBR,2015-05-21,Арсагера,ARSA,99.0,625897.0,0.786,0.786,0.914,0.913,0.874,0.913,716000.0,0.874,0.874,0.874,625897.0,625897.0,625897.0,
TQBR,2015-05-21,АстрЭнСб,ASSB,3.0,4796.0,0.239,0.239,0.24,0.24,0.24,0.24,20000.0,,0.291,,0.0,736474.0,0.0,
TQBR,2015-05-21,АВТОВАЗ ао,AVAZ,166.0,1633512.0,11.07,10.99,11.15,11.0,11.04,11.0,147900.0,11.04,11.04,11.04,1633512.0,1633512.0,1633512.0,
SMAL,2015-05-21,АВТОВАЗ ап,AVAZP,1.0,9.32,3.105,3.105,3.105,,3.105,3.105,3.0,,,,0.0,0.0,0.0,
TQBR,2015-05-21,АВТОВАЗ ап,AVAZP,145.0,1215270.5,3.245,3.245,3.325,3.28,3.265,3.28,372100.0,3.265,3.265,3.265,1215270.5,1215270.5,1215270.5,
TQBR,2015-05-21,Башнефт ао,BANE,737.0,44449371.0,1968.0,1968.0,2039.0,2021.0,2009.0,2021.0,22123.0,2009.0,2009.0,2009.0,44449371.0,44449371.0,44449371.0,
TQBR,2015-05-21,Башнефт ап,BANEP,646.0,23056869.0,1480.0,1469.0,1500.0,1489.0,1489.0,1489.0,15487.0,1489.0,1489.0,1489.0,23056869.0,23056869.0,23056869.0,
TQDE,2015-05-21,Деликатесы,BGDE,2.0,3030.0,1.48,1.48,1.55,1.515,1.515,1.55,2000.0,,1.45,,0.0,22028880.0,0.0,
TQBR,2015-05-21,БашИнСв ао,BISV,2.0,74600.0,8.32,8.25,8.32,8.29,8.29,8.25,9000.0,,8.26,,0.0,710630.0,0.0,
TQBR,2015-05-21,БашИнСв ап,BISVP,3.0,12700.0,4.2,4.2,4.25,4.25,4.23,4.25,3000.0,,4.3,,0.0,519970.0,0.0,
TQBR,2015-05-21,Белон ао,BLNG,45.0,160288.0,3.655,3.585,3.69,3.69,3.66,3.69,43800.0,,3.62,,0.0,504409.5,0.0,
TQBR,2015-05-21,БурЗолото,BRZL,9.0,243420.0,811.0,800.0,850.0,848.0,839.0,850.0,290.0,,851.0,,0.0,502350.0,0.0,
SMAL,2015-05-21,БСП ао,BSPB,1.0,78.9,39.45,39.45,39.45,,39.45,39.45,2.0,,,,0.0,0.0,0.0,
