BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-04-20,CNYRUB_TOD,CNY000000TOD,8.3638,8.2,8.3638,8.3218,16.0,13797519.6,8.3018
CETS,2015-04-20,CNY_TODTOM,CNYRUBTODTOM,0.0027,0.0027,0.0028,0.0027,6.0,45417954.2,0.00271
CNGD,2015-04-20,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.0032,0.004975,0.0047,12.0,5948347.69,
CETS,2015-04-20,CNYRUB_TOM,CNYRUB_TOM,8.2944,8.2762,8.684,8.58,264.0,987106243.2,8.3338
CETS,2015-04-20,CNY_TOMSPT,CNYRUB_TOM1D,0.0024,0.00226,0.0024,0.00226,2.0,264236150.0,0.00228
CETS,2015-04-20,EUR_TODTOM,EUR000TODTOM,0.0224,0.0224,0.023,0.0228,391.0,108658291700.0,0.0229
CNGD,2015-04-20,EUR_TODTOM,EUR000TODTOM,0.023,-0.0307,0.0354,0.0277,418.0,2097431552.27,
CETS,2015-04-20,EUR_TOMSPT,EURRUB_TOM1D,0.023,0.023,0.023,0.023,1.0,11249460.0,0.023
CETS,2015-04-20,EUR_TOM1M,EURRUB_TOM1M,0.6539,0.6539,0.6539,0.6539,1.0,284391000.0,0.6539
CETS,2015-04-20,EUR_TOM1W,EURRUB_TOM1W,0.1591,0.1591,0.1591,0.1591,1.0,281917000.0,0.1591
CETS,2015-04-20,EURUSD_TOD,EURUSD000TOD,1.07845,1.0728,1.07845,1.0728,33.0,223229303.42,1.07515
CETS,2015-04-20,EURUSD_TOM,EURUSD000TOM,1.078,1.07155,1.07945,1.07415,191.0,1785172591.97,1.07495
CETS,2015-04-20,EURUSDTDTM,EURUSDTODTOM,1e-05,-5e-06,1e-05,8e-06,34.0,5461799373.67,7e-06
CNGD,2015-04-20,EURUSDTDTM,EURUSDTODTOM,1e-05,1e-05,1e-05,1e-05,2.0,27200282497.5,
CETS,2015-04-20,EURRUB_TOD,EUR_RUB__TOD,56.278,55.314,57.055,56.75,2552.0,12592013744.0,55.6317
CNGD,2015-04-20,EURRUB_TOD,EUR_RUB__TOD,55.5,55.5,56.5,56.5,3.0,316592500.0,
CETS,2015-04-20,EURRUB_TOM,EUR_RUB__TOM,55.731,55.339,57.79,57.22,4196.0,19772636890.0,56.4891
CNGD,2015-04-20,EURRUB_TOM,EUR_RUB__TOM,55.841,55.34,57.79,56.45,7.0,350500300.0,
CNGD,2015-04-20,GBP_TODTOM,GBPRUBTODTOM,0.0417,0.0376,0.0417,0.0376,8.0,1187355.29,
CETS,2015-04-20,GBPRUB_TOD,GBPRUB_TOD,75.0,75.0,75.0,75.0,2.0,150000.0,75.0
CETS,2015-04-20,GBPRUB_TOM,GBPRUB_TOM,77.01,76.95,80.0,78.75,27.0,100165570.0,77.8287
CETS,2015-04-20,GLDRUB_TOM,GLDRUB_TOM,2030.0,2030.0,2061.7,2061.7,2.0,40917.0,2045.85
CETS,2015-04-20,HKDRUB_TOM,HKDRUB_TOM,6.7,6.7,6.89,6.83,6.0,20440000.0,6.8133
CETS,2015-04-20,KZTRUB_TOD,KZT000000TOM,27.65,27.65,27.65,27.65,1.0,49770.0,27.65
CETS,2015-04-20,USDRUB_TOD,USD000000TOD,51.826,51.294,53.805,53.12,23563.0,97776908302.0,52.3225
CNGD,2015-04-20,USDRUB_TOD,USD000000TOD,52.15,51.4,52.15,51.65,15.0,1701868465.0,
CETS,2015-04-20,USD_TODTOM,USD000TODTOM,0.021,0.0208,0.0215,0.0215,1300.0,584565456150.0,0.0212
CNGD,2015-04-20,USD_TODTOM,USD000TODTOM,0.0212,-0.0285,0.0315,0.0215,2111.0,42890961849.8,
CETS,2015-04-20,USDRUB_TOM,USD000UTSTOM,51.609,51.314,53.85,53.335,51432.0,263302657445.0,52.677
CNGD,2015-04-20,USDRUB_TOM,USD000UTSTOM,51.65,51.45,53.84,52.82,35.0,14549381725.0,
CETS,2015-04-20,USD_TOMSPT,USDRUB_TOM1D,0.0213,0.02,0.0213,0.02,2.0,1154654150.0,0.0201
CNGD,2015-04-20,USD_TOMSPT,USDRUB_TOM1D,0.0211,0.0211,0.0212,0.0212,3.0,25512869500.0,
CETS,2015-04-20,USD_TOM1M,USDRUB_TOM1M,0.6007,0.6007,0.6023,0.6015,6.0,2218781700.0,0.6014
CNGD,2015-04-20,USD_TOM1M,USDRUB_TOM1M,0.6,0.6,0.6,0.6,1.0,1584801000.0,
CETS,2015-04-20,USD_TOM1W,USDRUB_TOM1W,0.1456,0.1456,0.1461,0.1461,4.0,1047450500.0,0.1458
CETS,2015-04-20,USD_TOM2M,USDRUB_TOM2M,1.12,1.12,1.12,1.12,1.0,266733500.0,1.12
CETS,2015-04-20,USD_TOM2W,USDRUB_TOM2W,0.288,0.288,0.29,0.29,2.0,630190400.0,0.2892
CETS,2015-04-20,USD_TOM3M,USDRUB_TOM3M,1.635,1.635,1.635,1.635,2.0,161585100.0,1.635
CETS,2015-04-20,USD_TOM6M,USDRUB_TOM6M,2.95,2.95,2.95,2.95,1.0,55176700.0,2.95
