BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-02-11,Индекс МосБиржи,Индекс МосБиржи,334.1484,322.41,334.4162,322.4145,6142477112.88,,,2,,RUB,
SNDX,MICEX10INDEX,2003-02-11,Индекс МосБиржи 10,Индекс МосБиржи 10,620.04,599.23,620.61,599.23,6056453315.0,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-02-11,RCBI,RCBI,102.88,102.34,102.88,102.34,176021327.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-02-11,RCBIc,RCBI-c,104.49,,,,176021327.7,,,2,,RUB,
SNDX,MICEXCBICP,2003-02-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.88,102.34,102.88,102.34,176021327.7,,,2,,RUB,
SNDX,MICEXCBITR,2003-02-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,104.49,,,,176021327.7,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-02-11,Индекс МосБиржи (архив),Индекс МосБиржи (архив),334.1484,322.41,334.4162,322.4145,6142477112.88,,,2,,RUB,
SNDX,MOEX10,2003-02-11,Индекс МосБиржи 10,Индекс МосБиржи 10,620.04,599.23,620.61,599.23,6056453315.0,,,2,,RUB,
RTSI,RTSI,2003-02-11,Индекс РТС,Индекс РТС,370.71,366.83,371.19,366.38,26174636.0,,,2,89473647803.1798,USD,
RTSI,RTSog,2003-02-11,Индекс РТС нефти и газа,Индекс РТС нефти и газа,77.84,77.84,77.84,77.84,0.0,,,2,54659329291.8339,USD,
RTSI,RTStl,2003-02-11,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,54.56,54.56,54.56,54.56,0.0,,,2,2442148961.695,USD,
RTSI,RTSUSDCUR,2003-02-11,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,31.8214,31.8214,31.8214,31.8214,,,,2,,RUB,
SNDX,RUCBICP,2003-02-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.88,102.34,102.88,102.34,176021327.7,,,2,,RUB,
SNDX,RUCBITR,2003-02-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,104.49,,,,176021327.7,,,2,,RUB,
SNDX,TECHIND,2003-02-11,Технический индекс акций,Технический индекс акций,707.43,699.06,,,,,,2,,RUB,
