BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-07-12,АбрауДюрсо,ABRD,16.0,280000.0,161.5,161.0,182.0,172.0,175.0,172.0,1600.0,,176.5,172.0,0.0,512300.0,0.0,
SMAL,2017-07-12,АСКО ао,ACKO,1.0,2331.0,2.625,2.625,2.625,,2.691,2.625,888.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,АСКО ао,ACKO,21.0,1316050.0,2.9,2.63,3.65,3.65,2.691,3.65,489000.0,2.6915,2.6915,3.65,1316050.0,1316050.0,1316050.0,
SMAL,2017-07-12,Система ао,AFKS,4.0,656.87,11.995,11.695,12.65,,12.13,12.65,56.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,Система ао,AFKS,11728.0,409614568.0,11.89,11.88,12.22,12.055,12.13,12.055,33970700.0,12.06,12.06,12.055,409614568.0,409614568.0,409614568.0,
SMAL,2017-07-12,Аэрофлот,AFLT,33.0,115270.0,221.55,203.05,231.9,,221.05,225.0,518.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,Аэрофлот,AFLT,8855.0,1402927035.0,217.0,216.75,225.0,225.0,221.05,225.0,6346100.0,221.05,221.05,225.0,1402927035.0,1402927035.0,1402927035.0,
TQBR,2017-07-12,AGRO-гдр,AGRO,562.0,10933414.0,721.0,715.0,732.0,718.0,723.0,718.0,15112.0,723.0,723.0,718.0,10933414.0,10933414.0,10933414.0,
TQBR,2017-07-12,Акрон,AKRN,916.0,32588225.0,3213.0,3127.0,3280.0,3280.0,3191.0,3280.0,10211.0,3191.0,3191.0,3280.0,32588225.0,32588225.0,32588225.0,
TQBR,2017-07-12,АЛРОСА-Нюр,ALNU,9.0,1213000.0,134500.0,133500.0,139500.0,135000.0,135000.0,133500.0,9.0,137500.0,135000.0,135000.0,3022500.0,1352000.0,3022500.0,
SMAL,2017-07-12,АЛРОСА ао,ALRS,3.0,1985.49,95.49,94.5,95.49,,94.61,94.5,21.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,АЛРОСА ао,ALRS,15084.0,1959456605.0,94.16,94.01,95.08,94.1,94.61,94.1,20710800.0,94.61,94.61,94.1,1959456605.0,1959456605.0,1959456605.0,
TQBR,2017-07-12,АшинскийМЗ,AMEZ,129.0,755297.0,4.59,4.51,4.6,4.55,4.54,4.55,166400.0,4.54,4.54,4.55,755297.0,755297.0,755297.0,
SMAL,2017-07-12,Аптеки36и6,APTK,1.0,61.25,8.75,8.75,8.75,,8.98,8.75,7.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,Аптеки36и6,APTK,671.0,3313688.3,9.13,8.75,9.2,8.75,8.98,8.75,368830.0,8.98,8.98,8.75,3313688.3,3313688.3,3313688.3,
TQBR,2017-07-12,РусАква ао,AQUA,8.0,241360.0,178.6,160.1,178.6,160.1,172.4,160.1,1400.0,166.7,167.5,160.1,566790.0,502530.0,566790.0,
TQDE,2017-07-12,Армада,ARMD,1075.0,5987587.0,13.8,12.2,16.4,12.4,14.2,12.8,422320.0,14.2,14.2,12.4,5987587.0,5987587.0,5987587.0,
TQBR,2017-07-12,АстрЭнСб,ASSB,2.0,927.0,0.464,0.463,0.464,0.464,0.464,0.463,2000.0,,0.465,0.464,0.0,518561.0,0.0,
SMAL,2017-07-12,АВТОВАЗ ао,AVAZ,1.0,18.98,9.49,9.49,9.49,,9.28,9.49,2.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,АВТОВАЗ ао,AVAZ,20.0,72419.0,9.36,9.2,9.37,9.29,9.28,9.29,7800.0,,9.29,9.29,0.0,502585.0,0.0,
SMAL,2017-07-12,АВТОВАЗ ап,AVAZP,1.0,14.4,7.2,7.2,7.2,,6.735,7.2,2.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,АВТОВАЗ ап,AVAZP,157.0,797399.0,6.785,6.67,6.97,6.83,6.735,6.83,118400.0,6.735,6.735,6.83,797399.0,797399.0,797399.0,
TQBR,2017-07-12,Башнефт ао,BANE,291.0,4214391.0,2500.0,2500.0,2565.0,2512.0,2521.0,2512.0,1672.0,2521.0,2521.0,2512.0,4214391.0,4214391.0,4214391.0,
TQBR,2017-07-12,Башнефт ап,BANEP,1540.0,35978658.5,1225.0,1205.0,1225.0,1225.0,1214.5,1225.0,29623.0,1214.5,1214.5,1225.0,35978658.5,35978658.5,35978658.5,
TQBR,2017-07-12,БашИнСв ап,BISVP,3.0,11100.0,3.7,3.7,3.7,3.7,3.7,3.7,3000.0,,3.81,3.7,0.0,506840.0,0.0,
SMAL,2017-07-12,Белон ао,BLNG,3.0,331.88,3.0,3.0,3.29,,3.08,3.13,110.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,Белон ао,BLNG,337.0,1328726.0,2.91,2.89,3.18,3.1,3.08,3.1,431400.0,3.08,3.08,3.1,1328726.0,1328726.0,1328726.0,
TQBR,2017-07-12,БурЗолото,BRZL,18.0,134290.0,1000.0,1000.0,1050.0,1050.0,1040.0,1050.0,129.0,,1030.0,1050.0,0.0,504020.0,0.0,
SMAL,2017-07-12,БСП ао,BSPB,1.0,57.1,57.1,57.1,57.1,,61.55,57.1,1.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,БСП ао,BSPB,599.0,10231114.5,59.8,59.8,63.55,61.5,61.55,61.5,166290.0,61.55,61.55,61.5,10231114.5,10231114.5,10231114.5,
TQBR,2017-07-12,МКБ ао,CBOM,516.0,22782778.3,4.53,4.53,4.56,4.549,4.539,4.56,5019000.0,4.539,4.539,4.549,22782778.3,22782778.3,22782778.3,
TQBR,2017-07-12,ЧТПЗ ао,CHEP,2.0,20140.0,101.4,100.0,101.4,100.7,100.7,100.0,200.0,,102.8,100.7,0.0,503960.0,0.0,
SMAL,2017-07-12,СевСт-ао,CHMF,7.0,11631.2,830.0,825.8,835.7,,838.9,835.7,14.0,,,,0.0,0.0,0.0,
TQBR,2017-07-12,СевСт-ао,CHMF,11591.0,819362990.0,823.0,823.0,849.8,843.9,838.9,843.9,976720.0,838.9,838.9,843.9,819362990.0,819362990.0,819362990.0,
