BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNL,2012-03-05,Система ао,AFKS,213.0,21664054.2,28.189,27.72,28.2,28.001,27.983,28.0,774200.0,27.983,27.983,27.983,21664978.36,21664978.36,21664978.36,
SMAL,2012-03-05,Система ао,AFKS,4.0,924.16,28.88,28.88,28.88,28.88,28.88,28.88,32.0,,,,0.0,0.0,0.0,
EQBR,2012-03-05,Аэрофлот,AFLT,985.0,48071295.0,50.3,50.27,50.77,50.6,50.51,50.68,951800.0,50.51,50.51,50.51,48083534.52,48083534.52,48083534.52,
SMAL,2012-03-05,Аэрофлот,AFLT,13.0,12239.52,50.0,49.51,50.92,50.92,50.16,50.92,244.0,,,,0.0,0.0,0.0,
EQNE,2012-03-05,ПАВА ао,AKHA,71.0,542852.0,9.999,9.8,10.15,9.915,9.924,9.928,54700.0,9.924,9.924,9.924,543010.4,543010.4,543010.4,
SMAL,2012-03-05,ПАВА ао,AKHA,1.0,158.4,9.9,9.9,9.9,9.9,9.9,9.9,16.0,,,,0.0,0.0,0.0,
EQNL,2012-03-05,Акрон,AKRN,679.0,24863731.0,1348.9,1335.7,1353.0,1342.7,1343.1,1343.1,18512.0,1343.1,1343.1,1343.1,24863731.0,24863731.0,24863731.0,
EQNE,2012-03-05,АЛРОСА-Нюр,ALNU,3.0,136000.0,45000.0,45000.0,46000.0,46000.0,45333.0,46000.0,3.0,,42367.0,,0.0,635500.0,0.0,
EQNE,2012-03-05,АЛРОСА ао,ALRS,280.0,22762114.4,32.35,31.8,32.55,32.198,32.379,32.4,703000.0,32.379,32.379,32.379,22763714.9,22763714.9,22763714.9,
SMAL,2012-03-05,АЛРОСА ао,ALRS,2.0,1600.5,32.01,32.01,32.01,32.01,32.01,32.01,50.0,,,,0.0,0.0,0.0,
