BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-03-15,Индекс МосБиржи,Индекс МосБиржи,595.16,597.89,604.43,593.88,8451839651.5,,,2,,RUB,
RTSI,MCFTR,2005-03-15,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,595.16,595.16,595.16,595.16,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-03-15,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),595.16,595.16,595.16,595.16,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-03-15,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),595.16,595.16,595.16,595.16,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-03-15,Индекс МосБиржи 10,Индекс МосБиржи 10,1119.95,1130.54,1137.77,1118.77,4650372568.49,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-03-15,RCBI,RCBI,103.61,103.67,103.67,103.54,198277014.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-03-15,RCBIc,RCBI-c,128.31,,,,198277014.7,,,2,,RUB,
SNDX,MICEXCBICP,2005-03-15,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.61,103.67,103.67,103.54,198277014.7,,,2,,RUB,
SNDX,MICEXCBITR,2005-03-15,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,128.31,,,,198277014.7,,,2,,RUB,
SNDX,MICEXCGS,2005-03-15,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1331.07,1336.14,1336.14,1325.61,172646.29,,,2,,RUB,
SNDX,MICEXFNL,2005-03-15,Индекс финансов,Индекс МосБиржи финансов,1129.65,1136.72,1140.49,1124.81,152463918.98,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-03-15,Индекс МосБиржи (архив),Индекс МосБиржи (архив),595.16,597.89,604.43,593.88,8451839651.5,,,2,,RUB,
SNDX,MICEXLC,2005-03-15,MICEX LC,ММВБ высокая кап,1090.2,1097.66,1108.25,1090.2,8108080682.61,,,2,,RUB,
SNDX,MICEXM&M,2005-03-15,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1190.38,1197.84,1210.67,1168.39,1154251217.42,,,2,,RUB,
SNDX,MICEXMC,2005-03-15,MICEX MC,ММВБ стандарт кап,1110.55,1112.16,1113.19,1105.86,124547135.52,,,2,,RUB,
SNDX,MICEXMNF,2005-03-15,Машиностроение,Индекс машиностроения Московской Биржи,1071.14,1056.59,1078.3,1055.44,36696571.9,,,2,,RUB,
SNDX,MICEXO&G,2005-03-15,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1166.49,1173.78,1186.53,1166.48,2507033429.79,,,2,,RUB,
SNDX,MICEXPWR,2005-03-15,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,994.82,997.39,1004.61,991.22,3828316276.1,,,2,,RUB,
SNDX,MICEXSC,2005-03-15,Второй эшелон,Индекс второго эшелона Московской Биржи,1110.28,1114.28,1115.9,1109.21,85552215.34,,,2,,RUB,
SNDX,MICEXTLC,2005-03-15,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1155.86,1159.38,1163.01,1153.36,824599860.53,,,2,,RUB,
SNDX,MOEX10,2005-03-15,Индекс МосБиржи 10,Индекс МосБиржи 10,1119.95,1130.54,1137.77,1118.77,4650372568.49,,,2,,RUB,
SNDX,MOEXCN,2005-03-15,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1331.07,1336.14,1336.14,1325.61,172646.29,,,2,,RUB,
SNDX,MOEXEU,2005-03-15,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,994.82,997.39,1004.61,991.22,3828316276.1,,,2,,RUB,
SNDX,MOEXFN,2005-03-15,Индекс финансов,Индекс МосБиржи финансов,1129.65,1136.72,1140.49,1124.81,152463918.98,,,2,,RUB,
SNDX,MOEXMM,2005-03-15,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1190.38,1197.84,1210.67,1168.39,1154251217.42,,,2,,RUB,
SNDX,MOEXOG,2005-03-15,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1166.49,1173.78,1186.53,1166.48,2507033429.79,,,2,,RUB,
SNDX,MOEXTL,2005-03-15,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1155.86,1159.38,1163.01,1153.36,824599860.53,,,2,,RUB,
RTSI,RTS2,2005-03-15,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,964.17,966.44,966.44,962.4,2470170.0,,,2,9029011472.8863,USD,
RTSI,RTScr,2005-03-15,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,120.95,120.95,120.95,120.95,0.0,,,2,310999608.648,USD,
RTSI,RTSeu,2005-03-15,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,95.75,95.75,95.75,95.75,0.0,,,2,1380317369.9974,USD,
RTSI,RTSfn,2005-03-15,Индекс РТС финансов,Индекс РТС финансов,116.77,116.77,116.77,116.77,0.0,,,2,4892190816.55,USD,
RTSI,RTSI,2005-03-15,Индекс РТС,Индекс РТС,698.71,698.52,700.29,697.12,15681431.0,,,2,55287063345.0657,USD,
RTSI,RTSin,2005-03-15,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,121.55,121.55,121.55,121.55,0.0,,,2,778852970.4484,USD,
RTSI,RTSmm,2005-03-15,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,126.55,126.55,126.55,126.55,0.0,,,2,1074187483.0404,USD,
RTSI,RTSog,2005-03-15,Индекс РТС нефти и газа,Индекс РТС нефти и газа,112.39,112.39,112.39,112.39,0.0,,,2,10778930473.9355,USD,
RTSI,RTStl,2005-03-15,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,119.92,119.92,119.92,119.92,0.0,,,2,2905429847.8386,USD,
RTSI,RTSTR,2005-03-15,RTS Total Return,Индекс РТС полной доходности «брутто»,698.71,698.71,698.71,698.71,0.0,,,2,55287063345.0657,USD,
RTSI,RTSTRN,2005-03-15,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),698.71,698.71,698.71,698.71,0.0,,,2,55287063345.0657,USD,
RTSI,RTSTRR,2005-03-15,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),698.71,698.71,698.71,698.71,0.0,,,2,55287063345.0657,USD,
RTSI,RTSUSDCUR,2005-03-15,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,27.477,27.477,27.477,27.477,,,,2,,RUB,
SNDX,RUCBICP,2005-03-15,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.61,103.67,103.67,103.54,198277014.7,,,2,,RUB,
SNDX,RUCBITR,2005-03-15,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,128.31,,,,198277014.7,,,2,,RUB,
SNDX,TECHIND,2005-03-15,Технический индекс акций,Технический индекс акций,1000.0,1000.09,0.0,0.0,0.0,,,2,,RUB,
SNDX,TECHINDBOND,2005-03-15,Технический индекс облигаций,Технический индекс облигаций,100.92,100.93,0.0,0.0,0.0,,,2,,RUB,
